epsilon,normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
0.5,0.964,1928.0,6.871650457382202,6.871554210000001,280.58984375,31.69921875,2000
0.5,0.964,1928.0,6.711735725402832,6.711670803999999,280.11328125,31.69140625,2000
0.5,0.964,1928.0,6.610477447509766,6.610431004999999,280.6328125,31.69921875,2000
0.5,0.964,1928.0,6.65595269203186,6.655875862,280.46484375,31.69921875,2000
0.5,0.964,1928.0,6.74407434463501,6.743968586000001,280.453125,31.69921875,2000
0.5,0.964,1928.0,6.711190938949585,6.711060098000001,280.3359375,31.69921875,2000
0.5,0.964,1928.0,6.872354745864868,6.872289107,280.24609375,31.69921875,2000
