epsilon,normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
0.5,0.9424,2356.0,12.948477745056152,12.948350325000002,298.140625,49.05859375,2500
0.5,0.9424,2356.0,12.924217700958252,12.924075195,297.99609375,49.05859375,2500
0.5,0.9424,2356.0,12.77613091468811,12.775952016,297.75390625,49.05859375,2500
0.5,0.9424,2356.0,12.8460111618042,12.845239457,297.95703125,49.05859375,2500
0.5,0.9424,2356.0,12.773853540420532,12.773697022,297.765625,49.05859375,2500
0.5,0.9424,2356.0,12.819443464279175,12.819367120999999,298.1953125,49.05859375,2500
0.5,0.9424,2356.0,12.916207790374756,12.916119544,298.125,49.0625,2500
