epsilon,normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
0.5,0.76,228.0,0.21309471130371094,0.21307074999999998,249.21484375,0.8828125,300
0.5,0.76,228.0,0.20363306999206543,0.2036059390000009,248.91015625,0.9296875,300
0.5,0.76,228.0,0.20594024658203125,0.20592809200000062,249.1171875,1.046875,300
0.5,0.76,228.0,0.22407817840576172,0.22406629700000025,248.8359375,0.93359375,300
0.5,0.76,228.0,0.20631027221679688,0.2062985269999995,248.7265625,0.82421875,300
0.5,0.76,228.0,0.21587324142456055,0.2158606719999998,249.5625,1.33203125,300
0.5,0.76,228.0,0.20947813987731934,0.20946459900000036,249.078125,1.35546875,300
