epsilon,normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
0.5,0.952,1428.0,4.397202730178833,4.397126017,266.578125,18.1484375,1500
0.5,0.952,1428.0,4.134847640991211,4.134788500999999,266.69921875,18.14453125,1500
0.5,0.952,1428.0,4.205404996871948,4.205291614,266.6015625,18.1484375,1500
0.5,0.952,1428.0,4.128422260284424,4.128397307,266.58984375,18.1484375,1500
0.5,0.952,1428.0,4.135396718978882,4.135280610000001,267.07421875,18.15234375,1500
0.5,0.952,1428.0,4.182530403137207,4.182507291999999,266.9609375,18.15625,1500
0.5,0.952,1428.0,4.191682815551758,4.191573384,266.859375,18.16015625,1500
