epsilon,normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
0.5,1.0,100.0,0.008781909942626953,0.008771324999999663,248.0078125,0.0,100
0.5,1.0,100.0,0.008139371871948242,0.008129106000000164,247.83203125,0.0,100
0.5,1.0,100.0,0.008196353912353516,0.008186364000000168,248.11328125,0.0,100
0.5,1.0,100.0,0.008418083190917969,0.008398729999999688,248.46484375,0.0,100
0.5,1.0,100.0,0.008205652236938477,0.008197949000001259,248.44921875,0.0,100
0.5,1.0,100.0,0.008141517639160156,0.008132637999999304,248.17578125,0.0,100
0.5,1.0,100.0,0.00822758674621582,0.008216828999998427,248.53125,0.0,100
