epsilon,normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
0.5,0.9588571428571429,6712.0,85.85779333114624,85.85639746700001,627.21484375,377.7109375,7000
0.5,0.9588571428571429,6712.0,85.9036877155304,85.902673485,627.890625,377.9609375,7000
0.5,0.9588571428571429,6712.0,84.81699419021606,84.815205923,627.37109375,377.7109375,7000
0.5,0.9588571428571429,6712.0,85.68747210502625,85.686287247,627.6796875,377.9609375,7000
0.5,0.9588571428571429,6712.0,83.74571394920349,83.73318827,627.48046875,377.7109375,7000
0.5,0.9588571428571429,6712.0,85.32563781738281,85.324339045,627.16796875,377.7109375,7000
0.5,0.9588571428571429,6712.0,85.82618808746338,85.82416055099999,627.10546875,377.7109375,7000
