init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,mem_usage,mem_dif,trace_length
-1.0,-0.1,200,0.15,0.10981,0.10981,0.101043,0.101043,2.7017543859649122,6.824786899264731,308,114,0.017866338277387456,0.016091735896459233,0.139302,0.017866338277387456,0.016091735896459233,0.139302,0.031024805778491173,0.023276107981775918,0.139302,0.031024805778491173,0.023276107981775918,0.139302,3.849999999999997,4.070660522273422,96.075,95.6989247311828,0.075,0.2304147465437788,41.527374267578125,41.523797221,497.68359375,247.2421875,4000
-1.0,-0.1,200,0.15,0.10981,0.10981,0.101043,0.101043,2.7017543859649122,6.824786899264731,308,114,0.017866338277387456,0.016091735896459233,0.139302,0.017866338277387456,0.016091735896459233,0.139302,0.031024805778491173,0.023276107981775918,0.139302,0.031024805778491173,0.023276107981775918,0.139302,3.849999999999997,4.070660522273422,96.075,95.6989247311828,0.075,0.2304147465437788,41.31142282485962,41.310937798000005,496.2578125,246.98046875,4000
-1.0,-0.1,200,0.15,0.10981,0.10981,0.101043,0.101043,2.7017543859649122,6.824786899264731,308,114,0.017866338277387456,0.016091735896459233,0.139302,0.017866338277387456,0.016091735896459233,0.139302,0.031024805778491173,0.023276107981775918,0.139302,0.031024805778491173,0.023276107981775918,0.139302,3.849999999999997,4.070660522273422,96.075,95.6989247311828,0.075,0.2304147465437788,38.89937925338745,38.898725579,495.65234375,246.98046875,4000
-1.0,-0.1,200,0.15,0.10981,0.10981,0.101043,0.101043,2.7017543859649122,6.824786899264731,308,114,0.017866338277387456,0.016091735896459233,0.139302,0.017866338277387456,0.016091735896459233,0.139302,0.031024805778491173,0.023276107981775918,0.139302,0.031024805778491173,0.023276107981775918,0.139302,3.849999999999997,4.070660522273422,96.075,95.6989247311828,0.075,0.2304147465437788,39.10357475280762,39.103027964,496.3828125,247.2421875,4000
-1.0,-0.1,200,0.15,0.10981,0.10981,0.101043,0.101043,2.7017543859649122,6.824786899264731,308,114,0.017866338277387456,0.016091735896459233,0.139302,0.017866338277387456,0.016091735896459233,0.139302,0.031024805778491173,0.023276107981775918,0.139302,0.031024805778491173,0.023276107981775918,0.139302,3.849999999999997,4.070660522273422,96.075,95.6989247311828,0.075,0.2304147465437788,38.84462308883667,38.843458708,497.8828125,247.2421875,4000
-1.0,-0.1,200,0.15,0.10981,0.10981,0.101043,0.101043,2.7017543859649122,6.824786899264731,308,114,0.017866338277387456,0.016091735896459233,0.139302,0.017866338277387456,0.016091735896459233,0.139302,0.031024805778491173,0.023276107981775918,0.139302,0.031024805778491173,0.023276107981775918,0.139302,3.849999999999997,4.070660522273422,96.075,95.6989247311828,0.075,0.2304147465437788,38.99235415458679,38.992021786,495.59375,246.98046875,4000
-1.0,-0.1,200,0.15,0.10981,0.10981,0.101043,0.101043,2.7017543859649122,6.824786899264731,308,114,0.017866338277387456,0.016091735896459233,0.139302,0.017866338277387456,0.016091735896459233,0.139302,0.031024805778491173,0.023276107981775918,0.139302,0.031024805778491173,0.023276107981775918,0.139302,3.849999999999997,4.070660522273422,96.075,95.6989247311828,0.075,0.2304147465437788,40.44926953315735,40.448811004999996,495.87890625,246.98046875,4000
