init_gap,cont_gap,low,mad,frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.143226,0.143226,0.143226,0.143226,154.0,0.0,154,1,0.014049321428571427,0.029956724036580274,0.143226,0.014049321428571427,0.029956724036580274,0.143226,0.143226,0.0,0.143226,0.143226,0.0,0.143226,77.5,100,14.000000000000002,0,8.5,0,0.04729342460632324,0.04727394800011098,200
-1.0,-0.1,200,0.15,0.143226,0.143226,0.143226,0.143226,154.0,0.0,154,1,0.014049321428571427,0.029956724036580274,0.143226,0.014049321428571427,0.029956724036580274,0.143226,0.143226,0.0,0.143226,0.143226,0.0,0.143226,77.5,100,14.000000000000002,0,8.5,0,0.044118642807006836,0.04411017899997205,200
-1.0,-0.1,200,0.15,0.143226,0.143226,0.143226,0.143226,154.0,0.0,154,1,0.014049321428571427,0.029956724036580274,0.143226,0.014049321428571427,0.029956724036580274,0.143226,0.143226,0.0,0.143226,0.143226,0.0,0.143226,77.5,100,14.000000000000002,0,8.5,0,0.042815446853637695,0.042808106000165935,200
-1.0,-0.1,200,0.15,0.143226,0.143226,0.143226,0.143226,154.0,0.0,154,1,0.014049321428571427,0.029956724036580274,0.143226,0.014049321428571427,0.029956724036580274,0.143226,0.143226,0.0,0.143226,0.143226,0.0,0.143226,77.5,100,14.000000000000002,0,8.5,0,0.04316902160644531,0.04315967200000159,200
-1.0,-0.1,200,0.15,0.143226,0.143226,0.143226,0.143226,154.0,0.0,154,1,0.014049321428571427,0.029956724036580274,0.143226,0.014049321428571427,0.029956724036580274,0.143226,0.143226,0.0,0.143226,0.143226,0.0,0.143226,77.5,100,14.000000000000002,0,8.5,0,0.04447317123413086,0.04442364400006227,200
