init_gap,cont_gap,low,mad,frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.108571,0.108571,0.114777,0.114777,71.69090909090909,79.66312543278106,3943,55,0.017706975593667545,0.022212787076023584,0.143226,0.017706975593667545,0.022212787076023584,0.143226,0.03222947058823529,0.025871447799001416,0.143226,0.03222947058823529,0.025871447799001416,0.143226,71.86360320933625,-1.25,27.644055433989788,95.625,0.4923413566739606,5.625,40.77121925354004,40.76910271199995,5484
-1.0,-0.1,200,0.15,0.108571,0.108571,0.114777,0.114777,71.69090909090909,79.66312543278106,3943,55,0.017706975593667545,0.022212787076023584,0.143226,0.017706975593667545,0.022212787076023584,0.143226,0.03222947058823529,0.025871447799001416,0.143226,0.03222947058823529,0.025871447799001416,0.143226,71.86360320933625,-1.25,27.644055433989788,95.625,0.4923413566739606,5.625,40.53791904449463,40.53568639800005,5484
-1.0,-0.1,200,0.15,0.108571,0.108571,0.114777,0.114777,71.69090909090909,79.66312543278106,3943,55,0.017706975593667545,0.022212787076023584,0.143226,0.017706975593667545,0.022212787076023584,0.143226,0.03222947058823529,0.025871447799001416,0.143226,0.03222947058823529,0.025871447799001416,0.143226,71.86360320933625,-1.25,27.644055433989788,95.625,0.4923413566739606,5.625,40.89706540107727,40.895221110999955,5484
-1.0,-0.1,200,0.15,0.108571,0.108571,0.114777,0.114777,71.69090909090909,79.66312543278106,3943,55,0.017706975593667545,0.022212787076023584,0.143226,0.017706975593667545,0.022212787076023584,0.143226,0.03222947058823529,0.025871447799001416,0.143226,0.03222947058823529,0.025871447799001416,0.143226,71.86360320933625,-1.25,27.644055433989788,95.625,0.4923413566739606,5.625,40.93745160102844,40.93531654099979,5484
-1.0,-0.1,200,0.15,0.108571,0.108571,0.114777,0.114777,71.69090909090909,79.66312543278106,3943,55,0.017706975593667545,0.022212787076023584,0.143226,0.017706975593667545,0.022212787076023584,0.143226,0.03222947058823529,0.025871447799001416,0.143226,0.03222947058823529,0.025871447799001416,0.143226,71.86360320933625,-1.25,27.644055433989788,95.625,0.4923413566739606,5.625,41.17883563041687,41.176285784000356,5484
