init_gap,cont_gap,low,mad,frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.12,0.12,0.143226,0.143226,65.8,80.98740642840713,329,5,0.016608067307692306,0.025666029370350618,0.143226,0.016608067307692306,0.025666029370350618,0.143226,0.03760927272727273,0.03647610187404377,0.143226,0.03760927272727273,0.03647610187404377,0.143226,72.05240174672488,-48.27586206896551,22.707423580786028,75.86206896551724,5.240174672489083,72.41379310344827,0.28159666061401367,0.2815400980000504,458
-1.0,-0.1,200,0.15,0.12,0.12,0.143226,0.143226,65.8,80.98740642840713,329,5,0.016608067307692306,0.025666029370350618,0.143226,0.016608067307692306,0.025666029370350618,0.143226,0.03760927272727273,0.03647610187404377,0.143226,0.03760927272727273,0.03647610187404377,0.143226,72.05240174672488,-48.27586206896551,22.707423580786028,75.86206896551724,5.240174672489083,72.41379310344827,0.2857646942138672,0.2857169050000721,458
-1.0,-0.1,200,0.15,0.12,0.12,0.143226,0.143226,65.8,80.98740642840713,329,5,0.016608067307692306,0.025666029370350618,0.143226,0.016608067307692306,0.025666029370350618,0.143226,0.03760927272727273,0.03647610187404377,0.143226,0.03760927272727273,0.03647610187404377,0.143226,72.05240174672488,-48.27586206896551,22.707423580786028,75.86206896551724,5.240174672489083,72.41379310344827,0.2785067558288574,0.2784585670001434,458
-1.0,-0.1,200,0.15,0.12,0.12,0.143226,0.143226,65.8,80.98740642840713,329,5,0.016608067307692306,0.025666029370350618,0.143226,0.016608067307692306,0.025666029370350618,0.143226,0.03760927272727273,0.03647610187404377,0.143226,0.03760927272727273,0.03647610187404377,0.143226,72.05240174672488,-48.27586206896551,22.707423580786028,75.86206896551724,5.240174672489083,72.41379310344827,0.28374576568603516,0.2836864509999941,458
-1.0,-0.1,200,0.15,0.12,0.12,0.143226,0.143226,65.8,80.98740642840713,329,5,0.016608067307692306,0.025666029370350618,0.143226,0.016608067307692306,0.025666029370350618,0.143226,0.03760927272727273,0.03647610187404377,0.143226,0.03760927272727273,0.03647610187404377,0.143226,72.05240174672488,-48.27586206896551,22.707423580786028,75.86206896551724,5.240174672489083,72.41379310344827,0.2823340892791748,0.28227981400004865,458
