dt_snap_aligned_max_rep,dt_snap_aligned_number_rep,dt_snap_aligned_avg_rep,dt_snap_aligned_std_rep,number_one_to_many_dt,number_one_to_many_pt,pt_snap_aligned_max_rep,pt_snap_aligned_number_rep,pt_snap_aligned_avg_rep,pt_snap_aligned_std_rep,score,execution_time,process_time,trace_length
49,27,13.666666666666666,15.684387141358123,1652,341,225,20,83.65,99.13853942841804,10.317552000000004,3.0642240047454834,3.064107631999999,1828
49,27,13.666666666666666,15.684387141358123,1652,341,225,20,83.65,99.13853942841804,10.317552000000004,3.0284910202026367,3.0283765789999997,1828
49,27,13.666666666666666,15.684387141358123,1652,341,225,20,83.65,99.13853942841804,10.317552000000004,3.094365119934082,3.0941316530000016,1828
49,27,13.666666666666666,15.684387141358123,1652,341,225,20,83.65,99.13853942841804,10.317552000000004,3.059049129486084,3.0589540970000044,1828
49,27,13.666666666666666,15.684387141358123,1652,341,225,20,83.65,99.13853942841804,10.317552000000004,3.036391496658325,3.0362360600000002,1828
