dt_snap_aligned_max_rep,dt_snap_aligned_number_rep,dt_snap_aligned_avg_rep,dt_snap_aligned_std_rep,number_one_to_many_dt,number_one_to_many_pt,pt_snap_aligned_max_rep,pt_snap_aligned_number_rep,pt_snap_aligned_avg_rep,pt_snap_aligned_std_rep,score,execution_time,process_time,trace_length
49,33,14.0,15.898113095584646,2067,428,250,25,83.72,102.61356310611836,13.47023900000003,4.881644010543823,4.881427830999996,2286
49,33,14.0,15.898113095584646,2067,428,250,25,83.72,102.61356310611836,13.47023900000003,4.87471866607666,4.874547086000007,2286
49,33,14.0,15.898113095584646,2067,428,250,25,83.72,102.61356310611836,13.47023900000003,4.777316570281982,4.777156260000005,2286
49,33,14.0,15.898113095584646,2067,428,250,25,83.72,102.61356310611836,13.47023900000003,4.830217599868774,4.8300681690000005,2286
49,33,14.0,15.898113095584646,2067,428,250,25,83.72,102.61356310611836,13.47023900000003,4.814765691757202,4.814537222999995,2286
