dt_snap_aligned_max_rep,dt_snap_aligned_number_rep,dt_snap_aligned_avg_rep,dt_snap_aligned_std_rep,number_one_to_many_dt,number_one_to_many_pt,pt_snap_aligned_max_rep,pt_snap_aligned_number_rep,pt_snap_aligned_avg_rep,pt_snap_aligned_std_rep,score,execution_time,process_time,trace_length
27,3,16.666666666666668,11.67618659209133,254,47,225,3,86.0,121.24768039018313,1.5759859999999999,0.06505513191223145,0.06504585500000015,279
27,3,16.666666666666668,11.67618659209133,254,47,225,3,86.0,121.24768039018313,1.5759859999999999,0.06404256820678711,0.06403407900000069,279
27,3,16.666666666666668,11.67618659209133,254,47,225,3,86.0,121.24768039018313,1.5759859999999999,0.0650937557220459,0.06508577099999968,279
27,3,16.666666666666668,11.67618659209133,254,47,225,3,86.0,121.24768039018313,1.5759859999999999,0.06485533714294434,0.06484673200000035,279
27,3,16.666666666666668,11.67618659209133,254,47,225,3,86.0,121.24768039018313,1.5759859999999999,0.0648813247680664,0.06487247500000048,279
