dt_snap_aligned_max_rep,dt_snap_aligned_number_rep,dt_snap_aligned_avg_rep,dt_snap_aligned_std_rep,number_one_to_many_dt,number_one_to_many_pt,pt_snap_aligned_max_rep,pt_snap_aligned_number_rep,pt_snap_aligned_avg_rep,pt_snap_aligned_std_rep,score,execution_time,process_time,trace_length
49,79,14.012658227848101,15.899115981622336,4962,1025,250,58,86.56896551724138,99.97633264997843,30.952656000000164,27.72474694252014,27.723463976000005,5484
49,79,14.012658227848101,15.899115981622336,4962,1025,250,58,86.56896551724138,99.97633264997843,30.952656000000164,27.091211080551147,27.089867088999995,5484
49,79,14.012658227848101,15.899115981622336,4962,1025,250,58,86.56896551724138,99.97633264997843,30.952656000000164,27.118932008743286,27.117462328000045,5484
49,79,14.012658227848101,15.899115981622336,4962,1025,250,58,86.56896551724138,99.97633264997843,30.952656000000164,27.160013437271118,27.158515609999995,5484
49,79,14.012658227848101,15.899115981622336,4962,1025,250,58,86.56896551724138,99.97633264997843,30.952656000000164,27.444438934326172,27.442966968000064,5484
