dt_snap_aligned_max_rep,dt_snap_aligned_number_rep,dt_snap_aligned_avg_rep,dt_snap_aligned_std_rep,number_one_to_many_dt,number_one_to_many_pt,pt_snap_aligned_max_rep,pt_snap_aligned_number_rep,pt_snap_aligned_avg_rep,pt_snap_aligned_std_rep,score,execution_time,process_time,trace_length
49,38,15.052631578947368,16.720189072416435,2483,533,250,31,81.12903225806451,100.70211581209334,16.848204000000035,7.050860643386841,7.050648035000009,2744
49,38,15.052631578947368,16.720189072416435,2483,533,250,31,81.12903225806451,100.70211581209334,16.848204000000035,7.086545467376709,7.086317831000002,2744
49,38,15.052631578947368,16.720189072416435,2483,533,250,31,81.12903225806451,100.70211581209334,16.848204000000035,7.23555064201355,7.2353143630000005,2744
49,38,15.052631578947368,16.720189072416435,2483,533,250,31,81.12903225806451,100.70211581209334,16.848204000000035,7.121831893920898,7.121604074999993,2744
49,38,15.052631578947368,16.720189072416435,2483,533,250,31,81.12903225806451,100.70211581209334,16.848204000000035,7.147341251373291,7.147060824999997,2744
