mad_timestamp(s),mad_temperature(degrees),low,init_gap,cont_gap,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots
0.1,0.1,1,-1.0,-0.1,0.09974520999999825,0.09974520999999825,2.6837606837606836,8.504045867330907,314,117,0.020982152286931767,0.019038847939725583,0.09974520999999825,0.020982152286931767,0.019038847939725583,0.09974520999999825,17.977528089887635,71.91011235955057,10.112359550561797
0.15000000000000002,0.15000000000000002,1,-1.0,-0.1,0.14351379000000009,0.14351379000000009,2.6724137931034484,8.442274434172273,310,116,0.028789882410119816,0.02988663894135669,0.14685333999999983,0.028789882410119816,0.02988663894135669,0.14685333999999983,17.67109295199183,76.71092951991828,5.617977528089887
0.20000000000000004,0.20000000000000004,1,-1.0,-0.1,0.19257951999999534,0.19257951999999534,2.7117117117117115,8.39067198437183,301,111,0.03494292901170349,0.03668347098494616,0.19834017999999887,0.03494292901170349,0.03668347098494616,0.19834017999999887,17.16036772216547,78.54954034729316,4.290091930541369
0.25000000000000006,0.25000000000000006,1,-1.0,-0.1,0.24213080999999903,0.24213080999999903,2.710280373831776,8.329666995615076,290,107,0.042528499948979594,0.04736639875663584,0.24213080999999903,0.042528499948979594,0.04736639875663584,0.24213080999999903,16.547497446373846,80.08171603677222,3.3707865168539324
0.30000000000000004,0.30000000000000004,1,-1.0,-0.1,0.296977609999999,0.296977609999999,2.7211538461538463,8.314094532744278,283,104,0.049923841660424476,0.05780891349881891,0.2973717299999983,0.049923841660424476,0.05780891349881891,0.2973717299999983,16.13891726251276,81.81818181818183,2.0429009193054135
0.3500000000000001,0.3500000000000001,1,-1.0,-0.1,0.3314339499999974,0.3314339499999974,2.6601941747572817,8.158090151117017,274,103,0.05665058434032057,0.06552821541205812,0.34787318000000056,0.05665058434032057,0.06552821541205812,0.34787318000000056,15.628192032686414,82.83963227783453,1.5321756894790604
0.40000000000000013,0.40000000000000013,1,-1.0,-0.1,0.3927716700000019,0.3927716700000019,2.6666666666666665,8.080404030302525,264,99,0.06464012128953767,0.07551208448796598,0.3987058700000006,0.06464012128953767,0.07551208448796598,0.3987058700000006,15.117466802860068,83.9632277834525,0.9193054136874361
0.45000000000000007,0.45000000000000007,1,-1.0,-0.1,0.4237716700000007,0.4237716700000007,2.6847826086956523,8.018903410645546,247,92,0.07443358330132045,0.08632824669215217,0.43661691999999874,0.07443358330132045,0.08632824669215217,0.43661691999999874,14.198161389172625,85.08682328907048,0.7150153217568949
0.5000000000000001,0.5000000000000001,1,-1.0,-0.1,0.4862716700000007,0.4862716700000007,2.715909090909091,7.9514848007897285,239,88,0.08163380564133003,0.09675766806048515,0.49972334999999646,0.08163380564133003,0.09675766806048515,0.49972334999999646,13.789581205311553,86.0061287027579,0.20429009193054137
0.5500000000000002,0.5500000000000002,1,-1.0,-0.1,0.4862716700000007,0.4862716700000007,2.8048780487804876,7.999144808543893,230,82,0.08729211758865237,0.10139021660287721,0.531578549999999,0.08729211758865237,0.10139021660287721,0.531578549999999,13.278855975485191,86.414708886619,0.30643513789581206
0.6000000000000002,0.6000000000000002,1,-1.0,-0.1,0.5492716700000031,0.5492716700000031,2.9078947368421053,8.052749827133175,221,76,0.09583313548651808,0.10795302165728102,0.5971233799999993,0.09583313548651808,0.10795302165728102,0.5971233799999993,12.768130745658839,87.12972420837589,0.10214504596527069
0.6500000000000001,0.6500000000000001,1,-1.0,-0.1,0.5802716700000019,0.5802716700000019,2.958904109589041,8.057054011670111,216,73,0.10040780831971985,0.11236008065155259,0.6078136699999988,0.10040780831971985,0.11236008065155259,0.6078136699999988,12.46169560776302,87.53830439223698,0.0
0.7000000000000002,0.7000000000000002,1,-1.0,-0.1,0.5487716700000007,0.5487716700000007,2.9166666666666665,7.871802701908743,210,72,0.10415318123255801,0.11597278981083356,0.6322690800000004,0.10415318123255801,0.11597278981083356,0.6322690800000004,12.155260469867216,87.84473953013278,0.0
0.7500000000000002,0.7500000000000002,1,-1.0,-0.1,0.5487716700000007,0.5487716700000007,2.985294117647059,7.835613732219935,203,68,0.10967823346064799,0.12069813449737828,0.5966233799999969,0.10967823346064799,0.12069813449737828,0.5966233799999969,11.746680286006125,88.25331971399387,0.0
0.8000000000000002,0.8000000000000002,1,-1.0,-0.1,0.5177716700000019,0.5177716700000019,2.9402985074626864,7.716778766931119,197,67,0.11544745918108405,0.12436421479174244,0.6355727200000025,0.11544745918108405,0.12436421479174244,0.6355727200000025,11.440245148110321,88.55975485188968,0.0
0.8500000000000002,0.8500000000000002,1,-1.0,-0.1,0.5426060499999998,0.5426060499999998,3.0,7.628268230108075,189,63,0.12134399242250271,0.13067197322633153,0.6361060500000022,0.12134399242250271,0.13067197322633153,0.6361060500000022,11.03166496424923,88.96833503575077,0.0
0.9000000000000002,0.9000000000000002,1,-1.0,-0.1,0.5587652399999996,0.5587652399999996,3.066666666666667,7.6438791780671735,184,60,0.12688999606407306,0.13464686948116586,0.652265240000002,0.12688999606407306,0.13464686948116586,0.652265240000002,10.725229826353427,89.27477017364657,0.0
0.9500000000000003,0.9500000000000003,1,-1.0,-0.1,0.575276259999999,0.575276259999999,3.0338983050847457,7.550880747135048,179,59,0.13192552496009102,0.13937446724236233,0.6687762600000013,0.13192552496009102,0.13937446724236233,0.6687762600000013,10.41879468845761,89.58120531154239,0.0
1.0000000000000004,1.0000000000000004,1,-1.0,-0.1,0.5912737999999997,0.5912737999999997,3.125,7.568880130413708,175,56,0.1357905715017063,0.14285427417113292,0.6847738000000021,0.1357905715017063,0.14285427417113292,0.6847738000000021,10.214504596527064,89.78549540347294,0.0
1.0500000000000003,1.0500000000000003,1,-1.0,-0.1,0.6076194800000003,0.6076194800000003,3.3333333333333335,7.755242797596552,170,51,0.14255058306122434,0.146453447816349,0.7011194800000027,0.14255058306122434,0.146453447816349,0.7011194800000027,9.908069458631246,90.09193054136875,0.0
1.1000000000000005,1.1000000000000005,1,-1.0,-0.1,0.6396395999999989,0.6396395999999989,3.3877551020408165,7.6766710645892955,166,49,0.14742090575791839,0.15169412625946446,0.7956396000000012,0.14742090575791839,0.15169412625946446,0.7956396000000012,9.703779366700715,90.29622063329928,0.0
1.1500000000000004,1.1500000000000004,1,-1.0,-0.1,0.6713400999999983,0.6713400999999983,3.2448979591836733,7.413530410867212,159,49,0.15506537289414396,0.15934662412085113,0.8273401000000007,0.15506537289414396,0.15934662412085113,0.8273401000000007,9.295199182839625,90.70480081716038,0.0
1.2000000000000004,1.2000000000000004,1,-1.0,-0.1,0.6713400999999983,0.6713400999999983,3.369565217391304,7.449419865513235,155,46,0.15904701042696612,0.1629146962134842,0.7648401000000007,0.15904701042696612,0.1629146962134842,0.7648401000000007,9.090909090909093,90.9090909090909,0.0
1.2500000000000004,1.2500000000000004,1,-1.0,-0.1,0.6868631900000004,0.6868631900000004,3.282608695652174,7.288057662989146,151,46,0.1629887648542599,0.16720077462367428,0.7803631900000028,0.1629887648542599,0.16720077462367428,0.7803631900000028,8.886618998978548,91.11338100102145,0.0
1.3000000000000005,1.3000000000000005,1,-1.0,-0.1,0.7027248399999984,0.7027248399999984,3.395348837209302,7.336241781931928,146,43,0.16981196346368693,0.17265836400417006,0.7962248400000007,0.16981196346368693,0.17265836400417006,0.7962248400000007,8.58018386108273,91.41981613891727,0.0
1.3500000000000005,1.3500000000000005,1,-1.0,-0.1,0.7180933299999985,0.7180933299999985,3.227272727272727,7.102699987148409,142,44,0.17434871290969875,0.17701512720474374,0.8115933300000009,0.17434871290969875,0.17701512720474374,0.8115933300000009,8.3758937691522,91.6241062308478,0.0
1.4000000000000006,1.4000000000000006,1,-1.0,-0.1,0.7346219699999992,0.7346219699999992,3.2857142857142856,7.078760028240467,138,42,0.17893870557285851,0.18162721849487057,0.8281219700000015,0.17893870557285851,0.18162721849487057,0.8281219700000015,8.171603677221654,91.82839632277835,0.0
1.4500000000000006,1.4500000000000006,1,-1.0,-0.1,0.7490125499999998,0.7490125499999998,3.35,7.058859681279973,134,40,0.1836684842952273,0.18592076561645424,0.8425125500000021,0.1836684842952273,0.18592076561645424,0.8425125500000021,7.967313585291109,92.03268641470889,0.0
1.5000000000000004,1.5000000000000004,1,-1.0,-0.1,0.764559939999998,0.764559939999998,3.4473684210526314,7.099656657454614,131,38,0.1891132044850496,0.18945829182894994,0.8580599400000004,0.1891132044850496,0.18945829182894994,0.8580599400000004,7.763023493360578,92.23697650663942,0.0
1.5500000000000005,1.5500000000000005,1,-1.0,-0.1,0.764559939999998,0.764559939999998,3.4473684210526314,7.099656657454614,131,38,0.18942494313399755,0.18928490771847573,0.8580599400000004,0.18942494313399755,0.18928490771847573,0.8580599400000004,7.763023493360578,92.23697650663942,0.0
1.6000000000000005,1.6000000000000005,1,-1.0,-0.1,0.7796243999999994,0.7796243999999994,3.5277777777777777,7.088669014353945,127,36,0.19453163334806603,0.19392427935669224,0.8731244000000018,0.19453163334806603,0.19392427935669224,0.8731244000000018,7.5587334014300325,92.44126659856997,0.0
