mad_timestamp(s),mad_temperature(degrees),low,init_gap,cont_gap,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots
2.800000000000001,2.800000000000001,1,-1.0,-0.1,1.5929227499999996,1.5929227499999996,13.68421052631579,14.067703330974473,260,19,0.6211159392284267,0.4842744768684118,2.447393220000002,0.6211159392284267,0.4842744768684118,2.447393220000002,12.132024977698492,87.86797502230151,0.0
2.850000000000001,2.850000000000001,1,-1.0,-0.1,1.4436709800000003,1.4436709800000003,15.117647058823529,13.834663851190333,257,17,0.6291065113576498,0.4836043473216166,2.447393220000002,0.6291065113576498,0.4836043473216166,2.447393220000002,11.953612845673518,88.04638715432648,0.0
2.900000000000001,2.900000000000001,1,-1.0,-0.1,1.6097606599999992,1.6097606599999992,15.5625,13.499855323298839,249,16,0.6467931230373364,0.5029490057861504,2.665893220000001,0.6467931230373364,0.5029490057861504,2.665893220000001,11.596788581623557,88.40321141837644,0.0
2.950000000000001,2.950000000000001,1,-1.0,-0.1,1.6097606599999992,1.6097606599999992,13.722222222222221,13.51462399508011,247,18,0.6510879704133068,0.5038899272930549,2.665893220000001,0.6510879704133068,0.5038899272930549,2.665893220000001,11.507582515611062,88.49241748438894,0.0
3.000000000000001,3.000000000000001,1,-1.0,-0.1,1.6097606599999992,1.6097606599999992,14.411764705882353,13.412280691828716,245,17,0.6546283532124877,0.5065401836212149,2.665893220000001,0.6546283532124877,0.5065401836212149,2.665893220000001,11.418376449598583,88.58162355040142,0.0
3.050000000000001,3.050000000000001,1,-1.0,-0.1,1.6097606599999992,1.6097606599999992,14.294117647058824,13.424142894678505,243,17,0.6588544959758555,0.5089113131724414,2.665893220000001,0.6588544959758555,0.5089113131724414,2.665893220000001,11.329170383586089,88.67082961641391,0.0
3.100000000000001,3.100000000000001,1,-1.0,-0.1,1.6097606599999992,1.6097606599999992,14.176470588235293,13.351515860700863,241,17,0.6627004841708546,0.5116523731030571,2.665893220000001,0.6627004841708546,0.5116523731030571,2.665893220000001,11.239964317573595,88.7600356824264,0.0
3.1500000000000012,3.1500000000000012,1,-1.0,-0.1,1.6097606599999992,1.6097606599999992,14.176470588235293,13.342701437898535,241,17,0.6623331633869349,0.5117215361738582,2.665893220000001,0.6623331633869349,0.5117215361738582,2.665893220000001,11.239964317573595,88.7600356824264,0.0
3.200000000000001,3.200000000000001,1,-1.0,-0.1,1.6306709799999979,1.6306709799999979,13.941176470588236,13.072065358372564,237,17,0.6716535737512542,0.519518984604131,2.665893220000001,0.6716535737512542,0.519518984604131,2.665893220000001,11.06155218554862,88.93844781445138,0.0
3.2500000000000013,3.2500000000000013,1,-1.0,-0.1,1.6306709799999979,1.6306709799999979,13.823529411764707,12.971621940935016,235,17,0.6764357850200404,0.5205416497830063,2.665893220000001,0.6764357850200404,0.5205416497830063,2.665893220000001,10.972346119536127,89.02765388046387,0.0
3.300000000000001,3.300000000000001,1,-1.0,-0.1,1.6931709799999979,1.6931709799999979,13.588235294117647,12.879800982794782,231,17,0.6852888894900004,0.5210136008124048,2.665893220000001,0.6852888894900004,0.5210136008124048,2.665893220000001,10.793933987511153,89.20606601248885,0.0
3.350000000000001,3.350000000000001,1,-1.0,-0.1,1.6931709799999979,1.6931709799999979,13.529411764705882,12.84348151012949,230,17,0.6904622364735269,0.5196509176648506,2.665893220000001,0.6904622364735269,0.5196509176648506,2.665893220000001,10.704727921498659,89.29527207850134,0.0
3.4000000000000012,3.4000000000000012,1,-1.0,-0.1,1.6931709799999979,1.6931709799999979,13.529411764705882,12.769990773679579,230,17,0.6908422610289715,0.5188485720749179,2.665893220000001,0.6908422610289715,0.5188485720749179,2.665893220000001,10.704727921498659,89.29527207850134,0.0
3.450000000000001,3.450000000000001,1,-1.0,-0.1,1.8965997200000047,1.8965997200000047,14.0,12.379418403139947,224,16,0.7052548290039845,0.5353757884901218,2.853393220000001,0.7052548290039845,0.5353757884901218,2.853393220000001,10.437109723461191,89.56289027653881,0.0
3.5000000000000013,3.5000000000000013,1,-1.0,-0.1,1.8965997200000047,1.8965997200000047,13.176470588235293,12.439194669022623,224,17,0.7050821553286858,0.5355379775831245,2.853393220000001,0.7050821553286858,0.5355379775831245,2.853393220000001,10.437109723461191,89.56289027653881,0.0
3.550000000000001,3.550000000000001,1,-1.0,-0.1,1.8965997200000047,1.8965997200000047,13.058823529411764,12.364420436622334,222,17,0.7095293578507467,0.5391605763510844,2.853393220000001,0.7095293578507467,0.5391605763510844,2.853393220000001,10.347903657448711,89.65209634255129,0.0
3.6000000000000014,3.6000000000000014,1,-1.0,-0.1,1.8965997200000047,1.8965997200000047,13.75,12.255100978776143,220,16,0.7148446057753484,0.5448323768219084,2.8642568200000014,0.7148446057753484,0.5448323768219084,2.8642568200000014,10.258697591436217,89.74130240856378,0.0
3.6500000000000012,3.6500000000000012,1,-1.0,-0.1,1.8965997200000047,1.8965997200000047,14.533333333333333,12.065745821217279,218,15,0.7190370697120163,0.548876748144113,2.8642568200000014,0.7190370697120163,0.548876748144113,2.8642568200000014,10.169491525423723,89.83050847457628,0.0
3.7000000000000015,3.7000000000000015,1,-1.0,-0.1,1.8965997200000047,1.8965997200000047,13.5,12.211674741819813,216,16,0.7244244220634924,0.5501224448448663,2.8642568200000014,0.7244244220634924,0.5501224448448663,2.8642568200000014,10.080285459411243,89.91971454058876,0.0
3.7500000000000013,3.7500000000000013,1,-1.0,-0.1,1.8965997200000047,1.8965997200000047,14.133333333333333,11.932402198309534,212,15,0.7347409736831688,0.553875698628896,2.8642568200000014,0.7347409736831688,0.553875698628896,2.8642568200000014,9.901873327386255,90.09812667261374,0.0
3.800000000000001,3.800000000000001,1,-1.0,-0.1,1.8965997200000047,1.8965997200000047,14.133333333333333,11.932402198309534,212,15,0.7346252168316836,0.5539963389420421,2.8642568200000014,0.7346252168316836,0.5539963389420421,2.8642568200000014,9.901873327386255,90.09812667261374,0.0
3.8500000000000014,3.8500000000000014,1,-1.0,-0.1,1.9436709800000003,1.9436709800000003,13.8,11.668761716651858,207,15,0.7505941863079965,0.5556328694883442,2.8642568200000014,0.7505941863079965,0.5556328694883442,2.8642568200000014,9.634255129348801,90.3657448706512,0.0
3.9000000000000012,3.9000000000000012,1,-1.0,-0.1,1.9436709800000003,1.9436709800000003,14.785714285714286,11.564592336886214,207,14,0.7498300512833174,0.5562443770058206,2.8642568200000014,0.7498300512833174,0.5562443770058206,2.8642568200000014,9.634255129348801,90.3657448706512,0.0
3.9500000000000015,3.9500000000000015,1,-1.0,-0.1,1.974670979999999,1.974670979999999,15.76923076923077,11.191712910445052,205,13,0.7545598850000005,0.5606993462828502,2.8642568200000014,0.7545598850000005,0.5606993462828502,2.8642568200000014,9.545049063336307,90.45495093666369,0.0
4.000000000000001,4.000000000000001,1,-1.0,-0.1,2.0154992200000024,2.0154992200000024,15.461538461538462,10.937693362618763,201,13,0.766334920767717,0.5729443222238385,3.040893220000001,0.766334920767717,0.5729443222238385,3.040893220000001,9.366636931311334,90.63336306868867,0.0
4.050000000000002,4.050000000000002,1,-1.0,-0.1,2.0154992200000024,2.0154992200000024,16.583333333333332,10.37993523850489,199,12,0.7712405271484762,0.577324154767311,3.040893220000001,0.7712405271484762,0.577324154767311,3.040893220000001,9.27743086529884,90.72256913470116,0.0
4.100000000000001,4.100000000000001,1,-1.0,-0.1,2.0154992200000024,2.0154992200000024,16.583333333333332,10.38796044573824,199,12,0.771154541081613,0.5774230835449757,3.040893220000001,0.771154541081613,0.5774230835449757,3.040893220000001,9.27743086529884,90.72256913470116,0.0
4.150000000000001,4.150000000000001,1,-1.0,-0.1,2.068170979999998,2.068170979999998,17.636363636363637,9.660347511843804,194,11,0.7871983074901966,0.5795326495182807,3.040893220000001,0.7871983074901966,0.5795326495182807,3.040893220000001,9.009812667261372,90.99018733273863,0.0
4.200000000000001,4.200000000000001,1,-1.0,-0.1,2.068170979999998,2.068170979999998,17.636363636363637,9.809760698339062,194,11,0.7865148580294122,0.5801044207707079,3.040893220000001,0.7865148580294122,0.5801044207707079,3.040893220000001,9.009812667261372,90.99018733273863,0.0
