dt-timestamp(s),dt-accel(m/s2),pt-timestamp(s),pt-accel(m/s2)
45.0,-0.1,34.078,0.0
45.0,-0.1,34.177,-0.00981
45.0,-0.1,34.306,-0.004905
45.0,-0.1,34.375,-0.00981
45.0,-0.1,34.476,-0.00981
45.0,-0.1,34.572,-0.004905
45.0,-0.1,34.682,-0.004905
45.0,-0.1,34.77,-0.00981
45.0,-0.1,34.897,-0.014715
45.0,-0.1,34.968,-0.014715
45.0,-0.1,35.066,-0.004905
45.0,-0.1,35.165,-0.01962
45.0,-0.1,35.268,-0.01962
45.0,-0.1,35.363,-0.033354
45.0,-0.1,35.49,-0.01962
45.0,-0.1,35.561,0.0
45.0,-0.1,35.659,-0.033354
45.0,-0.1,35.758,-0.01962
45.0,-0.1,35.881,-0.00981
45.0,-0.1,35.956,-0.014715
45.0,-0.1,36.055,-0.00981
45.0,-0.1,36.154,-0.004905
45.0,-0.1,36.252,-0.01962
45.0,-0.1,36.351,-0.023544
45.0,-0.1,36.45,-0.01962
45.0,-0.1,36.549,-0.01962
45.0,-0.1,36.648,-0.014715
45.0,-0.1,36.746,-0.00981
45.0,-0.1,36.846,-0.043164
45.0,-0.1,36.944,-0.014715
45.0,-0.1,37.043,-0.00981
45.0,-0.1,37.142,-0.014715
45.0,-0.1,37.241,-0.00981
45.0,-0.1,37.34,-0.014715
45.0,-0.1,37.438,-0.014715
45.0,-0.1,37.537,0.0
45.0,-0.1,37.636,-0.01962
45.0,-0.1,37.735,-0.00981
45.0,-0.1,37.834,-0.023544
45.0,-0.1,37.933,-0.023544
45.0,-0.1,38.031,-0.114777
45.1,-0.2,38.154,-0.224649
45.2,-0.3,38.229,-0.368856
45.3,-0.4,38.328,-0.483633
45.4,-0.5,38.328,-0.483633
45.5,-0.6,38.427,-0.589581
45.6,-0.7,38.543,-0.632745
45.6,-0.7,38.624,-0.790686
45.7,-0.7,38.722,-0.732807
45.8,-0.7,38.821,-0.756351
45.9,-0.7,38.921,-0.704358
46.0,-0.7,39.02,-0.732807
46.1,-0.7,39.118,-0.742617
46.2,-0.7,39.216,-0.674928
46.3,-0.7,39.355,-0.714168
46.4,-0.628571,39.414,-0.651384
46.5,-0.528571,39.513,-0.560151
46.6,-0.428571,39.612,-0.426735
46.7,-0.328571,39.748,-0.340407
46.8,-0.228571,39.809,-0.191295
46.9,-0.128571,39.908,-0.104967
47.0,-0.028571,40.007,-0.023544
47.1,0.0,40.106,-0.014715
47.2,0.0,40.205,-0.004905
47.3,0.0,40.303,0.014715
47.4,0.0,40.402,-0.01962
47.5,0.0,40.501,-0.052974
47.6,0.0,40.6,0.023544
47.7,0.0,40.699,-0.057879
47.8,0.0,40.798,-0.004905
47.9,0.0,40.897,-0.01962
48.0,0.0,41.022,-0.004905
48.1,0.0,41.094,-0.004905
48.2,0.0,41.192,-0.033354
48.3,0.0,41.192,-0.033354
48.4,0.0,41.192,-0.033354
48.5,0.0,41.192,-0.033354
48.6,0.0,41.292,-0.00981
48.7,0.0,41.405,-0.028449
48.8,0.0,41.49,0.014715
48.9,0.0,41.626,-0.076518
49.0,0.02,41.687,0.028449
49.1,0.12,41.793,0.043164
49.2,0.22,41.884,0.201105
49.3,0.32,42.006,0.220725
49.3,0.32,42.082,0.41202
49.4,0.42,42.181,0.455184
49.5,0.52,42.181,0.455184
49.6,0.62,42.28,0.62784
49.7,0.7,42.379,0.737712
49.8,0.7,42.477,0.679833
49.9,0.7,42.594,0.732807
50.0,0.7,42.675,0.646479
50.1,0.7,42.814,0.709263
50.2,0.7,42.872,0.666099
50.3,0.7,42.972,0.742617
50.4,0.7,43.07,0.671004
50.5,0.608571,43.169,0.593505
50.6,0.508571,43.268,0.397305
50.7,0.408571,43.268,0.397305
50.8,0.308571,43.367,0.354141
50.9,0.208571,43.465,0.20601
51.0,0.108571,43.565,0.167751
51.1,0.008571,43.673,0.014715
51.2,0.0,43.761,0.0
51.3,0.0,43.86,-0.071613
51.4,0.0,43.86,-0.071613
51.5,0.0,43.86,-0.071613
51.6,0.0,43.86,-0.071613
51.7,0.0,43.86,-0.071613
51.8,0.0,43.86,-0.071613
51.9,0.0,43.86,-0.071613
52.0,0.0,43.86,-0.071613
52.1,0.0,43.86,-0.071613
52.2,0.0,43.86,-0.071613
52.3,0.0,43.86,-0.071613
52.4,0.0,43.86,-0.071613
52.5,0.0,43.86,-0.071613
52.6,0.0,43.86,-0.071613
52.7,0.0,43.86,-0.071613
52.8,0.0,43.86,-0.071613
52.9,0.0,43.86,-0.071613
53.0,0.0,43.86,-0.071613
53.1,0.0,43.86,-0.071613
53.2,0.0,43.86,-0.071613
53.3,0.0,43.86,-0.071613
53.4,0.0,43.86,-0.071613
53.5,0.0,43.86,-0.071613
53.6,0.0,43.86,-0.071613
53.7,0.0,43.86,-0.071613
53.8,0.0,43.86,-0.071613
53.9,0.0,43.86,-0.071613
54.0,0.0,43.86,-0.071613
54.1,0.0,43.86,-0.071613
54.2,0.0,43.86,-0.071613
54.3,0.0,43.86,-0.071613
54.4,0.0,43.86,-0.071613
54.5,0.0,43.86,-0.071613
54.6,0.0,43.86,-0.071613
54.7,0.0,43.86,-0.071613
54.8,0.0,43.86,-0.071613
54.9,0.0,43.86,-0.071613
55.0,0.0,43.86,-0.071613
55.1,0.0,43.86,-0.071613
55.2,0.0,43.86,-0.071613
55.3,0.0,43.86,-0.071613
55.4,0.0,43.86,-0.071613
55.5,0.0,43.86,-0.071613
55.6,0.0,43.86,-0.071613
55.7,0.0,43.86,-0.071613
55.8,0.0,43.86,-0.071613
55.9,0.0,43.86,-0.071613
56.0,0.0,43.86,-0.071613
56.1,0.0,43.86,-0.071613
56.2,0.0,43.86,-0.071613
56.3,0.0,43.86,-0.071613
56.4,0.0,43.86,-0.071613
56.5,0.0,43.86,-0.071613
56.6,0.0,43.86,-0.071613
56.7,0.0,43.86,-0.071613
56.8,0.0,43.86,-0.071613
56.9,0.0,43.86,-0.071613
57.0,0.0,43.86,-0.071613
57.1,0.0,43.86,-0.071613
57.2,0.0,43.86,-0.071613
57.3,0.0,43.86,-0.071613
57.4,0.0,43.86,-0.071613
57.5,0.0,43.86,-0.071613
57.6,0.0,43.86,-0.071613
57.7,0.0,43.86,-0.071613
57.8,0.0,43.86,-0.071613
57.9,0.0,43.86,-0.071613
58.0,0.0,43.86,-0.071613
58.1,0.0,43.86,-0.071613
58.2,0.0,43.86,-0.071613
58.3,0.0,43.86,-0.071613
58.4,0.0,43.86,-0.071613
58.5,0.0,43.86,-0.071613
58.6,0.0,43.86,-0.071613
58.7,0.0,43.86,-0.071613
58.8,0.0,43.86,-0.071613
58.9,0.0,43.86,-0.071613
59.0,0.0,43.86,-0.071613
59.1,0.0,43.86,-0.071613
59.2,0.0,43.86,-0.071613
59.3,0.0,43.86,-0.071613
59.4,0.0,43.86,-0.071613
59.5,0.0,43.86,-0.071613
59.6,0.0,43.86,-0.071613
59.7,0.0,43.86,-0.071613
59.8,0.0,43.86,-0.071613
59.9,0.0,43.86,-0.071613
60.0,0.0,43.86,-0.071613
60.1,0.0,43.86,-0.071613
60.2,0.0,43.86,-0.071613
60.3,0.0,43.86,-0.071613
60.4,0.0,43.86,-0.071613
60.5,0.0,43.86,-0.071613
60.6,0.0,43.86,-0.071613
60.7,0.0,43.86,-0.071613
60.8,0.0,43.86,-0.071613
60.9,0.0,43.86,-0.071613
61.0,0.0,43.86,-0.071613
61.1,0.0,43.86,-0.071613
61.2,0.0,43.86,-0.071613
61.3,0.0,43.86,-0.071613
61.4,0.0,43.86,-0.071613
61.5,0.0,43.86,-0.071613
61.6,0.0,43.86,-0.071613
61.7,0.0,43.86,-0.071613
61.8,0.0,43.86,-0.071613
61.9,0.0,43.86,-0.071613
62.0,0.0,43.86,-0.071613
62.1,0.0,43.86,-0.071613
62.2,0.0,43.86,-0.071613
62.3,0.0,43.86,-0.071613
62.4,0.0,43.86,-0.071613
62.5,0.0,43.86,-0.071613
62.6,0.0,43.86,-0.071613
62.7,0.0,43.86,-0.071613
62.8,0.0,43.86,-0.071613
62.9,0.0,43.86,-0.071613
63.0,0.0,43.86,-0.071613
63.1,0.0,43.86,-0.071613
63.2,0.0,43.86,-0.071613
63.3,0.0,43.86,-0.071613
63.4,0.0,43.86,-0.071613
63.5,0.0,43.86,-0.071613
63.6,0.0,43.86,-0.071613
63.7,0.0,43.86,-0.071613
63.8,0.0,43.86,-0.071613
63.9,0.0,43.86,-0.071613
64.0,0.0,43.86,-0.071613
64.1,0.0,43.86,-0.071613
64.2,0.0,43.86,-0.071613
64.3,0.0,43.86,-0.071613
64.4,0.0,43.86,-0.071613
64.5,0.0,43.86,-0.071613
64.6,0.0,43.86,-0.071613
64.7,0.0,43.86,-0.071613
64.8,0.0,43.86,-0.071613
64.9,0.0,43.86,-0.071613
65.0,0.0,43.86,-0.071613
65.1,0.0,43.86,-0.071613
65.2,0.0,43.86,-0.071613
65.3,0.0,43.86,-0.071613
65.4,0.0,43.86,-0.071613
65.5,0.0,43.86,-0.071613
65.6,0.0,43.86,-0.071613
65.7,0.0,43.86,-0.071613
65.8,0.0,43.86,-0.071613
65.9,0.0,43.86,-0.071613
66.0,0.0,43.86,-0.071613
66.1,0.0,43.86,-0.071613
66.2,0.0,43.86,-0.071613
66.3,0.0,43.86,-0.071613
66.4,0.0,43.86,-0.071613
66.5,0.0,43.86,-0.071613
66.6,0.0,43.86,-0.071613
66.7,0.0,43.86,-0.071613
66.8,0.0,43.86,-0.071613
66.9,0.0,43.86,-0.071613
67.0,0.0,43.86,-0.071613
67.1,0.0,43.86,-0.071613
67.2,0.0,43.86,-0.071613
67.3,0.0,43.86,-0.071613
67.4,0.0,43.86,-0.071613
67.5,0.0,43.86,-0.071613
67.6,0.0,43.86,-0.071613
67.7,0.0,43.86,-0.071613
67.8,0.0,43.86,-0.071613
67.9,0.0,43.86,-0.071613
68.0,0.0,43.86,-0.071613
68.1,0.0,43.86,-0.071613
68.2,0.0,43.86,-0.071613
68.3,0.0,43.86,-0.071613
68.4,0.0,43.86,-0.071613
68.5,0.0,43.86,-0.071613
68.6,0.0,43.86,-0.071613
68.7,0.0,43.86,-0.071613
68.8,0.0,43.86,-0.071613
68.9,0.0,43.86,-0.071613
69.0,0.0,43.86,-0.071613
69.1,0.0,43.86,-0.071613
69.2,0.0,43.86,-0.071613
69.3,0.0,43.86,-0.071613
69.4,0.0,43.86,-0.071613
69.5,-0.1,43.86,-0.071613
69.5,-0.1,43.959,0.057879
69.5,-0.1,44.069,-0.033354
69.5,-0.1,44.157,-0.014715
69.5,-0.1,44.255,-0.033354
69.5,-0.1,44.355,0.01962
69.5,-0.1,44.453,0.004905
69.5,-0.1,44.552,-0.014715
69.5,-0.1,44.667,-0.048069
69.5,-0.1,44.749,0.01962
69.5,-0.1,44.885,-0.023544
69.5,-0.1,44.947,-0.004905
69.5,-0.1,45.047,-0.052974
69.5,-0.1,45.144,-0.004905
69.5,-0.1,45.273,0.004905
69.5,-0.1,45.341,-0.004905
69.5,-0.1,45.44,-0.028449
69.5,-0.1,45.538,-0.023544
69.5,-0.1,45.657,0.028449
69.5,-0.1,45.737,0.01962
69.5,-0.1,45.874,-0.043164
69.5,-0.1,45.934,0.0
69.5,-0.1,46.043,-0.00981
69.5,-0.1,46.132,0.014715
69.5,-0.1,46.259,0.01962
69.5,-0.1,46.329,0.119682
69.5,-0.1,46.428,0.20601
69.5,-0.1,46.526,0.153036
69.5,-0.1,46.645,0.101043
69.5,-0.1,46.724,0.014715
69.5,-0.1,46.864,-0.00981
69.5,-0.1,46.921,-0.004905
69.5,-0.1,47.02,-0.004905
69.5,-0.1,47.119,-0.00981
69.5,-0.1,47.217,-0.00981
69.5,-0.1,47.316,-0.014715
69.5,-0.1,47.46,-0.048069
69.5,-0.1,47.513,-0.01962
69.5,-0.1,47.612,-0.01962
69.5,-0.1,47.71,-0.00981
69.5,-0.1,47.81,-0.01962
69.5,-0.1,47.909,-0.014715
69.5,-0.1,48.007,-0.004905
69.5,-0.1,48.129,-0.004905
69.5,-0.1,48.205,-0.014715
69.5,-0.1,48.304,-0.00981
69.5,-0.1,48.402,-0.014715
69.5,-0.1,48.51,-0.01962
69.5,-0.1,48.6,-0.004905
69.5,-0.1,48.73,-0.00981
69.5,-0.1,48.797,-0.004905
69.5,-0.1,48.896,-0.014715
69.5,-0.1,48.995,0.004905
69.5,-0.1,49.099,0.0
69.5,-0.1,49.192,-0.023544
69.5,-0.1,49.315,-0.01962
69.5,-0.1,49.39,-0.004905
69.5,-0.1,49.488,-0.028449
69.5,-0.1,49.587,-0.023544
69.5,-0.1,49.686,0.028449
69.5,-0.1,49.784,-0.004905
69.5,-0.1,49.884,-0.00981
69.5,-0.1,49.982,-0.01962
69.5,-0.1,50.119,-0.004905
69.5,-0.1,50.18,-0.01962
69.5,-0.1,50.279,-0.00981
69.5,-0.1,50.377,-0.014715
69.5,-0.1,50.476,0.0
69.5,-0.1,50.579,-0.014715
69.5,-0.1,50.673,0.004905
69.5,-0.1,50.777,-0.004905
69.5,-0.1,50.871,-0.01962
69.5,-0.1,50.991,-0.01962
69.5,-0.1,51.068,-0.01962
69.5,-0.1,51.167,-0.014715
69.5,-0.1,51.266,-0.014715
69.5,-0.1,51.365,-0.004905
69.5,-0.1,51.464,-0.004905
69.5,-0.1,51.582,0.0
69.5,-0.1,51.661,0.0
69.5,-0.1,51.759,-0.014715
69.5,-0.1,51.859,-0.00981
69.5,-0.1,51.957,-0.004905
69.5,-0.1,52.056,-0.00981
69.5,-0.1,52.172,-0.01962
69.5,-0.1,52.254,-0.033354
69.5,-0.1,52.389,-0.023544
69.5,-0.1,52.452,-0.01962
69.5,-0.1,52.55,0.0
69.5,-0.1,52.649,-0.00981
69.5,-0.1,52.773,-0.01962
69.5,-0.1,52.846,-0.014715
69.5,-0.1,52.945,-0.014715
69.5,-0.1,53.044,-0.01962
69.5,-0.1,53.143,-0.00981
69.5,-0.1,53.241,-0.004905
69.5,-0.1,53.373,-0.004905
69.5,-0.1,53.439,-0.004905
69.5,-0.1,53.538,-0.014715
69.5,-0.1,53.636,-0.00981
69.5,-0.1,53.735,-0.014715
69.5,-0.1,53.833,-0.014715
69.5,-0.1,53.933,-0.014715
69.5,-0.1,54.031,-0.004905
69.5,-0.1,54.129,-0.004905
69.5,-0.1,54.249,-0.004905
69.5,-0.1,54.327,-0.01962
69.5,-0.1,54.425,-0.014715
69.5,-0.1,54.524,-0.014715
69.5,-0.1,54.635,0.0
69.5,-0.1,54.722,-0.00981
69.5,-0.1,54.821,0.0
69.5,-0.1,54.919,-0.023544
69.5,-0.1,55.021,-0.014715
69.5,-0.1,55.117,-0.00981
69.5,-0.1,55.24,0.00981
69.5,-0.1,55.315,-0.023544
69.5,-0.1,55.414,-0.004905
69.5,-0.1,55.512,-0.004905
69.5,-0.1,55.615,-0.014715
69.5,-0.1,55.71,-0.01962
69.5,-0.1,55.843,-0.014715
69.5,-0.1,55.908,-0.023544
69.5,-0.1,56.006,0.00981
69.5,-0.1,56.104,0.004905
69.5,-0.1,56.226,-0.01962
69.5,-0.1,56.302,-0.00981
69.5,-0.1,56.401,-0.01962
69.5,-0.1,56.501,-0.023544
69.5,-0.1,56.626,0.014715
69.5,-0.1,56.698,-0.00981
69.5,-0.1,56.797,-0.01962
69.5,-0.1,56.896,-0.028449
69.5,-0.1,56.994,-0.023544
69.5,-0.1,57.092,0.0
69.5,-0.1,57.192,0.0
69.5,-0.1,57.298,0.0
69.5,-0.1,57.389,-0.01962
69.5,-0.1,57.487,0.004905
69.5,-0.1,57.587,0.0
69.5,-0.1,57.686,-0.014715
69.5,-0.1,57.784,-0.014715
69.5,-0.1,57.883,-0.028449
69.5,-0.1,57.983,-0.014715
69.5,-0.1,58.081,-0.004905
69.5,-0.1,58.18,-0.01962
69.5,-0.1,58.278,-0.00981
69.5,-0.1,58.377,-0.00981
69.5,-0.1,58.476,-0.00981
69.5,-0.1,58.575,-0.01962
69.5,-0.1,58.691,-0.004905
69.5,-0.1,58.772,-0.00981
69.5,-0.1,58.902,-0.01962
69.5,-0.1,58.97,0.0
69.5,-0.1,59.068,-0.004905
69.5,-0.1,59.166,0.0
69.5,-0.1,59.291,0.0
69.5,-0.1,59.365,-0.004905
69.5,-0.1,59.464,-0.004905
69.5,-0.1,59.562,0.0
69.5,-0.1,59.678,-0.004905
69.5,-0.1,59.76,0.0
69.5,-0.1,59.9,-0.00981
69.5,-0.1,59.958,-0.004905
69.5,-0.1,60.056,-0.01962
69.5,-0.1,60.155,-0.014715
69.5,-0.1,60.298,0.0
69.5,-0.1,60.352,-0.014715
69.5,-0.1,60.451,-0.004905
69.5,-0.1,60.55,-0.014715
69.5,-0.1,60.676,-0.004905
69.5,-0.1,60.747,0.0
69.5,-0.1,60.846,0.0
69.5,-0.1,60.945,-0.014715
69.5,-0.1,61.043,-0.004905
69.5,-0.1,61.142,0.004905
69.5,-0.1,61.24,-0.00981
69.5,-0.1,61.34,0.0
69.5,-0.1,61.438,-0.01962
69.5,-0.1,61.542,0.00981
69.5,-0.1,61.636,0.0
69.5,-0.1,61.734,0.004905
69.5,-0.1,61.834,-0.004905
69.5,-0.1,61.932,-0.014715
69.5,-0.1,62.03,0.0
69.5,-0.1,62.13,-0.004905
69.5,-0.1,62.228,-0.004905
69.5,-0.1,62.353,-0.01962
69.5,-0.1,62.425,-0.01962
69.5,-0.1,62.524,-0.114777
69.6,-0.2,62.623,-0.254079
69.7,-0.3,62.722,-0.325692
69.8,-0.4,62.821,-0.546417
69.9,-0.5,62.821,-0.546417
70.0,-0.6,62.94,-0.565056
70.1,-0.7,63.018,-0.671004
70.2,-0.7,63.117,-0.709263
70.3,-0.7,63.216,-0.722997
70.4,-0.7,63.316,-0.666099
70.5,-0.7,63.413,-0.699453
70.6,-0.7,63.531,-0.694548
70.7,-0.7,63.611,-0.694548
70.8,-0.7,63.751,-0.694548
70.9,-0.628571,63.808,-0.699453
70.9,-0.628571,63.907,-0.62784
71.0,-0.528571,64.005,-0.464994
71.1,-0.428571,64.138,-0.455184
71.2,-0.328571,64.203,-0.302148
71.3,-0.228571,64.302,-0.1962
71.4,-0.128571,64.401,-0.104967
71.5,-0.028571,64.499,0.023544
71.6,0.0,64.598,-0.081423
71.6,0.0,64.697,0.004905
71.7,0.0,64.796,-0.01962
71.8,0.0,64.895,0.048069
71.9,0.0,64.993,-0.071613
72.0,0.0,65.092,0.033354
72.1,0.0,65.191,-0.086328
72.2,0.0,65.289,0.081423
72.3,0.0,65.4,-0.071613
72.4,0.0,65.487,0.00981
72.5,0.0,65.622,-0.071613
72.6,0.0,65.684,0.0
72.6,0.0,65.783,-0.023544
72.7,0.0,65.783,-0.023544
72.8,0.0,65.783,-0.023544
72.9,0.0,65.783,-0.023544
73.0,0.0,65.783,-0.023544
73.1,0.0,65.783,-0.023544
73.2,0.0,65.783,-0.023544
73.3,0.0,65.783,-0.023544
73.4,0.0,65.783,-0.023544
73.5,0.02,65.783,-0.023544
73.5,0.02,65.882,-0.01962
73.5,0.02,65.995,-0.028449
73.5,0.02,66.08,0.033354
73.6,0.12,66.178,-0.081423
73.6,0.12,66.277,0.043164
73.7,0.22,66.407,0.239364
73.8,0.32,66.474,0.258984
73.9,0.42,66.573,0.430659
74.0,0.52,66.672,0.473823
74.1,0.62,66.771,0.622935
74.2,0.7,66.869,0.714168
74.3,0.7,66.968,0.679833
74.4,0.7,67.066,0.684738
74.5,0.7,67.185,0.709263
74.6,0.7,67.264,0.704358
74.7,0.7,67.397,0.704358
74.8,0.7,67.462,0.674928
74.9,0.7,67.462,0.674928
75.0,0.608571,67.56,0.656289
75.1,0.508571,67.659,0.469899
75.2,0.408571,67.758,0.464994
75.3,0.308571,67.857,0.302148
75.4,0.208571,67.955,0.267813
75.5,0.108571,68.054,0.139302
75.6,0.008571,68.153,0.00981
75.7,0.0,68.252,-0.014715
75.8,0.0,68.351,0.0
75.8,0.0,68.449,0.004905
75.9,0.0,68.449,0.004905
76.0,0.0,68.449,0.004905
76.1,0.0,68.449,0.004905
76.2,0.0,68.449,0.004905
76.3,0.0,68.449,0.004905
76.4,0.0,68.449,0.004905
76.5,0.0,68.449,0.004905
76.6,0.0,68.449,0.004905
76.7,0.0,68.449,0.004905
76.8,0.0,68.449,0.004905
76.9,0.0,68.449,0.004905
77.0,0.0,68.449,0.004905
77.1,0.0,68.449,0.004905
77.2,0.0,68.449,0.004905
77.3,0.0,68.449,0.004905
77.4,0.0,68.449,0.004905
77.5,0.0,68.449,0.004905
77.6,0.0,68.449,0.004905
77.7,0.0,68.449,0.004905
77.8,0.0,68.449,0.004905
77.9,0.0,68.449,0.004905
78.0,0.0,68.449,0.004905
78.1,0.0,68.449,0.004905
78.2,0.0,68.449,0.004905
78.3,0.0,68.449,0.004905
78.4,0.0,68.449,0.004905
78.5,0.0,68.449,0.004905
78.6,0.0,68.449,0.004905
78.7,0.0,68.449,0.004905
78.8,0.0,68.449,0.004905
78.9,0.0,68.449,0.004905
79.0,0.0,68.449,0.004905
79.1,0.0,68.449,0.004905
79.2,0.0,68.449,0.004905
79.3,0.0,68.449,0.004905
79.4,0.0,68.449,0.004905
79.5,0.0,68.449,0.004905
79.6,0.0,68.449,0.004905
79.7,0.0,68.449,0.004905
79.8,0.0,68.449,0.004905
79.9,0.0,68.449,0.004905
80.0,0.0,68.449,0.004905
80.1,0.0,68.449,0.004905
80.2,0.0,68.449,0.004905
80.3,0.0,68.449,0.004905
80.4,0.0,68.449,0.004905
80.5,0.0,68.449,0.004905
80.6,0.0,68.449,0.004905
80.7,0.0,68.449,0.004905
80.8,0.0,68.449,0.004905
80.9,0.0,68.449,0.004905
81.0,0.0,68.449,0.004905
81.1,0.0,68.449,0.004905
81.2,0.0,68.449,0.004905
81.3,0.0,68.449,0.004905
81.4,0.0,68.449,0.004905
81.5,0.0,68.449,0.004905
81.6,0.0,68.449,0.004905
81.7,0.0,68.449,0.004905
81.8,0.0,68.449,0.004905
81.9,0.0,68.449,0.004905
82.0,0.0,68.449,0.004905
82.1,0.0,68.449,0.004905
82.2,0.0,68.449,0.004905
82.3,0.0,68.449,0.004905
82.4,0.0,68.449,0.004905
82.5,0.0,68.449,0.004905
82.6,0.0,68.449,0.004905
82.7,0.0,68.449,0.004905
82.8,0.0,68.449,0.004905
82.9,0.0,68.449,0.004905
83.0,0.0,68.449,0.004905
83.1,0.0,68.449,0.004905
83.2,0.0,68.449,0.004905
83.3,0.0,68.449,0.004905
83.4,0.0,68.449,0.004905
83.5,0.0,68.449,0.004905
83.6,0.0,68.449,0.004905
83.7,0.0,68.449,0.004905
83.8,0.0,68.449,0.004905
83.9,0.0,68.449,0.004905
84.0,0.0,68.449,0.004905
84.1,0.0,68.449,0.004905
84.2,0.0,68.449,0.004905
84.3,0.0,68.449,0.004905
84.4,0.0,68.449,0.004905
84.5,0.0,68.449,0.004905
84.6,0.0,68.449,0.004905
84.7,0.0,68.449,0.004905
84.8,0.0,68.449,0.004905
84.9,0.0,68.449,0.004905
85.0,0.0,68.449,0.004905
85.1,0.0,68.449,0.004905
85.2,0.0,68.449,0.004905
85.3,0.0,68.449,0.004905
85.4,0.0,68.449,0.004905
85.5,0.0,68.449,0.004905
85.6,0.0,68.449,0.004905
85.7,0.0,68.449,0.004905
85.8,0.0,68.449,0.004905
85.9,0.0,68.449,0.004905
86.0,0.0,68.449,0.004905
86.1,0.0,68.449,0.004905
86.2,0.0,68.449,0.004905
86.3,0.0,68.449,0.004905
86.4,0.0,68.449,0.004905
86.5,0.0,68.449,0.004905
86.6,0.0,68.449,0.004905
86.7,0.0,68.449,0.004905
86.8,0.0,68.449,0.004905
86.9,0.0,68.449,0.004905
87.0,0.0,68.449,0.004905
87.1,0.0,68.449,0.004905
87.2,0.0,68.449,0.004905
87.3,0.0,68.449,0.004905
87.4,0.0,68.449,0.004905
87.5,0.0,68.449,0.004905
87.6,0.0,68.449,0.004905
87.7,0.0,68.449,0.004905
87.8,0.0,68.449,0.004905
87.9,0.0,68.449,0.004905
88.0,0.0,68.449,0.004905
88.1,0.0,68.449,0.004905
88.2,0.0,68.449,0.004905
88.3,0.0,68.449,0.004905
88.4,0.0,68.449,0.004905
88.5,0.0,68.449,0.004905
88.6,0.0,68.449,0.004905
88.7,0.0,68.449,0.004905
88.8,0.0,68.449,0.004905
88.9,0.0,68.449,0.004905
89.0,0.0,68.449,0.004905
89.1,0.0,68.449,0.004905
89.2,0.0,68.449,0.004905
89.3,0.0,68.449,0.004905
89.4,0.0,68.449,0.004905
89.5,0.0,68.449,0.004905
89.6,0.0,68.449,0.004905
89.7,0.0,68.449,0.004905
89.8,0.0,68.449,0.004905
89.9,0.0,68.449,0.004905
90.0,0.0,68.449,0.004905
90.1,0.0,68.449,0.004905
90.2,0.0,68.449,0.004905
90.3,0.0,68.449,0.004905
90.4,0.0,68.449,0.004905
90.5,0.0,68.449,0.004905
90.6,0.0,68.449,0.004905
90.7,0.0,68.449,0.004905
90.8,0.0,68.449,0.004905
90.9,0.0,68.449,0.004905
91.0,0.0,68.449,0.004905
91.1,0.0,68.449,0.004905
91.2,0.0,68.449,0.004905
91.3,0.0,68.449,0.004905
91.4,0.0,68.449,0.004905
91.5,0.0,68.449,0.004905
91.6,0.0,68.449,0.004905
91.7,0.0,68.449,0.004905
91.8,0.0,68.449,0.004905
91.9,0.0,68.449,0.004905
92.0,0.0,68.449,0.004905
92.1,0.0,68.449,0.004905
92.2,0.0,68.449,0.004905
92.3,0.0,68.449,0.004905
92.4,0.0,68.449,0.004905
92.5,0.0,68.449,0.004905
92.6,0.0,68.449,0.004905
92.7,0.0,68.449,0.004905
92.8,0.0,68.449,0.004905
92.9,0.0,68.449,0.004905
93.0,0.0,68.449,0.004905
93.1,0.0,68.449,0.004905
93.2,0.0,68.449,0.004905
93.3,0.0,68.449,0.004905
93.4,0.0,68.449,0.004905
93.5,0.0,68.449,0.004905
93.6,-0.1,68.449,0.004905
93.6,-0.1,68.548,-0.052974
93.6,-0.1,68.646,0.0
93.6,-0.1,68.745,0.0
93.6,-0.1,68.843,0.00981
93.6,-0.1,68.943,-0.043164
93.6,-0.1,69.063,-0.01962
93.6,-0.1,69.14,0.00981
93.6,-0.1,69.239,0.0
93.6,-0.1,69.338,-0.023544
93.6,-0.1,69.449,-0.033354
93.6,-0.1,69.535,-0.004905
93.6,-0.1,69.666,0.023544
93.6,-0.1,69.732,-0.023544
93.6,-0.1,69.831,-0.028449
93.6,-0.1,69.93,-0.033354
93.6,-0.1,70.042,0.038259
93.6,-0.1,70.127,-0.028449
93.6,-0.1,70.262,-0.043164
93.6,-0.1,70.325,-0.014715
93.6,-0.1,70.423,0.014715
93.6,-0.1,70.523,0.0
93.6,-0.1,70.621,-0.033354
93.6,-0.1,70.719,0.104967
93.6,-0.1,70.858,0.201105
93.6,-0.1,70.917,0.244269
93.6,-0.1,71.016,0.143226
93.6,-0.1,71.115,0.038259
93.6,-0.1,71.213,0.004905
93.6,-0.1,71.311,-0.023544
93.6,-0.1,71.41,0.0
93.6,-0.1,71.509,0.0
93.6,-0.1,71.609,-0.014715
93.6,-0.1,71.707,-0.01962
93.6,-0.1,71.805,0.01962
93.6,-0.1,71.904,-0.023544
93.6,-0.1,72.003,-0.00981
93.6,-0.1,72.102,-0.01962
93.6,-0.1,72.201,-0.01962
93.6,-0.1,72.299,0.00981
93.6,-0.1,72.398,-0.01962
93.6,-0.1,72.498,-0.00981
93.6,-0.1,72.596,-0.01962
93.6,-0.1,72.717,-0.00981
93.6,-0.1,72.793,-0.00981
93.6,-0.1,72.892,-0.004905
93.6,-0.1,72.99,0.0
93.6,-0.1,73.093,-0.01962
93.6,-0.1,73.188,-0.004905
