init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.13353800000000038,0.13353800000000038,0.1432259999999995,0.1432259999999995,2.4705882352941178,3.070114906047033,42,17,0.022465394029850507,0.023845226283168115,0.1432259999999995,0.022465394029850507,0.023845226283168115,0.1432259999999995,0.040245072289156684,0.031352350162205854,0.1432259999999995,0.040245072289156684,0.031352350162205854,0.1432259999999995,3.0259365994236385,-1.1976047904191538,96.54178674351584,99.40119760479041,0.43227665706051877,1.7964071856287425,1.7074158191680908,1.7073666999999944,694
