init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.1098720000000009,0.1098720000000009,0.1098720000000009,0.1098720000000009,2.5833333333333335,3.1611794563984428,62,24,0.02297741426403623,0.02143283014832105,0.1481309999999989,0.02297741426403623,0.02143283014832105,0.1481309999999989,0.034322444444444426,0.03168019788409325,0.1481309999999989,0.034322444444444426,0.03168019788409325,0.1481309999999989,4.4668587896253635,-3.105590062111798,94.95677233429394,100.62111801242236,0.5763688760806917,2.484472049689441,2.01279878616333,2.0127511999999967,694
