init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.1382590000000001,0.1382590000000001,0.1196819999999999,0.1196819999999999,7.555555555555555,9.923161583007158,68,9,0.023209144376899467,0.024393938462582098,0.1432259999999995,0.023209144376899467,0.024393938462582098,0.1432259999999995,0.043590705882352955,0.03037046056472457,0.1432259999999995,0.043590705882352955,0.03037046056472457,0.1432259999999995,4.899135446685876,-4.878048780487803,94.81268011527378,103.65853658536585,0.2881844380403458,1.2195121951219512,1.7574350833892822,1.7574202999999784,694
