init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.148131,0.148131,0.1245869999999993,0.1245869999999993,4.9523809523809526,8.914814799113572,104,21,0.022492905808477015,0.022816475787191395,0.148131,0.022492905808477015,0.022816475787191395,0.148131,0.03365554320987663,0.03383338446522293,0.148131,0.03365554320987663,0.03383338446522293,0.148131,7.492795389048988,-1.8292682926829276,91.78674351585015,98.78048780487805,0.7204610951008645,3.048780487804878,1.771592378616333,1.7715704000000159,694
