init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.11489900000000029,0.11489900000000029,0.1147770000000004,0.1147770000000004,3.36,4.222605830526927,84,25,0.021071678461538238,0.02223825088036726,0.1481309999999989,0.021071678461538238,0.02223825088036726,0.1481309999999989,0.035852444444444555,0.03136525387694841,0.1481309999999989,0.035852444444444555,0.03136525387694841,0.1481309999999989,6.051873198847262,0.6060606060606009,93.65994236311239,98.18181818181819,0.2881844380403458,1.2121212121212122,1.7786469459533691,1.7786219000000045,694
