init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.109872,0.109872,0.101043,0.101043,6.777777777777778,17.707674279674947,244,36,0.0235958298245614,0.023612667625309114,0.129492,0.0235958298245614,0.023612667625309114,0.129492,0.03607234939759036,0.03241130971782703,0.129492,0.03607234939759036,0.03241130971782703,0.129492,17.579250720461104,-3.067484662576671,82.13256484149855,101.840490797546,0.2881844380403458,1.2269938650306749,1.7382450103759766,1.738235000000003,694
