timestamp(s),temperature(degrees)
1632,28.61547693
1635,28.51334607
1638,28.62666675
1641,28.53530048
1644,28.43095628
1647,28.60236995
1650,28.48061511
1653,28.63127404
1656,28.53706783
1659,28.51662286
1662,28.39731258
1665,28.46304131
1668,28.55441499
1671,28.49385738
1674,28.50799768
1677,28.45131053
1680,28.54307027
1683,28.59915861
1686,28.58160113
1689,28.53345123
1692,28.42415737
1695,28.4671225
1698,28.63641457
1701,28.51891478
1704,28.52308747
1707,28.50115183
1710,28.59046874
1713,28.63627469
1716,28.48925093
1719,28.5437256
1722,28.62420385
1725,28.64954134
1728,28.43213132
1731,28.53817832
1734,28.61079139
1737,28.47160745
1740,28.67292161
1743,28.5748197
1746,28.47377084
1749,28.63897975
1752,28.65734356
1755,28.67060046
1758,28.63869422
1761,28.57655372
1764,28.54011283
1767,28.65720187
1770,28.50524803
1773,28.49712262
1776,28.47302232
1779,28.57197049
1782,28.47850188
1785,28.5832463
1788,28.40074815
1791,28.61529737
1794,28.47806266
1797,28.38997709
1800,28.45640363
1803,28.45594576
1806,28.62214229
1809,28.38957839
1812,28.47893351
1815,28.57659503
1818,28.53052998
1821,28.65090753
1824,28.4123547
1827,28.52155364
1830,28.62526371
1833,28.58177034
1836,28.64260843
1839,28.66850615
1842,28.39226374
1845,28.53097289
1848,28.58975164
1851,28.49514244
1854,28.51114379
1857,28.50845185
1860,28.58999338
1863,28.44390841
1866,28.39720188
1869,28.50713779
1872,28.56932989
1875,28.53941685
1878,28.48614472
1881,28.40839511
1884,28.46522092
1887,28.52267464
1890,28.53080483
1893,28.67213702
1896,28.44473593
1899,28.54271424
1902,28.54098978
1905,28.39767731
1908,28.61178055
1911,28.46129129
1914,28.47119014
1917,28.40079872
1920,28.51314796
1923,28.52085555
1926,28.47208037
1929,28.57515188
1932,28.40753319
1935,28.5586327
1938,28.61289635
1941,28.52815593
1944,28.63039802
1947,28.55300935
1950,28.53267611
1953,28.60844986
1956,28.40436938
1959,28.56590212
1962,28.44686382
1965,28.50729623
1968,28.59746772
1971,28.61378632
1974,28.60199746
1977,28.58029106
1980,28.59131497
1983,28.39566241
1986,28.56703952
1989,28.43469649
1992,28.50095717
1995,28.59412897
1998,28.6369476
2001,28.56377003
2004,28.53354477
2007,28.49430692
2010,28.50989374
2013,28.46664721
2016,28.54071827
2019,28.44966945
2022,28.62154642
2025,28.45640786
2028,28.52766035
2031,28.66067182
2034,28.54538555
2037,28.4764022
2040,28.47950302
2043,28.48307067
2046,28.54955096
2049,28.45196257
2052,28.60375769
2055,28.6099741
2058,28.49487558
2061,28.61703293
2064,28.43544347
2067,28.61803616
2070,28.57882318
2073,28.43195376
2076,28.43186418
2079,28.5622479
2082,28.47568326
2085,28.6166848
2088,28.55961096
2091,28.5578995
2094,28.6649553
2097,28.54152008
2100,28.40421238
2103,28.62898547
2106,28.3926157
2109,28.55546504
2112,28.66987993
2115,28.48100801
2118,28.61921177
2121,28.63959861
2124,28.66994067
2127,28.57338589
2130,28.61393447
2133,28.61816111
2136,28.41289051
2139,28.60928496
2142,28.59206712
2145,28.42549561
2148,28.50908547
2151,28.56064957
2154,28.65630561
2157,28.46031019
2160,28.43067657
2163,28.52307001
2166,28.59213246
2169,28.59650758
2172,28.4357647
2175,28.48769883
2178,28.59709596
2181,28.50926597
2184,28.55239858
2187,28.56880304
2190,28.66497995
2193,28.53509279
2196,28.6576341
2199,28.54234354
2202,28.61262204
2205,28.50455259
2208,28.55145308
2211,28.41299369
2214,28.48030942
2217,28.60064148
2220,28.55124529
2223,28.55369864
2226,28.60688856
2229,28.39839934
2232,28.4491659
2235,28.48507409
2238,28.43652591
2241,28.65783286
2244,28.46142791
2247,28.58683599
2250,28.60715408
2253,28.46629983
2256,28.46561507
2259,28.54986514
2262,28.54469952
2265,28.63624948
2268,28.64576089
2271,28.49960763
2274,28.44453219
2277,28.41901039
2280,28.46547781
2283,28.51218596
2286,28.589654
2289,28.56890656
2292,28.60173319
2295,28.54617175
2298,28.6250377
2301,28.61774098
2304,28.46961167
2307,28.5577353
2310,28.41600601
2313,28.55229926
2316,28.54903724
2319,28.45246689
2322,28.62947026
2325,28.40606598
2328,28.61320314
2331,28.47519664
2334,28.58125159
2337,28.62258214
2340,28.51072798
2343,28.48306146
2346,28.45548603
2349,28.54602356
2352,28.59695531
2355,28.62848421
2358,28.43618636
2361,28.47067471
2364,28.60701329
2367,28.65448797
2370,28.39702588
2373,28.58242506
2376,28.5543153
2379,28.65895313
2382,28.47912939
2385,28.64384364
2388,28.49137947
2391,28.42969981
2394,28.57258753
2397,28.48699222
2400,28.54195852
2403,28.62334413
2406,28.5820799
2409,28.60782331
2412,28.66454562
2415,28.51526739
2418,28.45074315
2421,28.64671434
2424,28.42490724
2427,28.60064991
2430,28.63553864
2433,28.49755298
2436,28.66748477
2439,28.518267
2442,28.66908595
2445,28.50302588
2448,28.55368698
2451,28.44057609
2454,28.56994961
2457,28.64002628
2460,28.59974405
2463,28.5938601
2466,28.59531714
2469,28.45192874
2472,28.55821969
2475,28.40078538
2478,28.55643613
2481,28.49857234
2484,28.39920254
2487,28.48446182
2490,28.50012099
2493,28.6357933
2496,28.39222665
2499,28.4350875
2502,28.56034354
2505,28.55224527
2508,28.6539368
2511,28.54612488
2514,28.61037896
2517,28.61488246
2520,28.52623421
2523,28.39500167
2526,28.55793595
2529,28.39603824
2532,28.64300689
2535,28.52452727
2538,28.46227583
2541,28.52797301
2544,28.59241991
2547,28.42481219
2550,28.52000617
2553,28.52039273
2556,28.56413802
2559,28.49967855
2562,28.51253648
2565,28.4210652
2568,28.59142503
2571,28.51559315
2574,28.46716832
2577,28.65716633
2580,28.44273415
2583,28.44784503
2586,28.50559452
2589,28.43020405
2592,28.60581379
2595,28.55447427
2598,28.47556839
2601,28.46348561
2604,28.66127247
2607,28.50677274
2610,28.51209309
2613,28.49601395
2616,28.56530641
2619,28.50157429
2622,28.58873027
2625,28.56585084
2628,28.57498493
2631,28.5634708
2634,28.6396207
2637,28.64659986
2640,28.43617837
2643,28.54917156
2646,28.45560461
2649,28.5280914
2652,28.52519416
2655,28.67002958
2658,28.43435805
2661,28.44906522
2664,28.63389295
2667,28.58722309
2670,28.56714486
2673,28.42264157
2676,28.51017845
2679,28.60715687
2682,28.50001298
2685,28.63138835
2688,28.51710165
2691,28.46771463
2694,28.64673696
2697,28.4671917
2700,28.55794811
2703,28.58405446
2706,28.50370206
2709,28.56210506
2712,28.56863802
2715,28.52907671
2718,28.47745978
2721,28.42832515
2724,28.53827591
2727,28.64120896
2730,28.65240773
2733,28.58650544
2736,28.52795751
2739,28.52786862
2742,28.45085167
2745,28.52415125
2748,28.46850064
2751,28.41615411
2754,28.53701492
2757,28.57498395
2760,28.53781411
2763,28.49712598
2766,28.62999815
2769,28.40274641
2772,28.49638731
2775,28.53851565
2778,28.48139467
2781,28.40417743
2784,28.63819333
2787,28.38906181
2790,28.54738161
2793,28.66733469
2796,28.40243182
2799,28.4934911
2802,28.64077385
2805,28.43944407
2808,28.4199466
2811,28.59579813
2814,28.56631625
2817,28.46630344
2820,28.62256738
2823,28.60540448
2826,28.47122077
2829,28.62296242
2832,28.64582274
2835,28.50297876
2838,28.51385855
2841,28.56407932
2844,28.66686698
2847,28.50837744
2850,28.46601398
2853,28.40204548
2856,28.65400088
2859,28.56417997
2862,28.60939751
2865,28.58318105
2868,28.65573336
2871,28.39495504
2874,28.42647579
2877,28.59321529
2880,28.39934434
2883,28.46750769
2886,28.67271484
2889,28.63948175
2892,28.53443306
2895,28.50844821
2898,28.45338408
2901,28.45292741
2904,28.51776333
2907,28.65809173
2910,28.49831241
2913,28.67128961
2916,28.42552593
2919,28.41952004
2922,28.52182655
2925,28.65452893
2928,28.61792519
2931,28.52499392
2934,28.41715751
2937,28.43256855
2940,28.67109217
2943,28.49199663
2946,28.4647742
2949,28.55269841
2952,28.52194645
2955,28.4635599
2958,28.62123818
2961,28.4711742
2964,28.54064339
2967,28.59918052
2970,28.58516294
2973,28.6244023
2976,28.57218992
2979,28.44010538
2982,28.42382335
2985,28.59987207
2988,28.531
2991,28.8435
2994,29.2185
2997,29.5625
3000,29.937
3003,30.2495
3006,30.5935
3009,30.937
3012,31.281
3015,31.5935
3018,31.8435
3021,32.0935
3024,32.375
3027,32.531
3030,32.7495
3033,32.906
3036,33.062
3039,33.1875
3042,33.3435
3045,33.437
3048,33.531
3051,33.625
3054,33.6875
3057,33.75
3060,33.8125
3063,33.875
3066,33.906
3069,33.9375
3072,33.937
3075,33.9685
3078,33.9685
3081,34
3084,33.9995
3087,34
3090,33.9685
3093,33.9685
3096,33.9685
3099,33.9375
3102,33.9375
3105,33.875
3108,33.875
3111,33.8435
3114,33.781
3117,33.7495
3120,33.7185
3123,33.656
3126,33.656
3129,33.6245
3132,33.531
3135,33.5
3138,33.437
3141,33.406
3144,33.3745
3147,33.3125
3150,33.281
3153,33.2185
3156,33.187
3159,33.125
3162,33.062
3165,33
3168,32.9685
3171,32.906
3174,32.8125
3177,32.781
3180,32.7185
3183,32.687
3186,32.625
3189,32.5935
3192,32.5
3195,32.5
3198,32.437
3201,32.3435
3204,32.312
3207,32.25
3210,32.1875
3213,32.1245
3216,32.0935
3219,32.031
3222,31.9995
3225,31.9375
3228,31.8745
3231,31.8125
3234,31.7495
3237,31.6875
3240,31.656
3243,31.6245
3246,31.5625
3249,31.4995
3252,31.4685
3255,31.406
3258,31.3435
3261,31.281
3264,31.281
3267,31.2185
3270,31.156
3273,31.0935
3276,31.062
3279,31
3282,30.937
3285,30.906
3288,30.8435
3291,30.812
3294,30.781
3297,30.7185
3300,30.656
3303,30.625
3306,30.562
3309,30.562
3312,30.5
3315,30.437
3318,30.375
3321,30.3435
3324,30.312
3327,30.25
3330,30.187
3333,30.187
3336,30.125
3339,30.0935
3342,30.062
3345,30
3348,29.937
3351,29.906
3354,29.875
3357,29.812
3360,29.812
3363,29.75
3366,29.687
3369,29.656
3372,29.625
3375,29.562
3378,29.562
3381,29.5
3384,29.437
3387,29.437
3390,29.375
3393,29.3435
3396,29.312
3399,29.281
3402,29.25
3405,29.187
3408,29.156
3411,29.0935
3414,29.0935
3417,29.062
3420,29.031
3423,29
3426,28.40550679
3429,28.56447014
3432,28.58277919
3435,28.62853367
3438,28.50774353
3441,28.66115203
3444,28.55227335
3447,28.57717655
3450,28.49343262
3453,28.66758633
3456,28.47586021
3459,28.59809083
3462,28.61473648
3465,28.45404251
3468,28.60301233
3471,28.52018086
3474,28.61119335
3477,28.58153046
3480,28.60240444
3483,28.64303752
3486,28.48329667
3489,28.41528136
3492,28.47654463
3495,28.59526917
3498,28.58547032
3501,28.55029731
3504,28.52100689
3507,28.65692247
3510,28.66975584
3513,28.64008815
3516,28.44250109
3519,28.5133326
3522,28.45806583
3525,28.61688718
3528,28.45862342
3531,28.59369544
3534,28.49308737
3537,28.65594326
3540,28.5455285
3543,28.67285146
3546,28.52118056
3549,28.41145356
3552,28.52138764
3555,28.63412549
3558,28.63848651
3561,28.56570807
3564,28.67358992
3567,28.53280894
3570,28.42448923
3573,28.54524834
3576,28.3893031
3579,28.49803382
3582,28.50403926
3585,28.52134557
3588,28.4095316
3591,28.5765601
3594,28.57758493
3597,28.54283262
3600,28.4254511
3603,28.60660032
3606,28.48841307
3609,28.549076
3612,28.62573473
3615,28.54352295
3618,28.46879074
3621,28.47505793
3624,28.54948284
3627,28.41446648
3630,28.49953689
3633,28.38897499
3636,28.45602833
3639,28.52916815
3642,28.62419986
3645,28.55450779
3648,28.60078658
3651,28.39626729
3654,28.41571073
3657,28.66041914
3660,28.67110981
3663,28.63059909
3666,28.39091203
3669,28.46777443
3672,28.4223219
3675,28.63090197
3678,28.42438993
3681,28.56619892
3684,28.53360832
3687,28.51623891
3690,28.45990884
3693,28.67264763
3696,28.4705708
3699,28.53984628
3702,28.60923911
3705,28.43613268
3708,28.61877075
3711,28.49337874
3714,28.40391476
3717,28.59937134
3720,28.60844655
3723,28.62848016
3726,28.46428113
3729,28.64685881
3732,28.40581874
3735,28.49236038
3738,28.49357395
3741,28.65033298
3744,28.60494741
3747,28.62915166
3750,28.42043455
3753,28.60829746
3756,28.61403611
3759,28.59841939
3762,28.66548185
3765,28.54875803
3768,28.55423128
3771,28.53138324
3774,28.65448719
3777,28.38955034
3780,28.61427057
3783,28.66711234
3786,28.40060133
3789,28.47135439
3792,28.50867521
3795,28.66524028
3798,28.38976474
3801,28.41132795
3804,28.4183832
3807,28.43729467
3810,28.66484624
3813,28.48990749
3816,28.46333453
3819,28.46567703
3822,28.47943821
3825,28.42287234
3828,28.40969469
3831,28.52214572
3834,28.56749838
3837,28.59322743
3840,28.46643211
3843,28.53474365
3846,28.49509335
3849,28.52400562
3852,28.42528594
3855,28.58832295
3858,28.60401473
3861,28.52114006
3864,28.41833772
3867,28.39726099
3870,28.6118924
3873,28.42284897
3876,28.47677713
3879,28.54051237
3882,28.51708523
3885,28.63296374
3888,28.59295452
3891,28.1013277
3894,28.18308405
3897,28.1275768
3900,28.17293373
3903,28.08467069
3906,28.3071524
3909,28.33015655
3912,28.13624228
3915,28.33960458
3918,28.33508512
3921,28.11142746
3924,28.34986033
3927,28.21788689
3930,28.16872309
3933,28.28434917
3936,28.16430603
3939,28.2804745
3942,28.11490062
3945,28.27441692
3948,28.19265008
3951,28.0803464
3954,28.31406397
3957,28.2647133
3960,28.19423687
3963,28.23582309
3966,28.28314858
3969,28.26138335
3972,28.20380774
3975,28.10798564
3978,28.08729131
3981,28.19493296
3984,28.29804467
3987,28.14114842
3990,28.31667912
3993,28.273143
3996,28.35733429
3999,28.11408303
4002,28.26643041
4005,28.3370972
4008,28.27527674
4011,28.23685511
4014,28.26957681
4017,28.23553861
4020,28.22623135
4023,28.3019575
4026,28.2253742
4029,28.11071094
4032,28.1425397
4035,28.32382042
4038,28.26704882
4041,28.15890697
4044,28.09202248
4047,28.21779003
4050,28.3425237
4053,28.08619268
4056,28.35393495
4059,28.26526183
4062,28.17305794
4065,28.23688774
4068,28.33213162
4071,28.153976
4074,28.14928022
4077,28.28014314
4080,28.2686673
4083,28.35457774
4086,28.25449526
4089,28.29347495
4092,28.24846836
4095,28.28754313
4098,28.0943236
4101,28.25310331
4104,28.18801239
4107,28.18389847
4110,28.33936038
4113,28.12707771
4116,28.30420364
4119,28.31873087
4122,28.12855538
4125,28.08357034
4128,28.24895528
4131,28.23383282
4134,28.19124873
4137,28.15564815
4140,28.26288098
4143,28.1440603
4146,28.21548883
4149,28.15297799
4152,28.13063066
4155,28.13294838
4158,28.2857647
4161,28.19339879
4164,28.17921942
4167,28.14048559
4170,28.3269242
4173,28.26302357
4176,28.22638284
4179,28.22215859
4182,28.22279958
4185,28.13086146
4188,28.26252465
4191,28.22634384
4194,28.18950746
4197,28.25413357
4200,28.10614555
4203,28.15019751
4206,28.17302776
4209,28.30799613
4212,28.27358418
4215,28.11505123
4218,28.21508234
4221,28.14623422
4224,28.13521077
4227,28.19255731
4230,28.14989866
4233,28.18761929
4236,28.13963866
4239,28.18211631
4242,28.23920688
4245,28.32576374
4248,28.19525155
4251,28.32386479
4254,28.21881506
4257,28.32138106
4260,28.30058656
4263,28.21524837
4266,28.25028893
4269,28.12377925
4272,28.27192387
4275,28.13208265
4278,28.20018339
4281,28.13064252
4284,28.24133482
4287,28.19404352
4290,28.18556634
4293,28.29143646
4296,28.07813367
4299,28.1819969
4302,28.10593374
4305,28.28016443
4308,28.27990852
4311,28.19970919
4314,28.34129592
4317,28.27955506
4320,28.24218611
4323,28.12590334
4326,28.27358437
4329,28.27619573
4332,28.24650581
4335,28.21597539
4338,28.26647862
4341,28.31415835
4344,28.23858098
4347,28.11513303
4350,28.18832585
4353,28.33683209
4356,28.18003874
4359,28.33836787
4362,28.21427594
4365,28.3560264
4368,28.10906953
4371,28.28250375
4374,28.31202311
4377,28.24985349
4380,28.10173948
4383,28.16091599
4386,28.22832332
4389,28.18114235
4392,28.28923561
4395,28.29716187
4398,28.20176051
4401,28.19159973
4404,28.3188584
4407,28.29411258
4410,28.21040257
4413,28.11343587
4416,28.28409974
4419,28.30727113
4422,28.1128431
4425,28.14172799
4428,28.28254833
4431,28.25015451
4434,28.19379448
4437,28.32601157
4440,28.20740129
4443,28.30015293
4446,28.07825975
4449,28.27122036
4452,28.22312963
4455,28.33391899
4458,28.31547125
4461,28.15453669
4464,28.28687955
4467,28.28503227
4470,28.13891411
4473,28.15022329
4476,28.16893404
4479,28.12396103
4482,28.08763969
4485,28.20047732
4488,28.16779256
4491,28.11555338
4494,28.24396803
4497,28.17991966
4500,28.21024433
4503,28.1906646
4506,28.11002571
4509,28.24060987
4512,28.2874036
4515,28.25779182
4518,28.34530322
4521,28.28333795
4524,28.24038878
4527,28.23873826
4530,28.13511889
4533,28.248838
4536,28.28080488
4539,28.14906383
4542,28.22568413
4545,28.19239855
4548,28.29000822
4551,28.32742631
4554,28.32058746
4557,28.28189317
4560,28.28416634
4563,28.31034598
4566,28.33448113
4569,28.11820992
4572,28.2823971
4575,28.24620654
4578,28.21900758
4581,28.32975068
4584,28.13041095
4587,28.32761279
4590,28.19771992
4593,28.19697767
4596,28.24117853
4599,28.26538748
4602,28.23546068
4605,28.30962216
4608,28.33556072
4611,28.2799811
4614,28.3206223
4617,28.31561203
4620,28.14413397
4623,28.18092014
4626,28.09095017
4629,28.35134145
4632,28.24461246
4635,28.30674565
4638,28.17365158
4641,28.284608
4644,28.1890917
4647,28.23159115
4650,28.17105374
4653,28.28812291
4656,28.3299917
4659,28.33907867
4662,28.12770525
4665,28.15507071
4668,28.2498975
4671,28.21266887
4674,28.61049536
4677,28.50013766
4680,28.44205922
4683,28.49866451
4686,28.47728313
4689,28.56651717
4692,28.41689264
4695,28.41432231
4698,28.45239974
4701,28.48302549
4704,28.63649215
4707,28.47040324
4710,28.66761002
4713,28.42340141
4716,28.51081081
4719,28.4918315
4722,28.4702427
4725,28.44281391
4728,28.45275789
4731,28.60367482
4734,28.56828738
4737,28.43740422
4740,28.65819169
4743,28.55805207
4746,28.59749987
4749,28.57720677
4752,28.63625495
4755,28.45486498
4758,28.52957719
4761,28.67212136
4764,28.46579447
4767,28.61666065
4770,28.66747538
4773,28.54950395
4776,28.64438037
4779,28.45987881
4782,28.56252947
4785,28.57384419
4788,28.65645003
4791,28.39053309
4794,28.39633497
4797,28.41658073
4800,28.50825619
4803,28.60824549
4806,28.48116787
4809,28.57072334
4812,28.59092954
4815,28.4597735
4818,28.58753589
4821,28.48859105
4824,28.58390689
4827,28.65101015
4830,28.50402624
4833,28.62601173
4836,28.57589472
4839,28.54127128
4842,28.4536344
4845,28.51130992
4848,28.52669622
4851,28.42730666
4854,28.51541264
4857,28.62068339
4860,28.47357685
4863,28.6195291
