init_gap,cont_gap,low,mad,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.108571,0.108571,79.47619047619048,82.53519829088738,1669,21,0.018718820967741932,0.02414598731563859,0.143226,0.018718820967741932,0.02414598731563859,0.143226,72.39720034995625,27.121609798775154,0.4811898512685914,15.376614570617676,15.375905311999304,2286
-1.0,-0.1,200,0.15,0.108571,0.108571,79.47619047619048,82.53519829088738,1669,21,0.018718820967741932,0.02414598731563859,0.143226,0.018718820967741932,0.02414598731563859,0.143226,72.39720034995625,27.121609798775154,0.4811898512685914,15.135802984237671,15.135180425000726,2286
-1.0,-0.1,200,0.15,0.108571,0.108571,79.47619047619048,82.53519829088738,1669,21,0.018718820967741932,0.02414598731563859,0.143226,0.018718820967741932,0.02414598731563859,0.143226,72.39720034995625,27.121609798775154,0.4811898512685914,15.323629379272461,15.322942106000482,2286
-1.0,-0.1,200,0.15,0.108571,0.108571,79.47619047619048,82.53519829088738,1669,21,0.018718820967741932,0.02414598731563859,0.143226,0.018718820967741932,0.02414598731563859,0.143226,72.39720034995625,27.121609798775154,0.4811898512685914,15.393292427062988,15.388546764999774,2286
-1.0,-0.1,200,0.15,0.108571,0.108571,79.47619047619048,82.53519829088738,1669,21,0.018718820967741932,0.02414598731563859,0.143226,0.018718820967741932,0.02414598731563859,0.143226,72.39720034995625,27.121609798775154,0.4811898512685914,15.130545854568481,15.129855189001319,2286
