init_gap,cont_gap,low,mad,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.108571,0.108571,80.0,80.98407098365962,6480,81,0.018488952155001976,0.02347257199117864,0.143226,0.018488952155001976,0.02347257199117864,0.143226,71.5737161789067,27.92932081722805,0.4969630038652678,241.04840421676636,241.0317791109992,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,80.0,80.98407098365962,6480,81,0.018488952155001976,0.02347257199117864,0.143226,0.018488952155001976,0.02347257199117864,0.143226,71.5737161789067,27.92932081722805,0.4969630038652678,245.74824380874634,245.73207310900034,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,80.0,80.98407098365962,6480,81,0.018488952155001976,0.02347257199117864,0.143226,0.018488952155001976,0.02347257199117864,0.143226,71.5737161789067,27.92932081722805,0.4969630038652678,241.7037045955658,241.68801322900254,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,80.0,80.98407098365962,6480,81,0.018488952155001976,0.02347257199117864,0.143226,0.018488952155001976,0.02347257199117864,0.143226,71.5737161789067,27.92932081722805,0.4969630038652678,243.89076375961304,243.8749916409979,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,80.0,80.98407098365962,6480,81,0.018488952155001976,0.02347257199117864,0.143226,0.018488952155001976,0.02347257199117864,0.143226,71.5737161789067,27.92932081722805,0.4969630038652678,243.16721558570862,243.15307351400043,9055
