init_gap,cont_gap,low,mad,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.108571,0.108571,71.31868131868131,80.30599160941212,6490,91,0.017725683438985736,0.02221705645797662,0.143226,0.017725683438985736,0.02221705645797662,0.143226,71.62893429044728,27.874102705687463,0.4969630038652678,113.3431704044342,113.33724925800016,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,71.31868131868131,80.30599160941212,6490,91,0.017725683438985736,0.02221705645797662,0.143226,0.017725683438985736,0.02221705645797662,0.143226,71.62893429044728,27.874102705687463,0.4969630038652678,110.76320219039917,110.75680531299986,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,71.31868131868131,80.30599160941212,6490,91,0.017725683438985736,0.02221705645797662,0.143226,0.017725683438985736,0.02221705645797662,0.143226,71.62893429044728,27.874102705687463,0.4969630038652678,109.90959572792053,109.90419720699902,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,71.31868131868131,80.30599160941212,6490,91,0.017725683438985736,0.02221705645797662,0.143226,0.017725683438985736,0.02221705645797662,0.143226,71.62893429044728,27.874102705687463,0.4969630038652678,109.18663930892944,109.18347499999982,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,71.31868131868131,80.30599160941212,6490,91,0.017725683438985736,0.02221705645797662,0.143226,0.017725683438985736,0.02221705645797662,0.143226,71.62893429044728,27.874102705687463,0.4969630038652678,107.60460066795349,107.60064427499856,9055
