init_gap,cont_gap,low,mad,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.108571,0.108571,69.10526315789474,78.49766656729165,1313,19,0.01768364624505929,0.02220743977443892,0.143226,0.01768364624505929,0.02220743977443892,0.143226,71.82713347921225,27.680525164113785,0.4923413566739606,4.478711843490601,4.478497385000082,1828
-1.0,-0.1,200,0.15,0.108571,0.108571,69.10526315789474,78.49766656729165,1313,19,0.01768364624505929,0.02220743977443892,0.143226,0.01768364624505929,0.02220743977443892,0.143226,71.82713347921225,27.680525164113785,0.4923413566739606,4.437520503997803,4.437356362001083,1828
-1.0,-0.1,200,0.15,0.108571,0.108571,69.10526315789474,78.49766656729165,1313,19,0.01768364624505929,0.02220743977443892,0.143226,0.01768364624505929,0.02220743977443892,0.143226,71.82713347921225,27.680525164113785,0.4923413566739606,4.377403497695923,4.377163314000427,1828
-1.0,-0.1,200,0.15,0.108571,0.108571,69.10526315789474,78.49766656729165,1313,19,0.01768364624505929,0.02220743977443892,0.143226,0.01768364624505929,0.02220743977443892,0.143226,71.82713347921225,27.680525164113785,0.4923413566739606,4.415176630020142,4.4150118620000285,1828
-1.0,-0.1,200,0.15,0.108571,0.108571,69.10526315789474,78.49766656729165,1313,19,0.01768364624505929,0.02220743977443892,0.143226,0.01768364624505929,0.02220743977443892,0.143226,71.82713347921225,27.680525164113785,0.4923413566739606,4.424954652786255,4.424764970999604,1828
