init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots,execution_time,process_time,mem_usage,mem_dif,trace_length
-1.0,-0.1,200,0.15,0.143226,0.143226,0,0,0,0,0.016409454545454547,0.018331004011404167,0.143226,0.016409454545454547,0.018331004011404167,0.143226,0.0,82.5,17.5,0.209122896194458,0.20911066000000034,251.16796875,3.33984375,200
-1.0,-0.1,200,0.15,0.143226,0.143226,0,0,0,0,0.016409454545454547,0.018331004011404167,0.143226,0.016409454545454547,0.018331004011404167,0.143226,0.0,82.5,17.5,0.20509743690490723,0.2050842260000003,251.5859375,3.2578125,200
-1.0,-0.1,200,0.15,0.143226,0.143226,0,0,0,0,0.016409454545454547,0.018331004011404167,0.143226,0.016409454545454547,0.018331004011404167,0.143226,0.0,82.5,17.5,0.20091485977172852,0.20090237600000016,251.57421875,3.484375,200
-1.0,-0.1,200,0.15,0.143226,0.143226,0,0,0,0,0.016409454545454547,0.018331004011404167,0.143226,0.016409454545454547,0.018331004011404167,0.143226,0.0,82.5,17.5,0.20922636985778809,0.2092047620000006,251.25,3.5859375,200
-1.0,-0.1,200,0.15,0.143226,0.143226,0,0,0,0,0.016409454545454547,0.018331004011404167,0.143226,0.016409454545454547,0.018331004011404167,0.143226,0.0,82.5,17.5,0.19808387756347656,0.19807001199999874,251.6796875,3.515625,200
-1.0,-0.1,200,0.15,0.143226,0.143226,0,0,0,0,0.016409454545454547,0.018331004011404167,0.143226,0.016409454545454547,0.018331004011404167,0.143226,0.0,82.5,17.5,0.20670294761657715,0.20668957700000057,251.03125,3.26171875,200
-1.0,-0.1,200,0.15,0.143226,0.143226,0,0,0,0,0.016409454545454547,0.018331004011404167,0.143226,0.016409454545454547,0.018331004011404167,0.143226,0.0,82.5,17.5,0.20427775382995605,0.20426372400000048,251.21484375,3.2578125,200
