init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots,execution_time,process_time,mem_usage,mem_dif,trace_length
-1.0,-0.1,200,0.15,0.111111,0.111111,6.413793103448276,14.56381259617495,186,29,0.018986304142632405,0.018506312778177405,0.14641700000000002,0.018986304142632405,0.018506312778177405,0.14641700000000002,4.650000000000006,95.35,0.0,21.146761178970337,21.146340338999998,404.07421875,154.74609375,2000
-1.0,-0.1,200,0.15,0.111111,0.111111,6.413793103448276,14.56381259617495,186,29,0.018986304142632405,0.018506312778177405,0.14641700000000002,0.018986304142632405,0.018506312778177405,0.14641700000000002,4.650000000000006,95.35,0.0,20.607372045516968,20.606998972,404.54296875,155.52734375,2000
-1.0,-0.1,200,0.15,0.111111,0.111111,6.413793103448276,14.56381259617495,186,29,0.018986304142632405,0.018506312778177405,0.14641700000000002,0.018986304142632405,0.018506312778177405,0.14641700000000002,4.650000000000006,95.35,0.0,21.15010380744934,21.149848141,403.91796875,155.546875,2000
-1.0,-0.1,200,0.15,0.111111,0.111111,6.413793103448276,14.56381259617495,186,29,0.018986304142632405,0.018506312778177405,0.14641700000000002,0.018986304142632405,0.018506312778177405,0.14641700000000002,4.650000000000006,95.35,0.0,20.890830039978027,20.890229812,404.07421875,155.42578125,2000
-1.0,-0.1,200,0.15,0.111111,0.111111,6.413793103448276,14.56381259617495,186,29,0.018986304142632405,0.018506312778177405,0.14641700000000002,0.018986304142632405,0.018506312778177405,0.14641700000000002,4.650000000000006,95.35,0.0,20.50472617149353,20.504398479,404.26171875,155.5546875,2000
-1.0,-0.1,200,0.15,0.111111,0.111111,6.413793103448276,14.56381259617495,186,29,0.018986304142632405,0.018506312778177405,0.14641700000000002,0.018986304142632405,0.018506312778177405,0.14641700000000002,4.650000000000006,95.35,0.0,20.27338695526123,20.272810188,404.4609375,155.56640625,2000
-1.0,-0.1,200,0.15,0.111111,0.111111,6.413793103448276,14.56381259617495,186,29,0.018986304142632405,0.018506312778177405,0.14641700000000002,0.018986304142632405,0.018506312778177405,0.14641700000000002,4.650000000000006,95.35,0.0,20.305959939956665,20.305707498000004,403.69921875,155.3828125,2000
