timestamp(s),cooling,ventilation
774000.0,0.0,0.0
777600.0,0.0,0.0
781200.0,0.0,0.0
784800.0,0.0,0.0
788400.0,0.0,0.0
792000.0,0.0,0.0
795600.0,0.0,0.0
799200.0,0.0,0.0
802800.0,28457.5,5284.916666666667
806400.0,7508.749999999999,10421.666666666666
810000.0,12608.583333333332,10457.0
813600.0,15354.75,10446.0
817200.0,18313.5,10447.333333333332
820800.0,16001.249999999998,10527.5
824400.0,15938.25,10500.750000000002
828000.0,27298.833333333332,10389.666666666666
831600.0,20611.5,10395.333333333334
835200.0,17671.666666666668,10066.75
838800.0,21731.75,9079.249999999998
842400.0,17455.166666666668,9931.916666666666
846000.0,7877.250000000001,6081.416666666667
849600.0,7661.916666666666,2217.25
853200.0,3033.3333333333335,0.0
856800.0,0.0,0.0
860400.0,0.0,0.0
864000.0,0.0,0.0
867600.0,0.0,0.0
871200.0,0.0,0.0
874800.0,0.0,0.0
878400.0,0.0,0.0
882000.0,0.0,0.0
885600.0,0.0,0.0
889200.0,25761.000000000004,5198.833333333333
892800.0,7430.833333333333,8646.5
896400.0,12325.916666666666,9624.083333333332
900000.0,9409.833333333332,8683.833333333332
903600.0,13440.833333333334,8661.833333333334
907200.0,14917.166666666668,10364.666666666666
910800.0,13461.166666666666,8592.333333333334
914400.0,9691.833333333334,10403.083333333334
918000.0,14565.916666666666,10394.833333333334
921600.0,13130.249999999996,10041.000000000002
925200.0,18817.833333333332,9997.083333333332
928800.0,14934.416666666666,10023.166666666668
932400.0,8496.5,7821.166666666667
936000.0,5298.333333333333,2867.0
939600.0,3775.5833333333335,1294.7500000000002
943200.0,749.5833333333334,0.0
946800.0,0.0,0.0
950400.0,0.0,0.0
954000.0,0.0,0.0
957600.0,0.0,0.0
961200.0,0.0,0.0
964800.0,0.0,0.0
968400.0,0.0,0.0
972000.0,0.0,0.0
975600.0,14020.333333333334,0.0
979200.0,2739.9166666666665,362.66666666666663
982800.0,2901.75,422.8333333333333
986400.0,3597.75,418.41666666666663
990000.0,2366.5833333333335,417.16666666666663
993600.0,4056.6666666666665,413.91666666666674
997200.0,2440.9166666666665,417.50000000000006
1000800.0,2524.75,409.75000000000006
1004400.0,3273.9999999999995,412.4166666666667
1008000.0,2463.0,69.5
1011600.0,3051.9166666666665,0.0
1015200.0,2318.0833333333335,0.0
1018800.0,2365.75,0.0
1022400.0,3868.3333333333335,0.0
1026000.0,3135.833333333333,0.0
1029600.0,0.0,0.0
1033200.0,0.0,0.0
1036800.0,0.0,0.0
1040400.0,0.0,0.0
1044000.0,0.0,0.0
1047600.0,0.0,0.0
1051200.0,0.0,0.0
1054800.0,0.0,0.0
1058400.0,0.0,0.0
1062000.0,23925.749999999996,5371.083333333333
1065600.0,7163.583333333333,10533.75
1069200.0,8601.333333333332,10541.833333333332
1072800.0,8997.833333333334,10450.583333333334
1076400.0,15058.333333333332,10394.833333333334
1080000.0,31169.083333333332,10511.166666666668
1083600.0,36239.083333333336,10485.75
1087200.0,29274.75,10442.666666666666
1090800.0,22299.333333333332,10412.416666666666
1094400.0,13859.666666666666,9209.333333333332
1098000.0,13296.083333333336,9154.166666666668
1101600.0,11652.583333333332,10043.166666666666
1105200.0,10791.250000000002,7847.083333333333
1108800.0,5416.583333333334,2879.583333333333
1112400.0,3054.0833333333335,1295.1666666666667
1116000.0,0.0,0.0
1119600.0,0.0,0.0
1123200.0,0.0,0.0
1126800.0,0.0,0.0
1130400.0,0.0,0.0
1134000.0,0.0,0.0
1137600.0,0.0,0.0
1141200.0,0.0,0.0
1144800.0,0.0,0.0
1148400.0,21306.833333333332,5076.916666666666
1152000.0,6353.916666666667,10529.833333333332
1155600.0,7805.916666666666,10575.166666666668
1159200.0,6738.75,8781.5
1162800.0,11229.5,9562.333333333334
1166400.0,11212.5,4364.416666666667
1170000.0,27316.166666666668,10399.499999999998
1173600.0,25271.333333333332,9544.75
1177200.0,17258.916666666664,9120.583333333334
1180800.0,7182.583333333333,2932.583333333333
1184400.0,5634.833333333333,1931.25
1188000.0,6320.5,1946.1666666666667
1191600.0,5394.833333333334,1946.5
1195200.0,2344.8333333333335,324.33333333333337
1198800.0,2945.1666666666665,0.0
1202400.0,554.1666666666666,0.0
1206000.0,0.0,0.0
1209600.0,0.0,0.0
1213200.0,0.0,0.0
1216800.0,0.0,0.0
1220400.0,0.0,0.0
1224000.0,0.0,0.0
1227600.0,0.0,0.0
1231200.0,0.0,0.0
1234800.0,14363.0,5646.833333333334
1238400.0,2668.8333333333335,6781.916666666666
1242000.0,2660.9166666666665,6172.500000000001
1245600.0,3538.4166666666665,6735.666666666666
1249200.0,5386.416666666666,6648.583333333332
1252800.0,7547.583333333334,6645.750000000001
1256400.0,3397.0833333333335,1098.5833333333335
1260000.0,2432.166666666667,0.0
1263600.0,4253.833333333333,0.0
1267200.0,1719.9166666666667,0.0
1270800.0,3335.4166666666665,0.0
1274400.0,3182.666666666667,0.0
1278000.0,1293.4166666666667,0.0
1281600.0,2260.583333333333,0.0
1285200.0,2934.9999999999995,0.0
1288800.0,0.0,0.0
1292400.0,0.0,0.0
1296000.0,0.0,0.0
1299600.0,0.0,0.0
1303200.0,0.0,0.0
1306800.0,0.0,0.0
1310400.0,0.0,0.0
1314000.0,0.0,0.0
1317600.0,0.0,0.0
1321200.0,14941.166666666668,6234.25
1324800.0,2743.5833333333335,6779.25
1328400.0,2750.25,6740.416666666668
1332000.0,2874.1666666666665,6740.416666666667
1335600.0,3371.5833333333335,6695.833333333334
1339200.0,3205.8333333333335,6649.500000000001
1342800.0,2658.0,1103.5
1346400.0,2571.5,0.0
1350000.0,4420.833333333334,0.0
1353600.0,3435.416666666667,0.0
1357200.0,2454.0,0.0
1360800.0,3187.416666666667,0.0
1364400.0,3647.5,0.0
1368000.0,1579.25,0.0
1371600.0,2403.1666666666665,0.0
1375200.0,809.9166666666666,0.0
1378800.0,0.0,0.0
1382400.0,0.0,0.0
1386000.0,0.0,0.0
1389600.0,0.0,0.0
1393200.0,0.0,0.0
1396800.0,0.0,0.0
1400400.0,0.0,0.0
1404000.0,0.0,0.0
1407600.0,23623.083333333336,5044.166666666667
1411200.0,5660.833333333333,10567.916666666666
1414800.0,7208.416666666667,10650.166666666666
1418400.0,7639.249999999999,10596.416666666666
1422000.0,14193.500000000002,10612.583333333332
1425600.0,21766.500000000004,9999.75
1429200.0,18380.416666666668,10276.916666666666
1432800.0,19819.75,10453.999999999998
1436400.0,18906.333333333332,10372.833333333334
1440000.0,22292.0,9954.5
1443600.0,20221.75,9931.916666666666
1447200.0,18625.166666666664,9959.666666666668
1450800.0,9665.583333333334,7778.833333333333
1454400.0,6338.083333333334,2225.0
1458000.0,3147.1666666666665,0.0
1461600.0,777.1666666666666,0.0
1465200.0,0.0,0.0
1468800.0,0.0,0.0
1472400.0,0.0,0.0
1476000.0,0.0,0.0
1479600.0,0.0,0.0
1483200.0,0.0,0.0
1486800.0,0.0,0.0
1490400.0,0.0,0.0
1494000.0,22558.583333333332,5065.0
1497600.0,8585.833333333334,10534.5
1501200.0,8608.416666666666,10660.583333333334
1504800.0,9086.583333333332,10619.083333333334
1508400.0,16271.75,10467.083333333334
1512000.0,25115.25,10441.083333333332
1515600.0,32610.666666666668,10435.916666666666
1519200.0,18834.583333333332,10465.0
1522800.0,27151.666666666668,10502.416666666668
1526400.0,28098.999999999993,10087.083333333334
1530000.0,17975.833333333332,10022.833333333334
1533600.0,15710.333333333334,10106.583333333334
1537200.0,8116.75,6975.416666666667
1540800.0,7178.25,2856.25
1544400.0,3950.333333333333,1292.1666666666665
1548000.0,786.1666666666666,0.0
1551600.0,0.0,0.0
1555200.0,0.0,0.0
1558800.0,0.0,0.0
1562400.0,0.0,0.0
1566000.0,0.0,0.0
1569600.0,0.0,0.0
1573200.0,0.0,0.0
1576800.0,0.0,0.0
1580400.0,24643.75,4995.416666666667
1584000.0,8316.583333333332,10359.25
1587600.0,11564.250000000002,10453.833333333332
1591200.0,14765.583333333334,10537.416666666668
1594800.0,18835.000000000004,10442.75
1598400.0,18092.0,10431.75
1602000.0,15528.916666666666,9545.083333333332
1605600.0,19756.666666666668,10419.416666666666
1609200.0,20304.75,10383.166666666666
1612800.0,16395.0,10017.75
1616400.0,13749.749999999998,9934.083333333334
1620000.0,11545.583333333334,9998.083333333334
1623600.0,9292.416666666666,7779.583333333332
1627200.0,6862.333333333333,2220.6666666666665
1630800.0,3038.8333333333335,0.0
1634400.0,0.0,0.0
1638000.0,0.0,0.0
1641600.0,0.0,0.0
1645200.0,0.0,0.0
1648800.0,0.0,0.0
1652400.0,0.0,0.0
1656000.0,0.0,0.0
1659600.0,0.0,0.0
1663200.0,0.0,0.0
1666800.0,25347.083333333332,4678.5
1670400.0,8144.333333333333,10328.416666666668
1674000.0,11276.833333333332,10432.166666666666
1677600.0,12916.333333333332,10420.0
1681200.0,13308.0,10414.249999999998
1684800.0,8974.5,10436.0
1688400.0,8220.166666666666,10440.833333333334
1692000.0,7512.333333333333,8741.583333333332
1695600.0,8981.666666666668,10485.166666666668
1699200.0,8308.583333333334,9285.5
1702800.0,8321.416666666668,9131.25
1706400.0,9093.5,9975.916666666668
1710000.0,8272.833333333332,7757.833333333333
1713600.0,5210.333333333334,2858.1666666666665
1717200.0,3053.3333333333335,1287.9166666666667
1720800.0,0.0,0.0
1724400.0,0.0,0.0
1728000.0,0.0,0.0
1731600.0,0.0,0.0
1735200.0,0.0,0.0
1738800.0,0.0,0.0
1742400.0,0.0,0.0
1746000.0,0.0,0.0
1749600.0,0.0,0.0
1753200.0,25298.083333333336,4993.999999999999
1756800.0,7980.083333333333,10420.416666666666
1760400.0,11104.416666666668,10505.083333333332
1764000.0,9113.166666666666,10442.833333333334
1767600.0,10577.416666666666,10416.750000000002
1771200.0,9272.333333333334,10429.25
1774800.0,9411.916666666666,10373.416666666666
1778400.0,12123.333333333334,10381.5
1782000.0,9329.083333333332,9252.916666666666
1785600.0,7858.416666666668,3128.583333333333
1789200.0,5515.5,1940.1666666666667
1792800.0,5375.25,1937.166666666667
1796400.0,5338.166666666666,1937.25
1800000.0,1539.1666666666665,321.6666666666667
1803600.0,3762.7500000000005,0.0
1807200.0,751.0833333333334,0.0
1810800.0,0.0,0.0
1814400.0,0.0,0.0
1818000.0,0.0,0.0
1821600.0,0.0,0.0
1825200.0,0.0,0.0
1828800.0,0.0,0.0
1832400.0,0.0,0.0
1836000.0,0.0,0.0
1839600.0,14661.75,5555.083333333334
1843200.0,3431.9999999999995,6759.916666666667
1846800.0,2952.583333333333,6725.583333333334
1850400.0,4334.916666666667,6663.916666666667
1854000.0,3658.0833333333335,6703.666666666667
1857600.0,4003.5,6647.249999999999
1861200.0,3254.9166666666665,1103.1666666666665
1864800.0,4166.0,0.0
1868400.0,4058.75,0.0
1872000.0,3204.0833333333335,0.0
1875600.0,3955.3333333333335,0.0
1879200.0,2375.5833333333335,0.0
1882800.0,3894.0833333333335,0.0
1886400.0,1545.0833333333333,0.0
1890000.0,2439.75,0.0
1893600.0,773.6666666666666,0.0
1897200.0,0.0,0.0
1900800.0,0.0,0.0
1904400.0,0.0,0.0
1908000.0,0.0,0.0
1911600.0,0.0,0.0
1915200.0,0.0,0.0
1918800.0,0.0,0.0
1922400.0,0.0,0.0
1926000.0,15351.583333333334,5611.166666666667
1929600.0,3523.2499999999995,6707.666666666667
1933200.0,2872.4166666666665,6703.083333333333
1936800.0,4406.5,6694.416666666667
1940400.0,3240.3333333333335,6620.583333333333
1944000.0,6620.583333333333,6623.166666666667
1947600.0,3267.166666666667,1094.6666666666665
1951200.0,4026.0833333333335,0.0
1954800.0,4220.0,0.0
1958400.0,2600.8333333333335,0.0
1962000.0,4140.25,0.0
1965600.0,3289.1666666666665,0.0
1969200.0,1600.3333333333333,0.0
1972800.0,3180.5,0.0
1976400.0,2335.75,0.0
1980000.0,0.0,0.0
1983600.0,0.0,0.0
1987200.0,0.0,0.0
1990800.0,0.0,0.0
1994400.0,0.0,0.0
1998000.0,0.0,0.0
2001600.0,0.0,0.0
2005200.0,0.0,0.0
2008800.0,0.0,0.0
2012400.0,25240.833333333336,5011.000000000001
2016000.0,7012.833333333334,10469.083333333334
2019600.0,6440.25,8722.083333333334
2023200.0,7595.75,10583.75
2026800.0,12448.833333333332,10852.5
2030400.0,28796.5,10909.416666666668
2034000.0,27452.750000000004,10810.416666666668
2037600.0,30044.750000000004,10398.916666666668
2041200.0,27425.833333333332,10367.166666666668
2044800.0,18959.833333333336,10021.249999999998
2048400.0,11497.083333333332,9911.666666666668
2052000.0,9435.833333333332,9938.833333333332
2055600.0,8391.916666666664,7795.999999999999
2059200.0,5434.083333333333,2234.5
2062800.0,2880.833333333333,0.0
2066400.0,752.3333333333334,0.0
2070000.0,0.0,0.0
2073600.0,0.0,0.0
2077200.0,0.0,0.0
2080800.0,0.0,0.0
2084400.0,0.0,0.0
2088000.0,0.0,0.0
2091600.0,0.0,0.0
2095200.0,0.0,0.0
2098800.0,20746.083333333336,5060.083333333333
2102400.0,5604.750000000001,10535.499999999998
2106000.0,4993.583333333333,8816.25
2109600.0,6606.083333333334,10595.166666666668
2113200.0,8643.916666666666,10508.583333333332
2116800.0,21321.999999999996,10476.500000000002
2120400.0,24520.583333333332,10465.0
2124000.0,18728.749999999996,9593.083333333334
2127600.0,20267.916666666668,11214.583333333334
2131200.0,21475.25,10046.25
2134800.0,17150.25,10845.75
2138400.0,8345.666666666668,9110.083333333334
2142000.0,8866.75,8618.416666666666
2145600.0,7124.083333333333,3727.9166666666665
2149200.0,2923.2500000000005,1438.5
2152800.0,790.3333333333334,0.0
2156400.0,0.0,0.0
2160000.0,0.0,0.0
2163600.0,,
2167200.0,0.0,0.0
2170800.0,0.0,0.0
2174400.0,0.0,0.0
2178000.0,0.0,0.0
2181600.0,0.0,0.0
2185200.0,0.0,0.0
2188800.0,18567.25,4439.583333333334
2192400.0,6405.583333333333,10829.500000000002
2196000.0,8129.0,10435.083333333334
2199600.0,6046.250000000001,7591.250000000001
2203200.0,8760.5,11259.166666666668
2206800.0,12154.083333333332,7507.333333333333
2210400.0,25721.083333333336,10440.333333333332
2214000.0,20410.333333333336,10963.583333333332
2217600.0,12448.0,10401.833333333332
2221200.0,7509.0,7581.999999999999
2224800.0,11274.166666666668,10061.333333333332
2228400.0,11178.416666666668,10039.000000000002
2232000.0,8824.083333333332,7506.250000000001
2235600.0,6333.916666666667,2218.083333333333
2239200.0,3043.8333333333335,0.0
2242800.0,2368.0,0.0
2246400.0,2301.416666666667,0.0
2250000.0,1514.25,0.0
2253600.0,2225.333333333333,0.0
2257200.0,2332.0,0.0
2260800.0,1409.5833333333335,0.0
2264400.0,1407.75,0.0
2268000.0,2788.0,0.0
2271600.0,1388.0,0.0
2275200.0,8878.833333333334,5035.833333333334
2278800.0,5309.166666666667,10614.166666666666
2282400.0,4888.916666666667,10694.833333333334
2286000.0,6647.916666666667,10556.833333333334
2289600.0,8815.25,10467.666666666666
2293200.0,23848.333333333332,10515.666666666668
2296800.0,26968.916666666664,10480.5
2300400.0,23665.08333333333,10480.25
2304000.0,18745.166666666668,10456.0
2307600.0,13279.916666666668,9250.333333333332
2311200.0,16171.083333333334,9958.0
2314800.0,12440.833333333334,10029.0
2318400.0,9451.166666666668,7814.833333333334
2322000.0,5370.583333333334,2893.0
2325600.0,3765.25,1305.6666666666667
2329200.0,2960.75,0.0
2332800.0,1442.5833333333335,0.0
2336400.0,2860.25,0.0
2340000.0,2596.1666666666665,0.0
2343600.0,3642.5,0.0
2347200.0,2146.1666666666665,0.0
2350800.0,2701.25,0.0
2354400.0,1965.0,0.0
2358000.0,2538.9166666666665,0.0
2361600.0,7975.416666666667,5100.833333333333
2365200.0,5316.75,10681.666666666666
2368800.0,5264.666666666667,10759.999999999998
2372400.0,5705.25,10665.833333333334
2376000.0,7641.833333333334,10505.833333333334
2379600.0,12176.5,10097.75
2383200.0,15585.5,9097.916666666666
2386800.0,13955.75,10501.083333333334
2390400.0,9827.666666666666,9269.499999999998
2394000.0,7204.333333333334,3120.833333333333
2397600.0,5551.416666666667,1936.75
2401200.0,5443.583333333333,1934.9999999999998
2404800.0,3065.0833333333335,1940.8333333333333
2408400.0,3113.6666666666665,325.33333333333337
2412000.0,2958.5833333333335,0.0
2415600.0,3307.333333333334,0.0
2419200.0,3020.1666666666665,0.0
2422800.0,2189.75,0.0
2426400.0,737.1666666666666,0.0
2430000.0,1475.4166666666665,0.0
2433600.0,2118.166666666667,0.0
2437200.0,3525.4166666666665,0.0
2440800.0,686.3333333333334,0.0
2444400.0,1287.75,0.0
2448000.0,3365.9166666666665,5630.166666666666
2451600.0,4849.666666666667,6797.75
2455200.0,3928.5,6777.916666666667
2458800.0,3615.0000000000005,6717.833333333334
2462400.0,3108.25,6699.083333333334
2466000.0,4031.0833333333335,6624.333333333333
2469600.0,3979.5833333333335,1099.0833333333333
2473200.0,2431.166666666667,0.0
2476800.0,3963.9166666666665,0.0
2480400.0,3077.9999999999995,0.0
2484000.0,3918.0833333333335,0.0
2487600.0,3102.8333333333335,0.0
2491200.0,2284.9166666666665,0.0
2494800.0,3034.4166666666665,0.0
2498400.0,2249.4166666666665,0.0
2502000.0,2864.0,0.0
2505600.0,1648.0833333333335,0.0
2509200.0,2203.75,0.0
2512800.0,2171.0833333333335,0.0
2516400.0,717.8333333333334,0.0
2520000.0,1474.25,0.0
2523600.0,2941.9999999999995,0.0
2527200.0,2146.1666666666665,0.0
2530800.0,1491.6666666666667,0.0
2534400.0,3561.666666666667,5592.833333333333
2538000.0,2950.166666666667,6700.083333333333
2541600.0,3185.25,6690.833333333333
2545200.0,3073.5,6660.083333333333
2548800.0,3178.6666666666665,6647.166666666667
2552400.0,3196.0833333333335,6651.083333333334
2556000.0,4033.4166666666665,1107.1666666666665
2559600.0,3255.4166666666665,0.0
2563200.0,1618.1666666666667,0.0
2566800.0,3000.0,0.0
2570400.0,2424.5,0.0
2574000.0,2307.4166666666665,0.0
2577600.0,3044.6666666666665,0.0
2581200.0,1510.0833333333335,0.0
2584800.0,2867.6666666666665,0.0
2588400.0,2267.25,0.0
2592000.0,2791.0,0.0
2595600.0,3062.5,0.0
2599200.0,767.5,0.0
2602800.0,2061.1666666666665,0.0
2606400.0,2254.75,0.0
2610000.0,2005.5833333333335,0.0
2613600.0,2223.8333333333335,0.0
2617200.0,1456.9166666666667,0.0
2620800.0,12949.833333333332,5001.25
2624400.0,6703.083333333333,10399.416666666666
2628000.0,6892.833333333333,8688.0
2631600.0,7836.500000000002,10479.083333333334
2635200.0,6263.666666666667,7835.5
2638800.0,8627.083333333332,9566.416666666666
2642400.0,9352.833333333332,10405.166666666668
2646000.0,9319.666666666666,10444.333333333332
2649600.0,7457.333333333335,8666.416666666666
2653200.0,6944.666666666667,10150.666666666666
2656800.0,6200.333333333333,9222.0
2660400.0,6153.833333333333,10019.083333333332
2664000.0,6146.583333333333,7842.083333333333
2667600.0,4607.0,2219.583333333333
2671200.0,2321.666666666667,0.0
2674800.0,2009.4166666666665,0.0
2678400.0,2270.6666666666665,0.0
2682000.0,2957.1666666666665,0.0
2685600.0,2230.0,0.0
2689200.0,2221.0833333333335,0.0
2692800.0,2213.1666666666665,0.0
2696400.0,2180.4166666666665,0.0
2700000.0,2191.75,0.0
2703600.0,2845.6666666666665,0.0
2707200.0,1382.5833333333335,0.0
2710800.0,2041.5,324.75
2714400.0,,
2718000.0,,
2721600.0,,
2725200.0,,
2728800.0,,
2732400.0,,
2736000.0,,
2739600.0,,
2743200.0,,
2746800.0,,
2750400.0,,
2754000.0,,
2757600.0,,
2761200.0,,
2764800.0,,
2768400.0,,
2772000.0,,
2775600.0,,
2779200.0,,
2782800.0,,
2786400.0,,
2790000.0,,
2793600.0,,
2797200.0,,
2800800.0,3483.4166666666665,7101.25
2804400.0,5965.416666666666,9627.083333333334
2808000.0,6956.25,9633.166666666666
2811600.0,7912.333333333334,9615.333333333332
2815200.0,14039.583333333334,10437.083333333334
2818800.0,10321.916666666666,10396.166666666664
2822400.0,9407.416666666668,10442.666666666668
2826000.0,9261.916666666666,10124.416666666666
