dt_snap_aligned_max_rep,dt_snap_aligned_number_rep,dt_snap_aligned_avg_rep,dt_snap_aligned_std_rep,number_one_to_many_dt,number_one_to_many_pt,pt_snap_aligned_max_rep,pt_snap_aligned_number_rep,pt_snap_aligned_avg_rep,pt_snap_aligned_std_rep,score,execution_time,process_time,mem_usage,mem_dif,trace_length
190,141,38.702127659574465,71.22958300762913,5313,5313,206,121,44.94214876033058,74.74872323554666,137.9937349999992,80.76604390144348,80.765036334,1002.6875,753.06640625,7000
190,141,38.702127659574465,71.22958300762913,5313,5313,206,121,44.94214876033058,74.74872323554666,137.9937349999992,81.07836103439331,81.076956151,1002.91015625,753.06640625,7000
190,141,38.702127659574465,71.22958300762913,5313,5313,206,121,44.94214876033058,74.74872323554666,137.9937349999992,85.84358239173889,85.84139249100001,1002.953125,753.06640625,7000
190,141,38.702127659574465,71.22958300762913,5313,5313,206,121,44.94214876033058,74.74872323554666,137.9937349999992,80.53948736190796,80.53717372999999,1003.21875,753.06640625,7000
190,141,38.702127659574465,71.22958300762913,5313,5313,206,121,44.94214876033058,74.74872323554666,137.9937349999992,80.29457640647888,80.293374959,1002.9140625,753.06640625,7000
190,141,38.702127659574465,71.22958300762913,5313,5313,206,121,44.94214876033058,74.74872323554666,137.9937349999992,79.83047604560852,79.829773227,1003.03125,753.06640625,7000
190,141,38.702127659574465,71.22958300762913,5313,5313,206,121,44.94214876033058,74.74872323554666,137.9937349999992,80.92774295806885,80.92683900499999,1002.58984375,753.06640625,7000
190,141,38.702127659574465,71.22958300762913,5313,5313,206,121,44.94214876033058,74.74872323554666,137.9937349999992,81.18331360816956,81.182318533,1002.90625,753.06640625,7000
