dt_snap_aligned_max_rep,dt_snap_aligned_number_rep,dt_snap_aligned_avg_rep,dt_snap_aligned_std_rep,number_one_to_many_dt,number_one_to_many_pt,pt_snap_aligned_max_rep,pt_snap_aligned_number_rep,pt_snap_aligned_avg_rep,pt_snap_aligned_std_rep,score,execution_time,process_time,mem_usage,mem_dif,trace_length
190,101,38.584158415841586,71.06620396879696,3794,3794,206,87,44.64367816091954,74.98045900650013,98.88734700000047,41.290165185928345,41.289467034,634.62109375,385.42578125,5000
190,101,38.584158415841586,71.06620396879696,3794,3794,206,87,44.64367816091954,74.98045900650013,98.88734700000047,41.20363926887512,41.202750374,634.8828125,385.42578125,5000
190,101,38.584158415841586,71.06620396879696,3794,3794,206,87,44.64367816091954,74.98045900650013,98.88734700000047,41.15709924697876,41.156223754,634.5625,385.42578125,5000
190,101,38.584158415841586,71.06620396879696,3794,3794,206,87,44.64367816091954,74.98045900650013,98.88734700000047,41.50979018211365,41.509255712,634.7265625,385.42578125,5000
190,101,38.584158415841586,71.06620396879696,3794,3794,206,87,44.64367816091954,74.98045900650013,98.88734700000047,41.04172897338867,41.041040175999996,634.59375,385.42578125,5000
190,101,38.584158415841586,71.06620396879696,3794,3794,206,87,44.64367816091954,74.98045900650013,98.88734700000047,40.89208102226257,40.891708031,634.51171875,385.42578125,5000
190,101,38.584158415841586,71.06620396879696,3794,3794,206,87,44.64367816091954,74.98045900650013,98.88734700000047,41.052810192108154,41.052464085000004,635.125,385.42578125,5000
190,101,38.584158415841586,71.06620396879696,3794,3794,206,87,44.64367816091954,74.98045900650013,98.88734700000047,43.16802644729614,43.167088436,634.83984375,385.42578125,5000
