dt_snap_aligned_max_rep,dt_snap_aligned_number_rep,dt_snap_aligned_avg_rep,dt_snap_aligned_std_rep,number_one_to_many_dt,number_one_to_many_pt,pt_snap_aligned_max_rep,pt_snap_aligned_number_rep,pt_snap_aligned_avg_rep,pt_snap_aligned_std_rep,score,execution_time,process_time,mem_usage,mem_dif,trace_length
190,42,37.38095238095238,68.80369827728612,1527,1527,206,35,44.68571428571428,74.80554062075231,39.547175000000095,6.484712839126587,6.484557475999999,311.6171875,62.90625,2000
190,42,37.38095238095238,68.80369827728612,1527,1527,206,35,44.68571428571428,74.80554062075231,39.547175000000095,6.419527053833008,6.419429474999999,311.421875,62.90625,2000
190,42,37.38095238095238,68.80369827728612,1527,1527,206,35,44.68571428571428,74.80554062075231,39.547175000000095,6.430188894271851,6.430134442,311.62109375,62.90625,2000
190,42,37.38095238095238,68.80369827728612,1527,1527,206,35,44.68571428571428,74.80554062075231,39.547175000000095,6.621746778488159,6.621676382999999,311.875,62.90625,2000
190,42,37.38095238095238,68.80369827728612,1527,1527,206,35,44.68571428571428,74.80554062075231,39.547175000000095,6.544068098068237,6.543994952999999,311.765625,62.90625,2000
190,42,37.38095238095238,68.80369827728612,1527,1527,206,35,44.68571428571428,74.80554062075231,39.547175000000095,6.653116464614868,6.652749138000001,311.76953125,62.90625,2000
190,42,37.38095238095238,68.80369827728612,1527,1527,206,35,44.68571428571428,74.80554062075231,39.547175000000095,6.545015096664429,6.54488699,312.39453125,62.6484375,2000
190,42,37.38095238095238,68.80369827728612,1527,1527,206,35,44.68571428571428,74.80554062075231,39.547175000000095,6.425826549530029,6.425713232000001,311.29296875,62.90625,2000
