dt_snap_aligned_max_rep,dt_snap_aligned_number_rep,dt_snap_aligned_avg_rep,dt_snap_aligned_std_rep,number_one_to_many_dt,number_one_to_many_pt,pt_snap_aligned_max_rep,pt_snap_aligned_number_rep,pt_snap_aligned_avg_rep,pt_snap_aligned_std_rep,score,execution_time,process_time,mem_usage,mem_dif,trace_length
190,162,38.51234567901235,71.03644744264079,6073,6073,206,137,45.36496350364963,74.48113419956137,156.0958880000008,105.3118257522583,105.310338493,1232.50390625,982.77734375,8000
190,162,38.51234567901235,71.03644744264079,6073,6073,206,137,45.36496350364963,74.48113419956137,156.0958880000008,107.98045063018799,107.977522131,1232.65625,982.77734375,8000
190,162,38.51234567901235,71.03644744264079,6073,6073,206,137,45.36496350364963,74.48113419956137,156.0958880000008,105.8026990890503,105.800859368,1232.859375,982.77734375,8000
190,162,38.51234567901235,71.03644744264079,6073,6073,206,137,45.36496350364963,74.48113419956137,156.0958880000008,104.78279733657837,104.78170177300001,1232.65625,982.77734375,8000
190,162,38.51234567901235,71.03644744264079,6073,6073,206,137,45.36496350364963,74.48113419956137,156.0958880000008,106.36371374130249,106.362543702,1233.2109375,983.03515625,8000
190,162,38.51234567901235,71.03644744264079,6073,6073,206,137,45.36496350364963,74.48113419956137,156.0958880000008,105.28821897506714,105.276317259,1232.41015625,982.77734375,8000
190,162,38.51234567901235,71.03644744264079,6073,6073,206,137,45.36496350364963,74.48113419956137,156.0958880000008,105.27416157722473,105.272917604,1232.51953125,982.77734375,8000
190,162,38.51234567901235,71.03644744264079,6073,6073,206,137,45.36496350364963,74.48113419956137,156.0958880000008,104.99779462814331,104.99535413400001,1232.53125,982.77734375,8000
