timestamp(s),s1,s2,s3,s4,s5,s6
8500.0,81.98887546406901,86.9593131518508,96.93920877910746,89.65375898030088,89.99999830645098,73.00016927605843
8520.0,81.12417384982338,86.6225356834122,97.70981125129974,89.61495060031804,89.99999305532681,73.0001705412916
8540.0,80.25946416818265,86.28484269774765,98.4821735644726,89.57534605127296,89.99998909647026,73.00016347185307
8560.0,79.39473139913774,85.94849921670675,99.25118552880548,89.53850712689652,89.99998497480098,73.0001730539447
8580.0,78.53000137546302,85.61115791139768,100.02238635432941,89.50028362971614,89.99998161487345,73.00017317407277
8600.0,77.66523710783576,85.27424387066813,100.79284412265717,89.46241289257269,90.00002124946512,73.0008685480228
8620.0,76.80060563102039,84.93684899337366,101.56502462304512,89.42254576938792,89.9999865813077,72.99974066559557
8640.0,75.93582546163631,84.59984431526706,102.33588400304524,89.38468783999227,89.99997106247902,73.0001686665127
8660.0,75.07112595546712,84.26297851210757,103.10705442402451,89.34620801371778,89.9999615296883,73.00016891604609
8680.0,74.20640847496638,83.92622823522053,103.87829446604216,89.30748353047602,89.99995504071103,73.00016620111387
8700.0,73.34168829714429,83.58978301622352,104.64908123371949,89.26936161990398,89.99994696263244,73.00016931757746
8720.0,72.47693999270692,83.25284849913771,105.4207277056016,89.23172172889866,89.99993990576446,73.00017006953385
8740.0,71.61223307189654,82.91675225666943,106.19191629890446,89.19302981456914,89.99992856239943,73.00016934127957
8760.0,70.74749510183572,82.5804497234428,106.96357954507091,89.15502950113009,89.99991834565782,73.00016854390856
8780.0,69.88276336632869,82.24447178853092,107.73522709775439,89.11705011468325,89.99990490838628,73.00016903448076
8800.0,69.01802421469485,81.90868901942112,108.50712856114609,89.0791334635686,89.99989036432733,73.00016842149178
8820.0,68.15328735751953,81.57323509249358,109.27912720532301,89.04123367180318,89.9998728548357,73.00016825578933
8840.0,67.28854892708787,81.2380427322831,110.05127028026473,89.0033887169615,89.99985316637525,73.00016799836601
8860.0,66.42380644295501,80.9030331837908,110.82351237569367,88.96569274338881,89.99983169517998,73.00016850179627
8880.0,65.55905959556743,80.56802577647215,111.5960392630928,88.92787387676785,89.9998101829709,73.0001656449656
8900.0,64.69432184591933,80.23307760822868,112.3683557445451,88.89014544263718,89.99978701442296,73.00016601281247
8920.0,63.829581786562656,79.89792685229352,113.14060969448221,88.85236041894531,89.99976589819205,73.00016532045471
8940.0,62.96484011349847,79.56244487436568,113.91259876147178,88.81444511506581,89.99974818435359,73.00016397994129
8960.0,62.10010732786688,79.22638936971548,114.6842278534692,88.77637293967398,89.99973392072854,73.00016331872271
8980.0,61.23538924687466,78.88958608640094,115.45536845752589,88.73807862342443,89.99972454190991,73.00016341314706
9000.0,60.37067412356799,78.5519012479479,116.22591770684406,88.69953455450853,89.9997240683254,73.00016350308502
9020.0,59.5059650565017,78.21329312226116,116.99587294894587,88.66068762976862,89.99973182114239,73.00016212609641
9040.0,58.64126763405369,77.87388052536315,117.7652825954692,88.6216092021429,89.99974553615674,73.0001626633709
9060.0,57.77657655296698,77.53395094046732,118.53434296150476,88.58237139411534,89.9997644246379,73.0001633019832
9080.0,56.91188348069695,77.19396144905859,119.30337304349875,88.54312306203884,89.99978481449189,73.00016363874691
9100.0,56.047186794333804,76.85453007957226,120.0727729454277,88.50402959844828,89.99980083421424,73.00016368484916
9120.0,55.18247914655476,76.51628252345076,120.84294494393698,88.46528506497096,89.99980776562185,73.00016385324165
9140.0,54.31775409457618,76.17970738193381,121.61422680121748,88.42703025297929,89.99980062353767,73.00016382719217
9160.0,53.45301196560468,75.84495666942252,122.38667694972567,88.3893107386578,89.99977820148709,73.00016271846759
9180.0,52.58825058228114,75.5116033045638,123.1601069133532,88.35207722814476,89.99974378411639,73.00016241271702
9200.0,51.723487179157054,75.17876090066143,123.93388197092136,88.31501997729613,89.9997031124302,73.000160964066
9220.0,50.858729225276484,74.84514950820294,124.70713379407732,88.27773255740189,89.99966856573899,73.00016016187142
9240.0,49.99399069448021,74.50947441339726,125.47905504043797,88.23979388868051,89.99965006793637,73.0001589321451
9260.0,49.12928310315298,74.17107763496234,126.24908949899101,88.20100422926146,89.99965502967234,73.00015852761402
9280.0,48.264600275102076,73.83026971711385,127.01753630314725,88.16145901657275,89.9996806508764,73.00015858630803
9300.0,47.39992540761167,73.48861632453503,127.78541564673567,88.12168043918257,89.99971549284271,73.00015942527372
9320.0,46.53523833819839,73.14841495200314,128.5542527270675,88.08234472357863,89.99973904257354,73.00016042473005
9340.0,45.67051440147177,72.81160634811484,129.32534471647307,88.04398051266432,89.99973532313666,73.00015964556906
9360.0,44.805756984658096,72.47842310675378,130.0989023799197,88.00679806924316,89.99969901929806,73.00015950975929
9380.0,43.94097534984849,72.14690950328048,130.87359523031495,87.97017381823879,89.99964740360224,73.0001577345203
9400.0,43.076215019187345,71.81364660933437,131.64713248265946,87.93298093342383,89.99960879369445,73.00015520145455
9420.0,42.2114976822825,71.47590666321724,132.41763479137484,87.89441259047454,89.9996066229842,73.00015492421092
9440.0,41.34682629596617,71.13396803095468,133.18526195695256,87.85451586499042,89.99964301556767,73.00015568871764
9460.0,40.48216343435445,70.79159374866667,133.95258064857114,87.81447586423424,89.99968468576765,73.00015714321658
9480.0,39.61745250443205,70.4535116929508,134.72281798558507,87.77576112596931,89.99969251136132,73.00015709631369
9500.0,38.75268269455232,70.12113285968638,135.49696185747712,87.73882108124707,89.9996498916485,73.00015601495973
9520.0,37.88789390549168,69.79041030789905,136.27225589373828,87.70249303307963,89.9995897748927,73.00015339209406
9540.0,37.02315103516338,69.45502485635868,137.04438304121197,87.66465284094471,89.99956759282762,73.00015179617291
9560.0,36.15848202838266,69.11301158038917,137.81189714615238,87.62470645414454,89.99960370321378,73.00015287044114
9580.0,35.29382587583074,68.76993410370852,138.5786623868174,87.58441163824241,89.99965337121827,73.00015461739677
9600.0,34.429101710988775,68.43339590354881,139.3499252552457,87.54612779942559,89.99964805524462,73.00015432677688
9620.0,33.56430780286658,68.10327027026337,140.12565208630838,87.50998364572146,89.99958409915081,73.00015173263074
9640.0,32.6995368935533,67.77058837998754,140.89965091463955,87.47302473273615,89.99953821184937,73.00014975210235
9660.0,31.834859971731596,67.4290964890213,141.6675377059488,87.4332438163135,89.99956980793036,73.00015029166445
9680.0,30.97021130456575,67.0853802168367,142.43380999553773,87.39271513521474,89.99962565896215,73.00015210572865
9700.0,30.105471608010326,66.75026010897143,143.2060486483372,87.35487680595298,89.9996081745728,73.00015132740081
9720.0,29.24066506716066,66.42104097306131,143.98251055913056,87.31910372889332,89.9995341026267,73.00014859892578
9740.0,28.375936556018452,66.0844646175604,144.7537663829648,87.28087003771441,89.9995210475961,73.00014729413975
9760.0,27.51129888026896,65.73963134409345,145.5192140628157,87.23995501061694,89.99958569670508,73.000149265707
9780.0,26.646590016475162,65.40156728805127,146.28942295115957,87.2011836508937,89.99959500224017,73.0001495545684
9800.0,25.78177921668609,65.07274872520888,147.0662054269949,87.16555519002652,89.9995174383669,73.00014641830442
9820.0,24.917047543322084,64.73646016733151,147.83765725212172,87.12743266058835,89.99950116872056,73.00014552711754
9840.0,24.052416056826715,64.3911647528059,148.60271834172713,87.0863301179584,89.9995715191062,73.00014744371958
9860.0,23.187678237950035,64.05572382151634,149.37479443275677,87.04843138481651,89.99955746472548,73.00014653261476
9880.0,22.32286961537188,63.72677814020877,150.1515008423747,87.01274920694713,89.99947744068386,73.0001428684055
9900.0,21.45819427367403,63.38491958574512,150.91902791903655,86.97282568535229,89.99951395747944,73.00014415778595
9920.0,20.593535351977987,63.04260997615575,151.68608913534456,86.93259332381015,89.99956069511202,73.00014595535713
9940.0,19.728719645589354,62.71387906191199,152.46307432972057,86.89706519993297,89.99948262454006,73.00014212441764
9960.0,18.863998626258507,62.37660461687606,153.23379971194476,86.85858759298073,89.99947417277188,73.00014122553465
9980.0,17.99936394276722,62.031797155855095,153.99907299964457,86.8175683520664,89.99954412198525,73.0001435188998
10000.0,17.134563078681403,61.702180952651915,154.77540139341176,86.78171484133134,89.99947378913255,73.00014076373601
10020.0,16.269828501135112,61.36592468473026,155.54694485507258,86.74360468971062,89.99945768327267,73.0001391845104
10040.0,15.405194192981252,61.02113832373546,156.3121559285395,86.70255875359757,89.99952823026385,73.0001418396925
10060.0,14.540381592354297,60.692420186673296,157.08920713321055,86.66702035470203,89.99944796404591,73.0001382228424
10080.0,13.67568062144971,60.35315385554462,157.8584672808884,86.62789415656347,89.9994594541997,73.00013824825447
10100.0,12.811014950495718,60.011368067509395,158.62585845499441,86.58780172624274,89.99950445867077,73.00013957623011
10120.0,11.946191572511873,59.68322650381879,159.40340468586587,86.55256464616019,89.99941478882585,73.0001354889657
10140.0,11.081557048121656,59.33832916697886,160.16844670974479,86.51144622394455,89.99948267513875,73.00013783137267
10160.0,10.216795634404608,59.00500942286693,160.94215884623574,86.47431720353697,89.99944820447216,73.00013618564043
10180.0,9.352049696209376,58.66982082476488,161.71445410898227,86.43662508441614,89.99942072619388,73.00013443947779
10200.0,8.487398041223837,58.32677851176483,162.48081792159238,86.39606812012127,89.99947841334036,73.00013660840519
10220.0,7.622576633110469,57.99829355821642,163.25823709841586,86.36075754646308,89.99938959307504,73.0001315300019
10240.0,6.757955356230211,57.65248904035954,164.02245800964724,86.31923532783098,89.99947029832364,73.00013480153164
10260.0,5.893144081487624,57.32337630165457,164.79942231941249,86.28367360323297,89.99939119897857,73.0001310936133
10280.0,5.028488395836695,56.98034678736294,165.56570611054082,86.24314269714355,89.99944146082761,73.00013271890896
10300.0,4.163719138250419,56.64758907638465,166.3399348109181,86.20630174656618,89.9994002108107,73.00013030693252
10320.0,3.299021991859147,56.30806534785089,167.10891279311696,86.16700085244447,89.99941547176327,73.0001300323118
10340.0,2.434286485167173,55.97249448075127,167.8809512973894,86.12913014375833,89.99940249536031,73.00012954382203
10360.0,1.5695674867386264,55.63482592425233,168.65135420532067,86.09054271087764,89.99939919622467,73.00012872763405
10380.0,0.7048414700616445,55.2984384569949,169.42276254845137,86.05235301532178,89.99939420117893,73.00012805446629
10400.0,-0.0076042025072264,55.01844160903665,170.05501787109324,86.02197242382132,89.99872009685525,72.99838604612046
10420.0,0.003925462192494736,55.02781183015158,170.04631248480533,86.01732526128527,89.99528242184836,72.39474624148784
