timestamp(s),s1,s2,s3,s4,s5,s6,x,y,z,distance_zero
3020.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3030.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3040.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3050.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3060.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3070.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3080.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3090.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3100,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
3110.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3120.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3130.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3140.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3150.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3160.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3170.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3180.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3190.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3200,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
3210.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3220.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3230.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3240.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3250.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3260.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3270.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3280.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3290.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3300,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
3310.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3320.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3330.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3340.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3350.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3360.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3370.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3380.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3390.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3400,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
3410.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3420.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3430.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3440.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3450.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3460.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3470.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3480.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3490.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3500,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
3510.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3520.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3530.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3540.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3550.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3560.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3570.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3580.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3590.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3600,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
3610.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3620.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3630.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3640.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3650.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3660.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3670.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3680.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3690.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3700,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
3710.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3720.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3730.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3740.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3750.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3760.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3770.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3780.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3790.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3800,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
3810.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3820.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3830.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3840.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3850.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3860.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3870.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3880.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3890.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3900,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
3910.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3920.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3930.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3940.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3950.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3960.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3970.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3980.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
3990.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4000,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
4010.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4020.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4030.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4040.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4050.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4060.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4070.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4080.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4090.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4100,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
4110.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4120.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4130.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4140.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4150.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4160.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4170.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4180.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4190.0,90.0,90.0,180.0,172.0,90.0,10.0,-108.14,-0.0,19,109.79644620842699
4200,90,90,180,172,90,10,-108.14,-0.0,19,109.79644620842699
4210.0,90.0,89.7,179.9,171.4,90.0,10.0,-110.92,-0.0,20,112.70867934635736
4220.0,90.0,89.4,179.8,170.8,90.0,10.0,-113.68,-0.0,21,115.60338403351349
4230.0,90.0,89.10000000000001,179.70000000000002,170.20000000000002,90.0,10.0,-116.43,-0.0,22,118.49027344048119
4240.0,90.0,88.80000000000001,179.60000000000002,169.60000000000002,90.0,10.0,-119.16,-0.0,23,121.35940672234682
4250.0,90.0,88.50000000000001,179.50000000000003,169.00000000000003,90.0,10.0,-121.88,-0.0,25,124.41758075127485
4260.0,90.0,88.20000000000002,179.40000000000003,168.40000000000003,90.0,10.0,-124.58,-0.0,26,127.26419920778977
4270.0,90.0,87.90000000000002,179.30000000000004,167.80000000000004,90.0,10.0,-127.26,-0.0,27,130.09268849554923
4280.0,90.0,87.60000000000002,179.20000000000005,167.20000000000005,90.0,10.0,-129.93,-0.0,29,133.12702543060144
4290.0,90.0,87.30000000000003,179.10000000000005,166.60000000000005,90.0,10.0,-132.57,-0.0,30,135.92205450183573
4300,90,87,179,166,90,10,-135.2,-0.0,32,138.9353806630982
4310.0,90.0,86.2,178.7,164.0,90.0,10.0,-143.4,-0.0,37,148.09645505548065
4320.0,90.0,85.4,178.39999999999998,162.0,90.0,10.0,-151.38,-0.0,42,157.0983908256224
4330.0,90.0,84.60000000000001,178.09999999999997,160.0,90.0,10.0,-159.11,-0.0,48,166.19263551674004
4340.0,90.0,83.80000000000001,177.79999999999995,158.0,90.0,10.0,-166.55,-0.0,54,175.0854148694288
4350.0,90.0,83.00000000000001,177.49999999999994,156.0,90.0,10.0,-173.7,-0.0,61,184.0996740898799
4360.0,90.0,82.20000000000002,177.19999999999993,154.0,90.0,10.0,-180.51,-0.0,68,192.89339050366655
4370.0,90.0,81.40000000000002,176.89999999999992,152.0,90.0,10.0,-186.98,-0.0,76,201.83537945563458
4380.0,90.0,80.60000000000002,176.5999999999999,150.0,90.0,10.0,-193.07,-0.0,84,210.55171550001677
4390.0,90.0,79.80000000000003,176.2999999999999,148.0,90.0,10.0,-198.76,-0.0,92,219.01949137006048
4400,90,79,176,146,90,10,-204.04,-0.0,101,227.6693251186905
4410.0,90.0,78.2,175.8,144.0,90.0,10.0,-208.71,-0.0,109,235.45883737927528
4420.0,90.0,77.4,175.60000000000002,142.0,90.0,10.0,-212.97,-0.0,118,243.4752983364021
4430.0,90.0,76.60000000000001,175.40000000000003,140.0,90.0,10.0,-216.79,-0.0,128,251.75762967584518
4440.0,90.0,75.80000000000001,175.20000000000005,138.0,90.0,10.0,-220.16,-0.0,137,259.3056605629734
4450.0,90.0,75.00000000000001,175.00000000000006,136.0,90.0,10.0,-223.06,-0.0,147,267.14184172457897
4460.0,90.0,74.20000000000002,174.80000000000007,134.0,90.0,10.0,-225.48,-0.0,157,274.7548550981402
4470.0,90.0,73.40000000000002,174.60000000000008,132.0,90.0,10.0,-227.42,-0.0,167,282.1504144955311
4480.0,90.0,72.60000000000002,174.4000000000001,130.0,90.0,10.0,-228.86,-0.0,177,289.3197186504923
4490.0,90.0,71.80000000000003,174.2000000000001,128.0,90.0,10.0,-229.79,-0.0,187,296.2641458226088
4500,90,71,174,126,90,10,-230.22,-0.0,198,303.65317123323445
4510.0,90.0,70.2,173.8,124.0,90.0,10.0,-230.12,-0.0,208,310.192221694871
4520.0,90.0,69.4,173.60000000000002,122.0,90.0,10.0,-229.5,-0.0,219,317.224289738349
4530.0,90.0,68.60000000000001,173.40000000000003,120.0,90.0,10.0,-228.36,-0.0,229,323.40267407676146
4540.0,90.0,67.80000000000001,173.20000000000005,118.0,90.0,10.0,-226.69,-0.0,240,330.13384573533205
4550.0,90.0,67.00000000000001,173.00000000000006,116.0,90.0,10.0,-224.5,-0.0,250,336.00632434524204
4560.0,90.0,66.20000000000002,172.80000000000007,114.0,90.0,10.0,-221.79,-0.0,261,342.5081080792103
4570.0,90.0,65.40000000000002,172.60000000000008,112.0,90.0,10.0,-218.55,-0.0,271,348.1452319076049
4580.0,90.0,64.60000000000002,172.4000000000001,110.0,90.0,10.0,-214.8,-0.0,282,354.48983060166904
4590.0,90.0,63.800000000000026,172.2000000000001,108.0,90.0,10.0,-210.53,-0.0,292,359.981778566638
4600,90,63,172,106,90,10,-205.77,-0.0,302,365.438494004121
4610.0,90.0,62.2,171.8,104.0,90.0,10.0,-200.51,-0.0,311,370.0341336957984
4620.0,90.0,61.400000000000006,171.60000000000002,102.0,90.0,10.0,-194.76,-0.0,321,375.46299098579607
4630.0,90.0,60.60000000000001,171.40000000000003,100.0,90.0,10.0,-188.54,-0.0,330,380.06227331846554
4640.0,90.0,59.80000000000001,171.20000000000005,98.0,90.0,10.0,-181.86,-0.0,339,384.69996048869046
4650.0,90.0,59.000000000000014,171.00000000000006,96.0,90.0,10.0,-174.73,-0.0,348,389.40284141233485
4660.0,90.0,58.20000000000002,170.80000000000007,94.0,90.0,10.0,-167.16,-0.0,356,393.291832612883
4670.0,90.0,57.40000000000002,170.60000000000008,92.0,90.0,10.0,-159.18,-0.0,364,397.2836170797885
4680.0,90.0,56.60000000000002,170.4000000000001,90.0,90.0,10.0,-150.8,-0.0,372,401.4033383020126
4690.0,90.0,55.800000000000026,170.2000000000001,88.0,90.0,10.0,-142.04,-0.0,380,405.67888976381306
4700,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
4710.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4720.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4730.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4740.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4750.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4760.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4770.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4780.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4790.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4800,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
4810.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4820.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4830.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4840.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4850.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4860.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4870.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4880.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4890.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4900,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
4910.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4920.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4930.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4940.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4950.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4960.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4970.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4980.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
4990.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5000,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
5010.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5020.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5030.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5040.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5050.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5060.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5070.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5080.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5090.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5100,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
5110.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5120.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5130.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5140.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5150.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5160.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5170.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5180.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5190.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5200,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
5210.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5220.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5230.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5240.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5250.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5260.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5270.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5280.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5290.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5300,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
5310.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5320.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5330.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5340.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5350.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5360.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5370.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5380.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5390.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5400,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
5410.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5420.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5430.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5440.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5450.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5460.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5470.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5480.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5490.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5500,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
5510.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5520.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5530.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5540.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5550.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5560.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5570.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5580.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5590.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5600,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
5610.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5620.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5630.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5640.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5650.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5660.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5670.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5680.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5690.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5700,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
5710.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5720.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5730.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5740.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5750.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5760.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5770.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5780.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5790.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5800,90,55,170,86,90,10,-132.91,-0.0,386,408.2414335904674
5810.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5820.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5830.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5840.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5850.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5860.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
5870.0,90.0,55.0,170.0,86.0,90.0,10.0,-132.91,-0.0,386,408.2414335904674
