timestamp(s),accel(m/s2)
0.0,-0.01471499999999947
0.09799999999813735,0.0
0.19700000000011642,-0.00490499999999946
0.32400000000052387,-0.023543999999999586
0.3930000000036671,-0.00490499999999946
0.4930000000022119,-0.028449000000000134
0.592000000004191,-0.00981000000000001
0.7039999999979045,-0.01471499999999947
0.7890000000043074,-0.00981000000000001
0.9259999999994761,-0.01471499999999947
0.9870000000009895,-0.00981000000000001
1.0860000000029686,-0.00490499999999946
1.184000000001106,-0.00490499999999946
1.298000000002503,-0.01962000000000002
1.3810000000012224,0.0
1.4809999999997672,-0.01962000000000002
1.5789999999979045,-0.00981000000000001
1.6779999999998836,-0.01962000000000002
1.7779999999984284,-0.01471499999999947
1.9150000000008731,-0.01471499999999947
1.974000000001979,-0.01471499999999947
2.073000000003958,-0.00981000000000001
2.1719999999986612,-0.00490499999999946
2.2710000000006403,-0.00981000000000001
2.370999999999185,-0.00981000000000001
2.4680000000007567,-0.00490499999999946
2.565999999998894,-0.00490499999999946
2.6670000000012806,-0.01962000000000002
2.764000000002852,-0.01471499999999947
2.8630000000048312,-0.00981000000000001
2.9619999999995343,-0.01471499999999947
3.0600000000049477,-0.00981000000000001
3.1679999999978463,-0.00981000000000001
3.2589999999981956,-0.00490499999999946
3.3580000000001746,-0.01962000000000002
3.455999999998312,-0.01471499999999947
3.5540000000037253,-0.00981000000000001
3.6529999999984284,-0.01471499999999947
3.753000000004249,-0.00490499999999946
3.8510000000023865,-0.01962000000000002
3.9789999999993597,-0.01471499999999947
4.048999999999069,-0.00490499999999946
4.148000000001048,-0.00490499999999946
4.245999999999185,-0.00490499999999946
4.370000000002619,-0.00981000000000001
4.4429999999993015,-0.00981000000000001
4.542000000001281,-0.00981000000000001
4.639999999999418,-0.01471499999999947
4.769000000000233,-0.00490499999999946
4.838999999999942,-0.00981000000000001
4.936999999998079,-0.01471499999999947
5.036000000000058,-0.00981000000000001
5.139000000002852,-0.00981000000000001
5.233000000000175,-0.01471499999999947
5.355999999999767,-0.00981000000000001
5.431000000004133,-0.00981000000000001
5.52900000000227,-0.01471499999999947
5.628000000004249,-0.01471499999999947
5.726999999998952,-0.00490499999999946
5.826000000000931,-0.00981000000000001
5.923999999999069,0.00490499999999946
6.023000000001048,-0.01471499999999947
6.120999999999185,-0.023543999999999586
6.22099999999773,-0.03335399999999959
6.319000000003143,-0.00981000000000001
6.417999999997846,-0.023543999999999586
6.516999999999825,0.00490499999999946
6.622000000003027,-0.00981000000000001
6.713999999999942,-0.01962000000000002
6.813000000001921,0.0
6.9120000000039,-0.01471499999999947
7.010999999998603,0.0
7.109000000004016,-0.01471499999999947
7.228000000002794,0.0
7.3070000000006985,-0.023543999999999586
7.4060000000026776,-0.01471499999999947
7.505000000004657,0.00490499999999946
7.607000000003609,-0.01962000000000002
7.703000000001339,-0.028449000000000134
7.828000000001339,-0.01962000000000002
7.900000000001455,-0.01962000000000002
7.999000000003434,-0.00981000000000001
8.097000000001572,0.0
8.218000000000757,-0.00490499999999946
8.298000000002503,-0.00981000000000001
8.394000000000233,0.0
8.49199999999837,-0.00981000000000001
8.592000000004191,0.0
8.690000000002328,-0.023543999999999586
8.807000000000698,-0.01471499999999947
8.88799999999901,-0.03825900000000015
9.023000000001048,0.0
9.084999999999127,0.00490499999999946
9.184000000001106,-0.023543999999999586
9.283000000003085,-0.04806900000000015
9.410000000003492,-0.01962000000000002
9.480000000003201,-0.00981000000000001
9.578999999997905,-0.01962000000000002
9.677999999999884,0.0
9.775999999998021,-0.01962000000000002
9.875,-0.023543999999999586
9.972999999998137,-0.00981000000000001
10.072000000000116,-0.00490499999999946
10.171999999998661,0.0
10.270000000004075,-0.00981000000000001
10.368000000002212,-0.01962000000000002
10.476000000002387,-0.00981000000000001
10.565999999998894,-0.01471499999999947
10.705000000001746,-0.00981000000000001
10.764000000002852,-0.00490499999999946
10.863000000004831,-0.023543999999999586
10.959999999999127,-0.01962000000000002
11.078999999997905,-0.00981000000000001
11.15899999999965,-0.043163999999999605
11.298000000002503,-0.00981000000000001
11.355999999999767,-0.00981000000000001
11.455000000001746,-0.023543999999999586
11.552999999999884,-0.00981000000000001
11.652999999998428,-0.01471499999999947
11.751000000003842,-0.00981000000000001
11.88799999999901,0.00980999999999892
11.949000000000524,-0.03335399999999959
12.046999999998661,0.0
12.147000000004482,-0.00490499999999946
12.27400000000489,0.00490499999999946
12.344000000004598,-0.00490499999999946
12.442000000002736,-0.01962000000000002
12.541000000004715,-0.00490499999999946
12.639999999999418,-0.00981000000000001
12.739000000001397,-0.00981000000000001
12.838000000003376,-0.00490499999999946
12.936000000001513,-0.00490499999999946
13.035000000003492,-0.00490499999999946
13.133999999998196,-0.01471499999999947
13.232000000003609,-0.00981000000000001
13.330999999998312,-0.01471499999999947
13.430000000000291,-0.07161299999999975
13.52900000000227,-0.1628459999999995
13.62800000000425,-0.297243
13.726999999998952,-0.36395100000000025
13.825000000004366,-0.5120820000000003
13.934000000001106,-0.6710040000000002
14.023000000001048,-0.6562889999999997
14.15400000000227,-0.7563509999999996
14.220000000001164,-0.7043579999999998
14.319000000003143,-0.6847379999999997
14.417999999997846,-0.7475220000000005
14.529999999998836,-0.7180920000000005
14.616000000001804,-0.742617
14.745999999999185,-0.6611940000000002
14.81300000000192,-0.7279020000000005
14.9120000000039,-0.5366069999999997
15.010000000002037,-0.4738230000000001
15.139999999999418,-0.36395100000000025
15.20799999999872,-0.3256920000000001
15.307000000000698,-0.10104299999999977
15.406000000002678,-0.09123299999999976
15.541000000004715,-0.03335399999999959
15.60399999999936,0.0
15.702000000004773,-0.00981000000000001
15.800999999999476,-0.00490499999999946
15.89900000000489,-0.03825900000000015
15.999000000003434,0.023543999999999586
16.097999999998137,-0.03825900000000015
16.19600000000355,0.00980999999999892
16.294999999998254,-0.057879000000000166
16.394000000000233,-0.01962000000000002
16.49199999999837,-0.03825900000000015
16.59200000000419,-0.01471499999999947
16.690999999998894,-0.043163999999999605
16.789000000004307,-0.00981000000000001
16.88799999999901,-0.00981000000000001
16.98700000000099,0.00490499999999946
17.084999999999127,-0.028449000000000134
17.186000000001513,0.043163999999999605
17.283000000003085,0.06180299999999973
17.404999999998836,0.22072499999999967
17.4800000000032,0.28743300000000105
17.578999999997905,0.36395099999999914
17.677999999999884,0.5552459999999999
17.804000000003725,0.584676000000001
17.875,0.7328069999999999
17.97400000000198,0.6660990000000008
18.073000000003958,0.752427
18.1820000000007,0.6798329999999992
18.270000000004075,0.7328069999999999
18.4120000000039,0.6415739999999991
18.468000000000757,0.7092630000000003
18.588999999999942,0.6945479999999998
18.666000000004715,0.5552459999999999
18.764000000002852,0.39240000000000036
18.86300000000483,0.4022099999999993
18.986000000004424,0.18638999999999908
19.060000000004948,0.1432259999999995
19.200000000004366,0.057879000000000166
19.25800000000163,-0.023543999999999586
19.355999999999767,0.0
19.455000000001746,-0.04806900000000015
19.554000000003725,0.0
19.65299999999843,0.01471500000000056
19.792999999997846,-0.03335399999999959
19.851000000002387,-0.01962000000000002
19.950000000004366,-0.00981000000000001
20.04899999999907,0.01471500000000056
20.147000000004482,-0.00981000000000001
20.245999999999185,-0.05297399999999961
20.345000000001164,0.01471500000000056
20.4429999999993,-0.00490499999999946
20.54200000000128,0.00490499999999946
20.64100000000326,-0.06180299999999973
20.739999999997963,0.00980999999999892
20.838999999999942,0.0
20.93699999999808,-0.023543999999999586
21.036000000000058,-0.01962000000000002
21.135000000002037,-0.028449000000000134
21.273000000001048,0.01471500000000056
21.33299999999872,0.00980999999999892
21.43800000000192,-0.03825900000000015
21.529999999998836,-0.00981000000000001
21.656999999999243,-0.01962000000000002
21.728000000002794,0.0961380000000003
21.827000000004773,0.11477700000000043
21.92500000000291,0.17756100000000005
22.025000000001455,0.19129500000000071
22.122999999999593,0.08632799999999921
22.22200000000157,0.00980999999999892
22.31999999999971,0.00490499999999946
22.419000000001688,-0.00981000000000001
22.53399999999965,0.01471500000000056
22.616000000001804,0.0
22.715000000003783,-0.00490499999999946
22.813999999998487,-0.00981000000000001
22.92199999999866,-0.06180299999999973
23.012000000002445,0.00490499999999946
23.111000000004424,-0.00981000000000001
23.20900000000256,-0.01471499999999947
23.3070000000007,-0.01962000000000002
23.406999999999243,-0.00981000000000001
23.505000000004657,-0.01962000000000002
23.60399999999936,-0.01471499999999947
23.703999999997905,-0.01471499999999947
23.802000000003318,-0.00981000000000001
23.914000000004307,-0.01471499999999947
24.0,-0.00490499999999946
24.131000000001222,-0.01471499999999947
24.197000000000116,-0.01471499999999947
24.296000000002095,-0.023543999999999586
24.394000000000233,0.0
24.504000000000815,-0.00981000000000001
24.59200000000419,-0.023543999999999586
24.726000000002387,-0.00490499999999946
24.789000000004307,-0.00490499999999946
24.88799999999901,-0.00981000000000001
24.98700000000099,0.00490499999999946
25.08600000000297,0.0
25.185000000004948,-0.03335399999999959
25.28399999999965,-0.028449000000000134
25.381999999997788,-0.00490499999999946
25.480999999999767,-0.00981000000000001
25.580000000001746,-0.00490499999999946
25.679000000003725,-0.01471499999999947
25.77900000000227,0.0
25.87600000000384,0.00490499999999946
25.974999999998545,-0.00981000000000001
