timestamp(s),accel(m/s2)
23.018,-0.004905
23.117,0.004905
23.215,0
23.314,-0.004905
23.412,-0.00981
23.586,-0.004905
23.611,-0.004905
23.789,-0.00981
23.808,-0.00981
23.907,0.004905
24.006,-0.004905
24.196,0
24.203,0.00981
24.302,0.004905
24.41,0
24.5,0
24.599,0.00981
24.73,0
24.796,0.004905
24.896,0.01962
24.994,-0.014715
25.093,-0.01962
25.192,-0.004905
25.29,0.00981
25.399,0.004905
25.488,0
25.587,0.00981
25.686,0.004905
25.785,-0.004905
25.883,-0.023544
25.981,-0.028449
26.081,0.014715
26.18,0
26.279,0.014715
26.38,-0.014715
26.476,-0.014715
26.575,0
26.674,-0.004905
26.786,0.004905
26.872,0.00981
26.971,0.00981
27.069,-0.01962
27.168,0.00981
27.267,0.004905
27.392,0
27.465,-0.004905
27.563,0.004905
27.663,-0.00981
27.791,-0.004905
27.86,0
27.96,-0.004905
28.058,-0.00981
28.157,0.00981
28.255,0.004905
28.354,-0.004905
28.454,0
28.552,0
28.652,-0.004905
28.75,0
28.85,-0.00981
28.989,0
29.047,-0.004905
29.146,-0.00981
29.244,-0.004905
29.344,-0.014715
29.442,0.004905
29.541,-0.004905
29.639,-0.004905
29.739,-0.004905
29.837,-0.004905
29.936,0.00981
30.035,0.00981
30.134,-0.004905
30.233,-0.004905
30.332,-0.00981
30.45,0.004905
30.529,-0.004905
30.628,-0.00981
30.727,0
30.826,-0.014715
30.925,-0.00981
31.037,-0.00981
31.123,-0.01962
31.256,0
31.32,0.004905
31.419,0.00981
31.518,0
31.65,0.014715
31.715,0
31.814,0.00981
31.913,-0.004905
32.031,0.004905
32.11,-0.014715
32.209,-0.00981
32.308,0
32.406,-0.004905
32.505,0.004905
32.693,-0.023544
32.702,0
32.801,-0.00981
32.901,-0.004905
32.999,0.004905
33.104,0.004905
33.196,-0.004905
33.318,0.023544
33.393,0.00981
33.529,0
33.59,0.004905
33.716,-0.004905
33.788,0.004905
33.904,-0.028449
33.986,-0.004905
34.187,-0.004905
34.188,-0.004905
34.312,0
34.379,-0.004905
34.478,0
34.585,0.004905
34.729,0.014715
34.775,0
34.944,-0.004905
34.972,-0.00981
35.169,0.004905
35.169,0.004905
35.267,0.00981
35.376,-0.004905
35.465,0.00981
35.567,0.00981
35.662,0
35.778,0.004905
35.86,-0.01962
35.972,0.004905
36.057,-0.004905
36.155,-0.004905
36.254,0.004905
36.369,0.014715
36.452,0
36.558,0
36.65,0.038259
36.767,0.004905
36.846,-0.004905
36.98,-0.004905
37.044,-0.004905
37.173,0.004905
37.241,0
37.362,0
37.438,-0.00981
37.573,-0.004905
37.636,0
37.754,-0.004905
37.834,0.004905
37.932,0
38.031,0.004905
38.13,-0.004905
38.228,-0.004905
38.327,-0.1962
38.427,-0.258984
38.561,-0.407115
38.623,-0.516987
38.722,-0.593505
38.821,-0.722997
38.919,-0.61803
39.031,-0.714168
39.116,-0.679833
39.222,-0.689643
39.314,-0.709263
39.442,-0.689643
39.511,-0.666099
39.637,-0.699453
39.708,-0.536607
39.832,-0.455184
39.906,-0.378666
40.021,-0.287433
40.104,-0.1962
40.209,-0.01962
40.301,0.014715
40.482,-0.048069
40.5,0.01962
40.631,-0.01962
40.696,-0.01962
40.852,0.048069
40.895,0.00981
41.049,-0.004905
41.091,-0.004905
41.245,0.004905
41.288,-0.00981
41.443,-0.028449
41.484,0.004905
41.667,-0.043164
41.682,0.057879
41.781,-0.048069
41.881,0.066708
42.076,-0.052974
42.077,0.038259
42.176,-0.00981
42.284,0.052974
42.425,-0.033354
42.471,0.00981
42.57,0.048069
42.676,-0.023544
42.768,0.004905
42.873,-0.066708
42.965,0.081423
43.07,0.004905
43.163,0
43.267,-0.057879
43.36,0.038259
43.459,-0.028449
43.557,0.043164
43.656,-0.048069
43.755,0.014715
43.945,-0.028449
43.954,0.004905
44.064,0.033354
44.15,-0.014715
44.255,0.01962
44.347,-0.00981
44.515,0.028449
44.545,-0.043164
44.717,0.028449
44.745,-0.033354
44.939,0.043164
44.939,-0.00981
45.055,-0.004905
45.137,-0.028449
45.236,-0.00981
45.335,-0.023544
45.434,0.033354
45.537,0.081423
45.681,-0.081423
45.73,0.057879
45.828,-0.00981
45.963,0.01962
46.096,0.043164
46.125,0.162846
46.284,0.292338
46.333,0.455184
46.421,0.473823
46.548,0.613125
46.619,0.771066
46.761,0.646479
46.817,0.795591
46.915,0.674928
47.014,0.752427
47.143,0.722997
47.212,0.709263
47.37,0.671004
47.421,0.526797
47.508,0.469899
47.606,0.325692
47.729,0.292338
47.803,0.153036
47.902,0.004905
48.002,0.004905
48.101,0.023544
48.198,0.033354
48.297,-0.033354
48.396,-0.00981
48.495,0.01962
48.614,0.048069
48.753,-0.004905
48.791,-0.014715
48.959,-0.004905
48.991,0.048069
49.15,-0.00981
49.197,-0.023544
49.359,-0.01962
49.383,0.052974
49.482,0
49.634,-0.033354
49.68,-0.00981
49.791,0.038259
49.878,0.023544
49.979,-0.043164
50.075,-0.004905
50.18,0.023544
50.274,0.038259
50.403,-0.014715
50.471,-0.033354
50.594,0.081423
50.668,0.191295
50.8,0.220725
50.865,0.201105
51.018,0.081423
51.065,0.023544
51.22,-0.014715
51.268,0.014715
51.406,0.004905
51.459,-0.004905
51.591,0.004905
51.656,0.028449
51.785,-0.023544
51.853,-0.00981
51.975,0.00981
52.051,0.00981
52.15,-0.004905
52.249,0.00981
52.453,-0.004905
52.454,-0.00981
52.546,-0.00981
52.654,0
52.743,-0.00981
52.853,0.00981
52.94,-0.01962
53.045,-0.00981
53.138,-0.004905
53.251,-0.033354
53.336,-0.014715
53.436,-0.014715
53.533,-0.004905
53.637,-0.00981
53.731,-0.033354
53.857,-0.00981
53.929,-0.00981
54.063,0.00981
54.126,-0.004905
54.268,-0.004905
54.325,0.004905
54.495,-0.004905
54.522,0.014715
54.715,-0.00981
54.72,-0.033354
54.841,0.01962
54.918,0.014715
55.017,-0.004905
55.116,-0.00981
55.214,-0.00981
55.313,-0.00981
55.412,-0.00981
55.511,-0.014715
55.664,-0.00981
55.708,-0.00981
55.881,-0.004905
55.906,0
56.076,0.00981
56.103,-0.004905
56.308,-0.00981
56.308,0.004905
56.399,-0.00981
56.5,0.004905
56.598,-0.00981
56.715,-0.004905
56.794,-0.00981
56.908,0.004905
56.992,0
57.118,-0.004905
57.19,0.004905
57.325,0
57.387,-0.004905
57.541,0.004905
57.584,0
57.687,0.004905
57.782,0
57.891,-0.004905
57.98,-0.004905
58.184,0.004905
58.184,-0.004905
58.314,0
58.374,0.004905
58.509,-0.00981
58.573,-0.004905
58.715,0.00981
58.77,-0.004905
58.939,0
58.97,-0.014715
59.136,0
59.165,-0.014715
59.355,-0.00981
59.363,-0.00981
59.462,-0.033354
59.562,-0.004905
59.659,-0.004905
59.777,-0.004905
59.901,0.00981
59.956,-0.014715
60.054,-0.014715
60.159,-0.00981
60.252,0.00981
60.373,0.004905
60.45,0.00981
60.56,-0.014715
60.648,-0.004905
60.754,0.014715
60.846,0.004905
60.956,-0.00981
61.043,-0.00981
61.235,-0.014715
61.241,0.004905
61.373,0
61.439,0.004905
61.572,-0.004905
61.637,-0.004905
61.765,-0.004905
61.834,0
61.933,-0.023544
62.033,-0.023544
62.13,-0.014715
62.242,-0.014715
62.388,-0.014715
62.427,0.004905
62.526,0.00981
62.634,-0.023544
62.724,-0.01962
62.832,-0.00981
62.922,-0.00981
63.056,-0.00981
63.119,-0.023544
63.278,-0.00981
63.32,-0.00981
63.418,-0.004905
63.515,0.00981
63.63,0
63.713,0.004905
63.845,-0.004905
63.91,0
64.042,0
64.108,0.004905
64.249,-0.004905
64.306,0.114777
64.455,0.229554
64.51,0.349236
64.658,0.483633
64.701,0.569961
64.857,0.718092
64.907,0.709263
65.084,0.718092
65.098,0.709263
65.196,0.718092
65.295,0.718092
65.393,0.714168
65.5,0.679833
65.655,0.756351
65.698,0.61803
65.865,0.488538
65.894,0.40221
66.021,0.330597
66.085,0.139302
66.184,0.157941
66.282,-0.096138
66.406,-0.00981
66.481,0.01962
66.579,-0.00981
66.677,-0.028449
66.777,0.028449
66.875,0
66.976,0
67.073,0.00981
67.172,-0.057879
67.271,0.043164
67.37,-0.028449
67.469,0.028449
67.568,-0.00981
67.666,-0.014715
67.765,-0.014715
67.866,0.052974
67.963,-0.066708
68.08,0
68.16,-0.048069
68.259,0.091233
68.359,-0.076518
68.457,0.066708
68.555,-0.048069
68.676,0.043164
68.753,0.014715
68.852,-0.00981
68.95,0.061803
69.049,-0.043164
69.155,0.033354
69.247,0.00981
69.363,0.023544
69.445,0
69.563,-0.023544
69.689,-0.028449
69.742,0.043164
69.84,-0.033354
69.961,-0.014715
70.061,0.014715
70.136,0.014715
70.235,0.033354
70.334,-0.00981
70.433,-0.00981
70.531,0.01962
70.63,-0.028449
70.729,0.028449
70.828,-0.028449
70.933,-0.057879
71.026,0.028449
71.124,-0.048069
71.223,0.066708
71.322,-0.081423
71.421,0.043164
71.539,0.023544
71.618,-0.004905
71.755,0.004905
71.816,-0.043164
71.914,0.023544
72.013,-0.061803
72.13,-0.182466
72.212,-0.272718
72.345,-0.354141
72.409,-0.493443
72.508,-0.555246
72.607,-0.694548
72.722,-0.732807
72.804,-0.709263
72.903,-0.694548
73.001,-0.718092
73.124,-0.656289
73.199,-0.727902
73.298,-0.679833
73.397,-0.59841
73.496,-0.483633
73.594,-0.354141
73.693,-0.302148
73.792,-0.148131
73.891,-0.061803
73.989,0.004905
74.089,0
74.187,0.004905
74.286,0
74.385,-0.033354
74.484,-0.004905
74.582,0.01962
74.681,-0.00981
74.787,0.004905
74.878,-0.023544
74.977,0.014715
75.076,0.023544
75.19,-0.014715
75.273,-0.014715
75.372,-0.004905
75.471,0.033354
75.576,-0.014715
75.668,-0.004905
75.799,0
75.866,0.01962
75.964,0
76.064,-0.028449
76.183,0
76.261,0.004905
76.402,-0.004905
76.459,-0.00981
76.557,-0.028449
76.656,-0.071613
76.755,-0.162846
76.853,-0.229554
76.994,-0.162846
77.051,-0.076518
77.15,-0.00981
77.249,-0.004905
77.347,-0.038259
77.447,0.004905
77.545,0
77.644,-0.004905
77.742,-0.004905
77.841,-0.004905
77.94,-0.00981
78.039,0
78.138,-0.004905
78.256,0.004905
78.335,-0.004905
78.435,-0.004905
78.532,0.004905
78.648,0.004905
78.73,-0.00981
78.829,0
78.928,0.004905
79.036,-0.004905
79.125,-0.00981
79.254,0.004905
79.323,-0.004905
79.422,0
79.52,0.00981
79.633,-0.00981
79.719,0.00981
79.817,0.014715
79.915,0.01962
80.016,-0.023544
80.113,-0.004905
80.236,-0.00981
80.31,-0.076518
80.409,0.004905
80.508,0
80.624,-0.014715
80.705,0.004905
80.843,-0.004905
80.903,-0.00981
81.001,-0.023544
81.1,0.004905
81.199,0.00981
81.298,0.00981
81.396,0
81.495,0.004905
81.594,-0.014715
81.707,-0.00981
81.792,-0.00981
81.891,-0.004905
81.989,0
82.088,0.004905
82.186,0
82.339,-0.00981
82.384,0.00981
82.533,0
82.582,0
82.723,-0.004905
82.779,0.00981
82.932,0
82.977,0.004905
83.142,0
83.174,-0.00981
83.327,0.01962
83.372,0
83.52,-0.004905
83.569,0.004905
83.723,0.004905
83.767,0.004905
83.924,0.004905
83.964,0.004905
84.128,0
84.17,0.00981
84.261,0
84.387,0
84.518,0.004905
84.557,0.00981
84.656,0.00981
84.772,0
84.854,0
84.96,0
85.051,-0.004905
85.16,0
85.249,-0.004905
85.36,0.004905
85.446,-0.00981
85.579,0
85.644,-0.01962
85.776,0.004905
85.841,-0.004905
85.971,0.00981
86.04,-0.023544
86.157,-0.00981
86.237,0.004905
86.335,-0.023544
86.436,0.00981
86.567,-0.004905
86.632,-0.004905
86.74,0
86.83,0.014715
86.928,-0.01962
87.027,-0.014715
87.126,-0.023544
87.228,-0.014715
87.324,-0.00981
87.43,0
87.522,-0.004905
87.64,0.01962
87.762,0.014715
87.818,0.004905
87.917,0.004905
88.019,-0.014715
88.115,-0.014715
88.225,0
88.312,-0.014715
88.437,-0.004905
88.509,-0.004905
88.646,0.004905
88.707,0
88.87,0
88.907,-0.004905
89.021,0.004905
89.103,-0.004905
89.231,-0.004905
89.3,-0.00981
89.444,-0.004905
89.498,0.00981
89.627,-0.00981
89.695,-0.00981
89.813,-0.01962
89.893,-0.004905
89.991,0.00981
90.091,-0.004905
90.202,-0.004905
90.288,-0.014715
90.488,0.023544
90.488,-0.01962
90.584,0
90.701,-0.004905
90.839,0
90.881,0.014715
91.061,0
91.08,-0.004905
91.176,-0.004905
91.278,0
91.374,-0.00981
91.479,0.004905
91.572,0.014715
91.692,0
91.769,-0.004905
91.895,0
91.967,0
92.12,-0.00981
92.165,-0.00981
92.274,0.004905
92.362,-0.004905
92.484,-0.004905
92.56,-0.00981
92.667,-0.00981
92.758,0.004905
92.89,0.224649
92.955,0.244269
93.063,0.40221
93.153,0.565056
93.322,0.59841
93.361,0.790686
93.464,0.646479
93.548,0.742617
93.728,0.699453
93.745,0.709263
93.845,0.718092
93.943,0.718092
94.136,0.727902
94.139,0.684738
94.239,0.593505
94.352,0.445374
94.503,0.378666
94.544,0.249174
94.7,0.124587
94.733,0.104967
94.914,-0.052974
94.935,-0.01962
95.029,-0.004905
95.128,-0.014715
95.228,0.038259
95.326,-0.014715
95.425,-0.043164
95.53,0.052974
95.623,-0.066708
95.721,0.052974
95.82,-0.043164
95.922,0
96.018,0.004905
96.139,0.01962
96.215,0.004905
96.353,-0.033354
96.413,-0.00981
96.552,0.023544
96.611,0.048069
96.769,-0.043164
96.81,-0.023544
96.944,-0.00981
97.005,0.014715
97.113,0
97.202,0.023544
97.318,-0.01962
97.4,0.004905
97.5,-0.004905
97.6,0.023544
97.749,-0.023544
97.796,0.01962
97.951,-0.01962
97.996,0.00981
98.164,0.033354
98.197,-0.061803
98.374,0.043164
98.393,-0.01962
98.488,0.052974
98.586,-0.043164
98.686,0.038259
98.798,-0.00981
98.883,-0.014715
98.985,0.004905
99.08,-0.00981
99.195,0.048069
99.279,0.033354
99.379,0
99.475,-0.004905
99.59,-0.023544
99.674,-0.033354
99.786,0.023544
99.871,0.028449
99.997,0.014715
100.069,-0.066708
100.191,0.057879
100.266,-0.014715
100.379,-0.01962
100.464,-0.033354
100.578,0.052974
100.661,-0.104967
100.847,-0.220725
100.86,-0.315882
100.998,-0.440469
101.056,-0.521892
101.194,-0.62784
101.253,-0.742617
101.383,-0.666099
101.451,-0.704358
101.549,-0.656289
101.649,-0.732807
101.747,-0.62784
101.851,-0.714168
101.945,-0.603315
102.063,-0.473823
102.143,-0.483633
102.256,-0.292338
102.34,-0.272718
102.47,-0.101043
102.606,-0.028449
102.636,-0.028449
102.833,0
102.834,-0.033354
102.933,0.048069
103.041,-0.01962
103.13,0.004905
103.237,-0.00981
103.328,0.01962
103.426,0.00981
103.526,-0.048069
103.687,0.023544
103.726,0.004905
103.895,-0.014715
103.921,-0.004905
104.044,-0.048069
104.118,0.033354
104.248,0
104.316,0
104.438,-0.023544
104.514,-0.004905
104.612,0.048069
104.721,-0.033354
104.855,0.00981
104.909,-0.01962
105.051,0.048069
105.106,-0.057879
105.205,-0.134397
105.309,-0.191295
105.403,-0.21582
105.507,-0.143226
105.6,-0.066708
105.72,-0.01962
105.842,0.004905
105.896,-0.033354
105.995,0
106.122,-0.004905
106.267,0
106.298,0.004905
106.491,-0.00981
106.492,0.004905
106.588,-0.004905
106.687,-0.00981
106.786,0
