mad_temperature(degrees),mad_timestamp(s),low,init_gap,cont_gap,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots
0.1,0.1,1,-3.0,-0.9999999999999991,0.09934773999999891,0.09934773999999891,1.794871794871795,1.9372130017973437,70,39,0.029240233196405584,0.023440931142659313,0.09934773999999891,0.029240233196405584,0.023440931142659313,0.09934773999999891,3.4790365744870613,69.49152542372882,27.029438001784122
0.1,0.1,1,-3.0,-0.899999999999999,0.09934773999999891,0.09934773999999891,1.775,1.9168659316707573,71,40,0.02867584405889881,0.023125567307901117,0.09934773999999891,0.02867584405889881,0.023125567307901117,0.09934773999999891,3.5682426404995553,69.66993755575379,26.761819803746654
0.1,0.1,1,-3.0,-0.7999999999999989,0.0996018699999972,0.0996018699999972,1.7906976744186047,1.9356885624823081,77,43,0.027680857886792372,0.022738731090609608,0.0996018699999972,0.027680857886792372,0.022738731090609608,0.0996018699999972,3.835860838537016,70.91882247992864,25.245316681534348
0.1,0.1,1,-3.0,-0.6999999999999988,0.0996018699999972,0.0996018699999972,1.7954545454545454,1.9723030545134224,79,44,0.027711221674999936,0.022545132866002095,0.0996018699999972,0.027711221674999936,0.022545132866002095,0.0996018699999972,3.92506690454951,71.36485280999108,24.710080285459412
0.1,0.1,1,-3.0,-0.5999999999999988,0.0996018699999972,0.0996018699999972,1.8,2.0396078054371136,81,45,0.02727341463171031,0.02223867727022908,0.0996018699999972,0.02727341463171031,0.02223867727022908,0.0996018699999972,4.014272970561997,71.45405887600357,24.53166815343443
0.1,0.1,1,-3.0,-0.49999999999999867,0.0996018699999972,0.0996018699999972,1.851063829787234,2.2023075268304986,87,47,0.02762586636919311,0.02276473409132722,0.0996018699999972,0.02762586636919311,0.02276473409132722,0.0996018699999972,4.281891168599472,72.97056199821587,22.747546833184657
0.1,0.1,1,-3.0,-0.3999999999999986,0.0996018699999972,0.0996018699999972,1.8541666666666667,2.198385613479936,89,48,0.027774924896719264,0.022899157159353558,0.0996018699999972,0.027774924896719264,0.022899157159353558,0.0996018699999972,4.371097234611966,73.41659232827831,22.21231043710972
0.1,0.1,1,-3.0,-0.2999999999999985,0.0996018699999972,0.0996018699999972,1.82,2.1604629133590794,91,50,0.027264913927272674,0.022422888262350293,0.0996018699999972,0.027264913927272674,0.022422888262350293,0.0996018699999972,4.460303300624442,73.5950044603033,21.944692239072257
0.1,0.1,1,-3.0,-0.1999999999999984,0.0996018699999972,0.0996018699999972,1.8235294117647058,2.2202798123690126,93,51,0.027478011363087994,0.022654579496707326,0.0996018699999972,0.027478011363087994,0.022654579496707326,0.0996018699999972,4.54950936663694,73.95182872435325,21.49866190900981
0.1,0.1,1,-3.0,-0.09999999999999831,0.09934773999999891,0.09934773999999891,1.8392857142857142,2.3511151283888196,103,56,0.02710742227923621,0.02167510889724374,0.09934773999999891,0.02710742227923621,0.02167510889724374,0.09934773999999891,4.995539696699378,74.75468331846565,20.24977698483497
0.1,0.1,1,-3.0,1.7763568394002505e-15,0.09934773999999891,0.09934773999999891,1.8421052631578947,2.345503153174441,105,57,0.027332581938168787,0.021763196822616678,0.09934773999999891,0.027332581938168787,0.021763196822616678,0.09934773999999891,5.084745762711869,75.02230151650312,19.89295272078501
0.1,0.1,1,-2.5,-2.0,0.09934773999999891,0.09934773999999891,1.7857142857142858,1.8776342040135594,50,28,0.030965217160839126,0.024880639842224994,0.09934773999999891,0.030965217160839126,0.024880639842224994,0.09934773999999891,2.5869759143621778,63.782337198929525,33.6306868867083
0.1,0.1,1,-2.5,-1.9,0.09934773999999891,0.09934773999999891,1.8064516129032258,1.924701147119522,56,31,0.02911921680880322,0.0239133910464943,0.09934773999999891,0.02911921680880322,0.0239133910464943,0.09934773999999891,2.8545941123996386,64.8528099910794,32.292595896520965
0.1,0.1,1,-2.5,-1.7999999999999998,0.09934773999999891,0.09934773999999891,1.8125,1.911110606427582,58,32,0.02876572455040865,0.02368111928644572,0.09934773999999891,0.02876572455040865,0.02368111928644572,0.09934773999999891,2.943800178412136,65.47725245316681,31.57894736842105
0.1,0.1,1,-2.5,-1.6999999999999997,0.09934773999999891,0.09934773999999891,1.7714285714285714,1.8683180256310647,62,35,0.028737164959999926,0.023550944100615694,0.09934773999999891,0.028737164959999926,0.023550944100615694,0.09934773999999891,3.1222123104370993,66.90454950936665,29.973238180196255
0.1,0.1,1,-2.5,-1.5999999999999996,0.09934773999999891,0.09934773999999891,1.7837837837837838,1.890733235934346,66,37,0.028810550417754502,0.02351598977472779,0.09934773999999891,0.028810550417754502,0.02351598977472779,0.09934773999999891,3.300624442462098,68.33184656556645,28.36752899197145
0.1,0.1,1,-2.5,-1.4999999999999996,0.09934773999999891,0.09934773999999891,1.7837837837837838,1.890733235934346,66,37,0.028810550417754502,0.02351598977472779,0.09934773999999891,0.028810550417754502,0.02351598977472779,0.09934773999999891,3.300624442462098,68.33184656556645,28.36752899197145
0.1,0.1,1,-2.5,-1.3999999999999995,0.09934773999999891,0.09934773999999891,1.7894736842105263,1.9078493642517742,68,38,0.028603253069948105,0.023327472005249796,0.09934773999999891,0.028603253069948105,0.023327472005249796,0.09934773999999891,3.3898305084745814,68.86708296164139,27.74308652988403
0.1,0.1,1,-2.5,-1.2999999999999994,0.09934773999999891,0.09934773999999891,1.775,1.9168659316707573,71,40,0.027835660243277792,0.022954196209272883,0.09934773999999891,0.027835660243277792,0.022954196209272883,0.09934773999999891,3.5682426404995553,69.66993755575379,26.761819803746654
0.1,0.1,1,-2.5,-1.1999999999999993,0.0996018699999972,0.0996018699999972,1.7804878048780488,1.8936633115884558,73,41,0.02778553015209118,0.023188087366511564,0.0996018699999972,0.02778553015209118,0.023188087366511564,0.0996018699999972,3.657448706512046,70.3835860838537,25.958965209634254
0.1,0.1,1,-2.5,-1.0999999999999992,0.0996018699999972,0.0996018699999972,1.7857142857142858,1.9090725033715332,75,42,0.02737132704171922,0.02285390673359233,0.0996018699999972,0.02737132704171922,0.02285390673359233,0.0996018699999972,3.746654772524522,70.56199821587869,25.69134701159679
0.1,0.1,1,-2.5,-0.9999999999999991,0.0996018699999972,0.0996018699999972,1.7906976744186047,1.9356885624823081,77,43,0.02705357484276718,0.022586286696132517,0.0996018699999972,0.02705357484276718,0.022586286696132517,0.0996018699999972,3.835860838537016,70.91882247992864,25.245316681534348
0.1,0.1,1,-2.5,-0.899999999999999,0.0996018699999972,0.0996018699999972,1.7954545454545454,1.9723030545134224,79,44,0.027145777399999887,0.02252928035976352,0.0996018699999972,0.027145777399999887,0.02252928035976352,0.0996018699999972,3.92506690454951,71.36485280999108,24.710080285459412
0.1,0.1,1,-2.5,-0.7999999999999989,0.0996018699999972,0.0996018699999972,1.8,2.0396078054371136,81,45,0.026708676279650335,0.022211506526594434,0.0996018699999972,0.026708676279650335,0.022211506526594434,0.0996018699999972,4.014272970561997,71.45405887600357,24.53166815343443
0.1,0.1,1,-2.5,-0.6999999999999988,0.0996018699999972,0.0996018699999972,1.816326530612245,2.163457827397793,89,49,0.026561456182926737,0.022249212212001167,0.0996018699999972,0.026561456182926737,0.022249212212001167,0.0996018699999972,4.371097234611966,73.14897413024084,22.47992863514719
0.1,0.1,1,-2.5,-0.5999999999999988,0.0996018699999972,0.0996018699999972,1.816326530612245,2.163457827397793,89,49,0.026561456182926737,0.022249212212001167,0.0996018699999972,0.026561456182926737,0.022249212212001167,0.0996018699999972,4.371097234611966,73.14897413024084,22.47992863514719
0.1,0.1,1,-2.5,-0.49999999999999867,0.0996018699999972,0.0996018699999972,1.8235294117647058,2.2202798123690126,93,51,0.02642699062877861,0.022068475628196096,0.0996018699999972,0.02642699062877861,0.022068475628196096,0.0996018699999972,4.549509366636933,73.77341659232827,21.677074041034793
0.1,0.1,1,-2.5,-0.3999999999999986,0.0996018699999972,0.0996018699999972,1.8235294117647058,2.2202798123690126,93,51,0.02642699062877861,0.022068475628196096,0.0996018699999972,0.02642699062877861,0.022068475628196096,0.0996018699999972,4.549509366636933,73.77341659232827,21.677074041034793
0.1,0.1,1,-2.5,-0.2999999999999985,0.09934773999999891,0.09934773999999891,1.830188679245283,2.2632073505469963,97,53,0.02622245552884603,0.021770927326461777,0.09934773999999891,0.02622245552884603,0.021770927326461777,0.09934773999999891,4.727921498661917,74.21944692239072,21.052631578947366
0.1,0.1,1,-2.5,-0.1999999999999984,0.09934773999999891,0.09934773999999891,1.8363636363636364,2.3336560186160993,101,55,0.02622602215310992,0.021678892222241054,0.09951558000000205,0.02622602215310992,0.021678892222241054,0.09951558000000205,4.906333630686884,74.57627118644068,20.517395182872438
0.1,0.1,1,-2.5,-0.09999999999999831,0.09934773999999891,0.09934773999999891,1.8135593220338984,2.310437454148401,107,59,0.02647250578512384,0.021773651787655172,0.09934773999999891,0.02647250578512384,0.021773651787655172,0.09934773999999891,5.173951828724352,75.55753791257806,19.268510258697592
0.1,0.1,1,-2.5,1.7763568394002505e-15,0.09934773999999891,0.09934773999999891,1.8225806451612903,2.317703212014047,113,62,0.026828892325581274,0.0220073273206997,0.09934773999999891,0.026828892325581274,0.0220073273206997,0.09934773999999891,5.441570026761809,76.71721677074042,17.84121320249777
0.1,0.1,1,-2.0,-2.0,0.09934773999999891,0.09934773999999891,1.8125,1.911110606427582,58,32,0.02818113106267021,0.02363512198263934,0.09934773999999891,0.02818113106267021,0.02363512198263934,0.09934773999999891,2.943800178412136,65.47725245316681,31.57894736842105
0.1,0.1,1,-2.0,-1.9,0.09934773999999891,0.09934773999999891,1.7777777777777777,1.8872541946070032,64,36,0.028122332783641072,0.023384570503903503,0.09934773999999891,0.028122332783641072,0.023384570503903503,0.09934773999999891,3.211418376449604,67.61819803746654,29.170383586083855
0.1,0.1,1,-2.0,-1.7999999999999998,0.09934773999999891,0.09934773999999891,1.7777777777777777,1.8872541946070032,64,36,0.028122332783641072,0.023384570503903503,0.09934773999999891,0.028122332783641072,0.023384570503903503,0.09934773999999891,3.211418376449604,67.61819803746654,29.170383586083855
0.1,0.1,1,-2.0,-1.6999999999999997,0.09934773999999891,0.09934773999999891,1.7837837837837838,1.890733235934346,66,37,0.028250378590078246,0.023472966944606505,0.09934773999999891,0.028250378590078246,0.023472966944606505,0.09934773999999891,3.300624442462098,68.33184656556645,28.36752899197145
0.1,0.1,1,-2.0,-1.5999999999999996,0.09934773999999891,0.09934773999999891,1.7692307692307692,1.88736063790543,69,39,0.027301526020671762,0.02277167107484285,0.09934773999999891,0.027301526020671762,0.02277167107484285,0.09934773999999891,3.4790365744870755,69.04549509366636,27.475468331846564
0.1,0.1,1,-2.0,-1.4999999999999996,0.09934773999999891,0.09934773999999891,1.775,1.9168659316707573,71,40,0.027286247157490326,0.022887704755417067,0.09934773999999891,0.027286247157490326,0.022887704755417067,0.09934773999999891,3.5682426404995553,69.66993755575379,26.761819803746654
0.1,0.1,1,-2.0,-1.3999999999999995,0.0996018699999972,0.0996018699999972,1.7857142857142858,1.9215038045104935,75,42,0.026923788121059184,0.022853508572640516,0.0996018699999972,0.026923788121059184,0.022853508572640516,0.0996018699999972,3.7466547725245256,70.74041034790366,25.512934879571812
0.1,0.1,1,-2.0,-1.2999999999999994,0.0996018699999972,0.0996018699999972,1.7906976744186047,1.9356885624823081,77,43,0.02651383695597471,0.022501264609890964,0.0996018699999972,0.02651383695597471,0.022501264609890964,0.0996018699999972,3.835860838537016,70.91882247992864,25.245316681534348
0.1,0.1,1,-2.0,-1.1999999999999993,0.0996018699999972,0.0996018699999972,1.7954545454545454,1.9723030545134224,79,44,0.026435748924999874,0.02228358404610227,0.0996018699999972,0.026435748924999874,0.02228358404610227,0.0996018699999972,3.92506690454951,71.36485280999108,24.710080285459412
0.1,0.1,1,-2.0,-1.0999999999999992,0.0996018699999972,0.0996018699999972,1.8,2.0396078054371136,81,45,0.025999534232209624,0.0219484648071412,0.0996018699999972,0.025999534232209624,0.0219484648071412,0.0996018699999972,4.014272970561997,71.45405887600357,24.53166815343443
0.1,0.1,1,-2.0,-0.9999999999999991,0.0996018699999972,0.0996018699999972,1.7659574468085106,2.002262188258484,83,47,0.02547997225404721,0.021396472316622027,0.0996018699999972,0.02547997225404721,0.021396472316622027,0.0996018699999972,4.1034790365744875,71.63247100802855,24.264049955396967
0.1,0.1,1,-2.0,-0.899999999999999,0.0996018699999972,0.0996018699999972,1.816326530612245,2.163457827397793,89,49,0.02586874547560965,0.021988362803986868,0.0996018699999972,0.02586874547560965,0.021988362803986868,0.0996018699999972,4.371097234611966,73.14897413024084,22.47992863514719
0.1,0.1,1,-2.0,-0.7999999999999989,0.0996018699999972,0.0996018699999972,1.816326530612245,2.163457827397793,89,49,0.02586874547560965,0.021988362803986868,0.0996018699999972,0.02586874547560965,0.021988362803986868,0.0996018699999972,4.371097234611966,73.14897413024084,22.47992863514719
0.1,0.1,1,-2.0,-0.6999999999999988,0.0996018699999972,0.0996018699999972,1.8235294117647058,2.2202798123690126,93,51,0.025740143252720556,0.021803560642668366,0.0996018699999972,0.025740143252720556,0.021803560642668366,0.0996018699999972,4.549509366636933,73.77341659232827,21.677074041034793
0.1,0.1,1,-2.0,-0.5999999999999988,0.09934773999999891,0.09934773999999891,1.8269230769230769,2.2076889573815373,95,52,0.025318046847825963,0.02122842803985664,0.09934773999999891,0.025318046847825963,0.02122842803985664,0.09934773999999891,4.63871543264942,73.86262265834077,21.49866190900981
0.1,0.1,1,-2.0,-0.49999999999999867,0.09934773999999891,0.09934773999999891,1.8269230769230769,2.2076889573815373,95,52,0.025318046847825963,0.02122842803985664,0.09934773999999891,0.025318046847825963,0.02122842803985664,0.09934773999999891,4.63871543264942,73.86262265834077,21.49866190900981
0.1,0.1,1,-2.0,-0.3999999999999986,0.09934773999999891,0.09934773999999891,1.7962962962962963,2.172041449962835,97,54,0.02544807390887277,0.021316423336667906,0.09934773999999891,0.02544807390887277,0.021316423336667906,0.09934773999999891,4.727921498661907,74.3978590544157,20.87421944692239
0.1,0.1,1,-2.0,-0.2999999999999985,0.09934773999999891,0.09934773999999891,1.8135593220338984,2.280905085529155,107,59,0.025872806241217655,0.021706771330781582,0.09951558000000205,0.025872806241217655,0.021706771330781582,0.09951558000000205,5.173951828724345,76.18198037466549,18.64406779661017
0.1,0.1,1,-2.0,-0.1999999999999984,0.09934773999999891,0.09934773999999891,1.8225806451612903,2.275565817963404,113,62,0.026054887717265215,0.02175923412144944,0.09934773999999891,0.026054887717265215,0.02175923412144944,0.09934773999999891,5.44157002676182,76.98483496877788,17.573595004460305
0.1,0.1,1,-2.0,-0.09999999999999831,0.09934773999999891,0.09934773999999891,1.9230769230769231,2.507267543072414,125,65,0.02589014264840168,0.021541137237524623,0.09934773999999891,0.02589014264840168,0.021541137237524623,0.09934773999999891,5.9768064228367574,78.14451382694023,15.878679750223016
0.1,0.1,1,-2.0,1.7763568394002505e-15,0.09934773999999891,0.09934773999999891,1.875,2.521780125229002,135,72,0.02513409552901008,0.020811508441988612,0.09934773999999891,0.02513409552901008,0.020811508441988612,0.09934773999999891,6.422836752899201,78.4121320249777,15.165031222123105
0.1,0.1,1,-1.5,-2.0,0.09934773999999891,0.09934773999999891,1.763157894736842,1.8699030445779485,67,38,0.02705162287760407,0.02297424301253171,0.09934773999999891,0.02705162287760407,0.02297424301253171,0.09934773999999891,3.3898305084745886,68.51025869759142,28.099910793933986
0.1,0.1,1,-1.5,-1.9,0.09934773999999891,0.09934773999999891,1.763157894736842,1.8699030445779485,67,38,0.02705162287760407,0.02297424301253171,0.09934773999999891,0.02705162287760407,0.02297424301253171,0.09934773999999891,3.3898305084745886,68.51025869759142,28.099910793933986
0.1,0.1,1,-1.5,-1.7999999999999998,0.0996018699999972,0.0996018699999972,1.775,1.8639675426358688,71,40,0.02671024388746791,0.023035687075444324,0.0996018699999972,0.02671024388746791,0.023035687075444324,0.0996018699999972,3.5682426404995518,69.75914362176628,26.672613737734164
0.1,0.1,1,-1.5,-1.6999999999999997,0.0996018699999972,0.0996018699999972,1.7804878048780488,1.8936633115884558,73,41,0.02670036579214183,0.02314660318661908,0.0996018699999972,0.02670036579214183,0.02314660318661908,0.0996018699999972,3.657448706512046,70.3835860838537,25.958965209634254
0.1,0.1,1,-1.5,-1.5999999999999996,0.0996018699999972,0.0996018699999972,1.7906976744186047,1.9356885624823081,77,43,0.025976600402515558,0.022509218621252974,0.0996018699999972,0.025976600402515558,0.022509218621252974,0.0996018699999972,3.835860838537016,70.91882247992864,25.245316681534348
0.1,0.1,1,-1.5,-1.4999999999999996,0.0996018699999972,0.0996018699999972,1.7555555555555555,1.899187610597466,79,45,0.025408595608531835,0.021952961437231192,0.0996018699999972,0.025408595608531835,0.021952961437231192,0.0996018699999972,3.9250669045495137,71.09723461195361,24.977698483496876
0.1,0.1,1,-1.5,-1.3999999999999995,0.0996018699999972,0.0996018699999972,1.7608695652173914,1.9357594016942383,81,46,0.02522388558603476,0.021725306382517334,0.0996018699999972,0.02522388558603476,0.021725306382517334,0.0996018699999972,4.01427297056199,71.54326494201607,24.442462087421944
0.1,0.1,1,-1.5,-1.2999999999999994,0.0996018699999972,0.0996018699999972,1.7659574468085106,2.002262188258484,83,47,0.024790266525529125,0.021358427459148257,0.0996018699999972,0.024790266525529125,0.021358427459148257,0.0996018699999972,4.1034790365744875,71.63247100802855,24.264049955396967
0.1,0.1,1,-1.5,-1.1999999999999993,0.0996018699999972,0.0996018699999972,1.7659574468085106,2.002262188258484,83,47,0.024790266525529125,0.021358427459148257,0.0996018699999972,0.024790266525529125,0.021358427459148257,0.0996018699999972,4.1034790365744875,71.63247100802855,24.264049955396967
0.1,0.1,1,-1.5,-1.0999999999999992,0.0996018699999972,0.0996018699999972,1.7659574468085106,2.002262188258484,83,47,0.024790266525529125,0.021358427459148257,0.0996018699999972,0.024790266525529125,0.021358427459148257,0.0996018699999972,4.1034790365744875,71.63247100802855,24.264049955396967
0.1,0.1,1,-1.5,-0.9999999999999991,0.0996018699999972,0.0996018699999972,1.82,2.2243201208459182,91,50,0.024905669428223705,0.021608149986790677,0.0996018699999972,0.024905669428223705,0.021608149986790677,0.0996018699999972,4.460303300624446,73.32738626226583,22.21231043710972
0.1,0.1,1,-1.5,-0.899999999999999,0.0996018699999972,0.0996018699999972,1.82,2.2243201208459182,91,50,0.024905669428223705,0.021608149986790677,0.0996018699999972,0.024905669428223705,0.021608149986790677,0.0996018699999972,4.460303300624446,73.32738626226583,22.21231043710972
0.1,0.1,1,-1.5,-0.7999999999999989,0.09934773999999891,0.09934773999999891,1.7962962962962963,2.172041449962835,97,54,0.024784004724220463,0.021279060602496114,0.09934773999999891,0.024784004724220463,0.021279060602496114,0.09934773999999891,4.727921498661907,74.3978590544157,20.87421944692239
0.1,0.1,1,-1.5,-0.6999999999999988,0.09934773999999891,0.09934773999999891,1.8,2.1523771214002605,99,55,0.025224744946745408,0.021712857104274598,0.09934773999999891,0.025224744946745408,0.021712857104274598,0.09934773999999891,4.817127564674394,75.37912578055308,19.803746654772524
0.1,0.1,1,-1.5,-0.5999999999999988,0.09934773999999891,0.09934773999999891,1.8,2.1523771214002605,99,55,0.025224744946745408,0.021712857104274598,0.09934773999999891,0.025224744946745408,0.021712857104274598,0.09934773999999891,4.817127564674394,75.37912578055308,19.803746654772524
0.1,0.1,1,-1.5,-0.49999999999999867,0.09934773999999891,0.09934773999999891,1.7758620689655173,2.1257299229001223,103,58,0.024434758177514625,0.02085680642394789,0.09934773999999891,0.024434758177514625,0.02085680642394789,0.09934773999999891,4.995539696699371,75.37912578055308,19.625334522747547
0.1,0.1,1,-1.5,-0.3999999999999986,0.09934773999999891,0.09934773999999891,1.796875,2.2373232297491126,115,64,0.023905606939252134,0.02035937914646376,0.09951558000000205,0.023905606939252134,0.02035937914646376,0.09951558000000205,5.530776092774303,76.36039250669046,18.108831400535237
0.1,0.1,1,-1.5,-0.2999999999999985,0.09934773999999891,0.09934773999999891,1.8695652173913044,2.448975198140849,129,69,0.024051104782608516,0.020505977193218623,0.09934773999999891,0.024051104782608516,0.020505977193218623,0.09934773999999891,6.155218554861731,77.96610169491525,15.878679750223016
0.1,0.1,1,-1.5,-0.1999999999999984,0.09934773999999891,0.09934773999999891,1.9027777777777777,2.4841705648086503,137,72,0.024364082657657483,0.020712909346511203,0.09934773999999891,0.024364082657657483,0.020712909346511203,0.09934773999999891,6.512042818911686,79.2149866190901,14.272970561998216
0.1,0.1,1,-1.5,-0.09999999999999831,0.09934773999999891,0.09934773999999891,1.9315068493150684,2.5606547061104683,141,73,0.024498395206703754,0.02097886224875581,0.09934773999999891,0.024498395206703754,0.02097886224875581,0.09934773999999891,6.690454950936671,79.83942908117751,13.470115967885816
0.1,0.1,1,-1.5,1.7763568394002505e-15,0.09934773999999891,0.09934773999999891,1.9146341463414633,2.7014053231252877,157,82,0.024442129026548493,0.02063842967699426,0.09934773999999891,0.024442129026548493,0.02063842967699426,0.09934773999999891,7.404103479036577,80.64228367528992,11.953612845673506
0.1,0.1,1,-1.0,-2.0,0.0996018699999972,0.0996018699999972,1.744186046511628,1.856390887765126,75,43,0.025751461916243543,0.02222385721998077,0.0996018699999972,0.025751461916243543,0.02222385721998077,0.0996018699999972,3.7466547725245256,70.29438001784122,25.958965209634254
0.1,0.1,1,-1.0,-1.9,0.0996018699999972,0.0996018699999972,1.75,1.8844459036110226,77,44,0.02570518603773574,0.02236053186196866,0.0996018699999972,0.02570518603773574,0.02236053186196866,0.0996018699999972,3.835860838537016,70.91882247992864,25.245316681534348
0.1,0.1,1,-1.0,-1.7999999999999998,0.0996018699999972,0.0996018699999972,1.7555555555555555,1.899187610597466,79,45,0.025299321580928326,0.02198006995007634,0.0996018699999972,0.025299321580928326,0.02198006995007634,0.0996018699999972,3.9250669045495137,71.09723461195361,24.977698483496876
0.1,0.1,1,-1.0,-1.6999999999999997,0.0996018699999972,0.0996018699999972,1.7608695652173914,1.9357594016942383,81,46,0.02511529281795496,0.02175160750984155,0.0996018699999972,0.02511529281795496,0.02175160750984155,0.0996018699999972,4.01427297056199,71.54326494201607,24.442462087421944
0.1,0.1,1,-1.0,-1.5999999999999996,0.0996018699999972,0.0996018699999972,1.7659574468085106,2.002262188258484,83,47,0.024681808991282552,0.021382947587034077,0.0996018699999972,0.024681808991282552,0.021382947587034077,0.0996018699999972,4.1034790365744875,71.63247100802855,24.264049955396967
0.1,0.1,1,-1.0,-1.4999999999999996,0.0996018699999972,0.0996018699999972,1.7346938775510203,1.9668218454133481,85,49,0.02394822199501231,0.02090136882389766,0.0996018699999972,0.02394822199501231,0.02090136882389766,0.0996018699999972,4.192685102586967,71.54326494201607,24.264049955396967
0.1,0.1,1,-1.0,-1.3999999999999995,0.0996018699999972,0.0996018699999972,1.7346938775510203,1.9668218454133481,85,49,0.02394822199501231,0.02090136882389766,0.0996018699999972,0.02394822199501231,0.02090136882389766,0.0996018699999972,4.192685102586967,71.54326494201607,24.264049955396967
0.1,0.1,1,-1.0,-1.2999999999999994,0.0996018699999972,0.0996018699999972,1.74,2.0080836635957175,87,50,0.0236572098507461,0.020503332125916107,0.0996018699999972,0.0236572098507461,0.020503332125916107,0.0996018699999972,4.281891168599458,71.72167707404104,23.996431757359503
0.1,0.1,1,-1.0,-1.1999999999999993,0.0996018699999972,0.0996018699999972,1.7169811320754718,1.9559040614910563,91,53,0.02427015482338595,0.021104018266863773,0.0996018699999972,0.02427015482338595,0.021104018266863773,0.0996018699999972,4.4603033006244495,73.23818019625334,22.301516503122212
0.1,0.1,1,-1.0,-1.0999999999999992,0.09934773999999891,0.09934773999999891,1.7222222222222223,1.947616460328678,93,54,0.023846765729926833,0.02047533093758965,0.09934773999999891,0.023846765729926833,0.02047533093758965,0.09934773999999891,4.549509366636933,73.32738626226583,22.123104371097234
0.1,0.1,1,-1.0,-0.9999999999999991,0.09934773999999891,0.09934773999999891,1.7719298245614035,2.1193970001390054,101,57,0.02447920087677707,0.021078572004328895,0.09934773999999891,0.02447920087677707,0.021078572004328895,0.09934773999999891,4.906333630686888,75.28991971454059,19.803746654772524
0.1,0.1,1,-1.0,-0.899999999999999,0.09934773999999891,0.09934773999999891,1.7758620689655173,2.141890105106781,103,58,0.0240932132938387,0.020729622271189685,0.09934773999999891,0.0240932132938387,0.020729622271189685,0.09934773999999891,4.995539696699378,75.28991971454059,19.714540588760034
