mad_temperature(degrees),mad_timestamp(s),low,init_gap,cont_gap,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots
0.1,0.1,1,-3.0,-0.9999999999999991,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.03669710557046972,0.025144171588453144,0.09381473999999912,0.03669710557046972,0.025144171588453144,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-3.0,-0.899999999999999,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.03669710557046972,0.025144171588453144,0.09381473999999912,0.03669710557046972,0.025144171588453144,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-3.0,-0.7999999999999989,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.03669710557046972,0.025144171588453144,0.09381473999999912,0.03669710557046972,0.025144171588453144,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-3.0,-0.6999999999999988,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.03669710557046972,0.025144171588453144,0.09381473999999912,0.03669710557046972,0.025144171588453144,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-3.0,-0.5999999999999988,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.03669710557046972,0.025144171588453144,0.09381473999999912,0.03669710557046972,0.025144171588453144,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-3.0,-0.49999999999999867,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.03669710557046972,0.025144171588453144,0.09381473999999912,0.03669710557046972,0.025144171588453144,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-3.0,-0.3999999999999986,0.09701275000000464,0.09701275000000464,2.2564102564102564,3.6142023889943897,88,39,0.039438619391303976,0.0253495535993031,0.09714736000000102,0.039438619391303976,0.0253495535993031,0.09714736000000102,4.014272970562004,20.517395182872438,75.46833184656556
0.1,0.1,1,-3.0,-0.2999999999999985,0.09651275000000226,0.09651275000000226,2.4705882352941178,4.712740101238597,126,51,0.04051674340579659,0.02430558783542471,0.09714736000000102,0.04051674340579659,0.02430558783542471,0.09714736000000102,5.709188224799291,24.62087421944692,69.66993755575379
0.1,0.1,1,-3.0,-0.1999999999999984,0.09651275000000226,0.09651275000000226,2.45,5.613748005269445,294,120,0.0439226229999993,0.02408878087334701,0.09757770000000221,0.0439226229999993,0.02408878087334701,0.09757770000000221,13.202497769848343,41.034790365744875,45.76271186440678
0.1,0.1,1,-3.0,-0.09999999999999831,0.0944483500000004,0.0944483500000004,2.2993197278911564,6.305612407732463,338,147,0.04426721212643602,0.024459918551423286,0.09890185000000429,0.04426721212643602,0.024459918551423286,0.09890185000000429,16.41391614629795,46.56556645851918,37.02051739518287
0.1,0.1,1,-3.0,1.7763568394002505e-15,0.0974948100000006,0.0974948100000006,2.335570469798658,6.411619839780446,348,149,0.044179541879698504,0.024035453551732658,0.09890185000000429,0.044179541879698504,0.024035453551732658,0.09890185000000429,16.859946476360392,47.45762711864407,35.68242640499554
0.1,0.1,1,-2.5,-2.0,0.09183722000000216,0.09183722000000216,0.0,0.0,0,0,0.041476404999999786,0.028102467156549203,0.09183722000000216,0.041476404999999786,0.028102467156549203,0.09183722000000216,0.08920606601249403,3.568242640499554,96.34255129348796
0.1,0.1,1,-2.5,-1.9,0.09183722000000216,0.09183722000000216,0.0,0.0,0,0,0.041476404999999786,0.028102467156549203,0.09183722000000216,0.041476404999999786,0.028102467156549203,0.09183722000000216,0.08920606601249403,3.568242640499554,96.34255129348796
0.1,0.1,1,-2.5,-1.7999999999999998,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-1.6999999999999997,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-1.5999999999999996,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-1.4999999999999996,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-1.3999999999999995,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-1.2999999999999994,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-1.1999999999999993,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-1.0999999999999992,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-0.9999999999999991,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-0.899999999999999,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-0.7999999999999989,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-0.6999999999999988,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-0.5999999999999988,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03464947288590593,0.024544104854954802,0.09381473999999912,0.03464947288590593,0.024544104854954802,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.5,-0.49999999999999867,0.09701275000000464,0.09701275000000464,2.3157894736842106,3.642622415368059,88,38,0.03568759078947331,0.024386598857154447,0.09701275000000464,0.03568759078947331,0.024386598857154447,0.09701275000000464,4.01427297056199,20.33898305084746,75.64674397859055
0.1,0.1,1,-2.5,-0.3999999999999986,0.09701275000000464,0.09701275000000464,2.3636363636363638,3.983436781855754,104,44,0.03436319955823257,0.02389455017973611,0.09701275000000464,0.03436319955823257,0.02389455017973611,0.09701275000000464,4.727921498661914,22.21231043710972,73.05976806422836
0.1,0.1,1,-2.5,-0.2999999999999985,0.09776072999999741,0.09776072999999741,2.52991452991453,5.665267775406018,296,117,0.039328242891303676,0.023186923840811592,0.09776072999999741,0.039328242891303676,0.023186923840811592,0.09776072999999741,13.29170383586083,41.034790365744875,45.673505798394295
0.1,0.1,1,-2.5,-0.1999999999999984,0.0974948100000006,0.0974948100000006,2.5755395683453237,6.533784273993276,358,139,0.040325123757224704,0.022803815871042153,0.09890185000000429,0.040325123757224704,0.022803815871042153,0.09890185000000429,16.057091882247995,46.29794826048171,37.644959857270294
0.1,0.1,1,-2.5,-0.09999999999999831,0.09407481000000217,0.09407481000000217,2.413793103448276,6.51003067623108,350,145,0.04064385135435919,0.022911524362299946,0.09890185000000429,0.04064385135435919,0.022911524362299946,0.09890185000000429,16.94915254237288,48.08206958073149,34.96877787689563
0.1,0.1,1,-2.5,1.7763568394002505e-15,0.09407481000000217,0.09407481000000217,2.4133333333333336,6.513766618136972,362,150,0.04073203034234158,0.022749864821142017,0.09429160999999908,0.04073203034234158,0.022749864821142017,0.09429160999999908,17.5735950044603,49.50936663693131,32.91703835860839
0.1,0.1,1,-2.0,-2.0,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-1.9,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-1.7999999999999998,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-1.6999999999999997,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-1.5999999999999996,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-1.4999999999999996,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-1.3999999999999995,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-1.2999999999999994,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-1.1999999999999993,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-1.0999999999999992,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-0.9999999999999991,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-0.899999999999999,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-0.7999999999999989,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-0.6999999999999988,0.09381473999999912,0.09381473999999912,2.142857142857143,2.3255457994428155,30,14,0.03337453463087245,0.02469375504519463,0.09381473999999912,0.03337453463087245,0.02469375504519463,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-2.0,-0.5999999999999988,0.09701275000000464,0.09701275000000464,2.3783783783783785,3.678655390010244,88,37,0.034470249561403196,0.024385073169826146,0.09701275000000464,0.034470249561403196,0.024385073169826146,0.09701275000000464,4.01427297056199,20.33898305084746,75.64674397859055
0.1,0.1,1,-2.0,-0.49999999999999867,0.09701275000000464,0.09701275000000464,2.5,4.092676385936225,100,40,0.03303502221311447,0.024610493152862362,0.09701275000000464,0.03303502221311447,0.024610493152862362,0.09701275000000464,4.54950936663694,21.76628010704728,73.68421052631578
0.1,0.1,1,-2.0,-0.3999999999999986,0.0944483500000004,0.0944483500000004,2.4957264957264957,5.551043532639949,292,117,0.034430359890590116,0.022347883148950698,0.0944483500000004,0.034430359890590116,0.022347883148950698,0.0944483500000004,13.113291703835856,40.76717216770741,46.11953612845674
0.1,0.1,1,-2.0,-0.2999999999999985,0.09407481000000217,0.09407481000000217,2.5714285714285716,6.524834816894226,360,140,0.0351613054285707,0.022046295856227128,0.09890185000000429,0.0351613054285707,0.022046295856227128,0.09890185000000429,16.146297948260482,46.83318465655665,37.02051739518287
0.1,0.1,1,-2.0,-0.1999999999999984,0.09407481000000217,0.09407481000000217,2.5866666666666664,6.846105137635234,388,150,0.0352564037974676,0.021762195403764964,0.09429160999999908,0.0352564037974676,0.021762195403764964,0.09429160999999908,17.395182872435328,49.33095450490633,33.27386262265834
0.1,0.1,1,-2.0,-0.09999999999999831,0.09407481000000217,0.09407481000000217,2.4266666666666667,6.519045601585832,364,150,0.03548658278571349,0.02183945881346399,0.09429160999999908,0.03548658278571349,0.02183945881346399,0.09429160999999908,17.662801070472796,49.95539696699375,32.38180196253345
0.1,0.1,1,-2.0,1.7763568394002505e-15,0.09407481000000217,0.09407481000000217,2.9673202614379086,8.226704722838848,454,153,0.0352017268206031,0.021797106202399,0.09429160999999908,0.0352017268206031,0.021797106202399,0.09429160999999908,21.677074041034786,50.22301516503123,28.099910793933986
0.1,0.1,1,-1.5,-2.0,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-1.9,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-1.7999999999999998,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-1.6999999999999997,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-1.5999999999999996,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-1.4999999999999996,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-1.3999999999999995,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-1.2999999999999994,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-1.1999999999999993,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-1.0999999999999992,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-0.9999999999999991,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-0.899999999999999,0.09381473999999912,0.09381473999999912,2.0,2.280350850198276,30,15,0.031759776174496684,0.024459279810129988,0.09381473999999912,0.031759776174496684,0.024459279810129988,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.5,-0.7999999999999989,0.09701275000000464,0.09701275000000464,1.8888888888888888,2.105255035721824,34,18,0.03203098719745227,0.024701802733787623,0.09701275000000464,0.03203098719745227,0.024701802733787623,0.09701275000000464,1.6057091882247931,14.00535236396075,84.38893844781445
0.1,0.1,1,-1.5,-0.6999999999999988,0.09701275000000464,0.09701275000000464,2.1951219512195124,3.5422158711477234,90,41,0.030103226637930896,0.02363272597263066,0.09701275000000464,0.030103226637930896,0.02363272597263066,0.09701275000000464,4.103479036574498,20.69580731489741,75.2007136485281
0.1,0.1,1,-1.5,-0.5999999999999988,0.09701275000000464,0.09701275000000464,2.311111111111111,3.9430513972033974,104,45,0.028702061445782967,0.022543220361063963,0.09701275000000464,0.028702061445782967,0.022543220361063963,0.09701275000000464,4.727921498661914,22.21231043710972,73.05976806422836
0.1,0.1,1,-1.5,-0.49999999999999867,0.09651275000000226,0.09651275000000226,2.3089430894308944,5.036662466518801,284,123,0.029055506725274127,0.021388772968101672,0.09651275000000226,0.029055506725274127,0.021388772968101672,0.09651275000000226,12.756467439785908,40.58876003568243,46.654772524531666
0.1,0.1,1,-1.5,-0.3999999999999986,0.09651275000000226,0.09651275000000226,2.408450704225352,5.738620005847538,342,142,0.028482103618676424,0.020346688881462675,0.09651275000000226,0.028482103618676424,0.020346688881462675,0.09651275000000226,15.343443354148086,45.85191793041927,38.804638715432645
0.1,0.1,1,-1.5,-0.2999999999999985,0.09651275000000226,0.09651275000000226,2.2802547770700636,6.289040507767227,358,157,0.029322622248200807,0.020353462616711945,0.09651275000000226,0.029322622248200807,0.020353462616711945,0.09651275000000226,17.395182872435328,49.5985727029438,33.006244424620874
0.1,0.1,1,-1.5,-0.1999999999999984,0.09651275000000226,0.09651275000000226,2.2875,6.299193896841088,366,160,0.02900691976950287,0.02026867543865429,0.09651275000000226,0.02900691976950287,0.02026867543865429,0.09651275000000226,17.752007136485283,50.31222123104371,31.93577163247101
0.1,0.1,1,-1.5,-0.09999999999999831,0.09651275000000226,0.09651275000000226,2.298136645962733,6.3135905077333225,370,161,0.029090820896308628,0.020322226723938075,0.09651275000000226,0.029090820896308628,0.020322226723938075,0.09651275000000226,17.930419268510253,50.758251561106164,31.311329170383583
0.1,0.1,1,-1.5,1.7763568394002505e-15,0.09651275000000226,0.09651275000000226,3.3392857142857144,9.088081125155902,561,168,0.029136528721933674,0.01997590065476195,0.09651275000000226,0.029136528721933674,0.01997590065476195,0.09651275000000226,26.494201605709193,51.65031222123104,21.855486173059766
0.1,0.1,1,-1.0,-2.0,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.030358316375838943,0.024693578339537794,0.09381473999999912,0.030358316375838943,0.024693578339537794,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.0,-1.9,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.030358316375838943,0.024693578339537794,0.09381473999999912,0.030358316375838943,0.024693578339537794,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.0,-1.7999999999999998,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.030358316375838943,0.024693578339537794,0.09381473999999912,0.030358316375838943,0.024693578339537794,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.0,-1.6999999999999997,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.030358316375838943,0.024693578339537794,0.09381473999999912,0.030358316375838943,0.024693578339537794,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.0,-1.5999999999999996,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.030358316375838943,0.024693578339537794,0.09381473999999912,0.030358316375838943,0.024693578339537794,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.0,-1.4999999999999996,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.030358316375838943,0.024693578339537794,0.09381473999999912,0.030358316375838943,0.024693578339537794,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.0,-1.3999999999999995,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.030358316375838943,0.024693578339537794,0.09381473999999912,0.030358316375838943,0.024693578339537794,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.0,-1.2999999999999994,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.030358316375838943,0.024693578339537794,0.09381473999999912,0.030358316375838943,0.024693578339537794,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.0,-1.1999999999999993,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.030358316375838943,0.024693578339537794,0.09381473999999912,0.030358316375838943,0.024693578339537794,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.0,-1.0999999999999992,0.09381473999999912,0.09381473999999912,1.875,2.2325713874364688,30,16,0.030358316375838943,0.024693578339537794,0.09381473999999912,0.030358316375838943,0.024693578339537794,0.09381473999999912,1.4272970561998193,13.291703835860838,85.28099910793934
0.1,0.1,1,-1.0,-0.9999999999999991,0.09651275000000226,0.09651275000000226,1.7777777777777777,2.122774797171422,32,18,0.031634320387096806,0.025779656846360244,0.09651275000000226,0.031634320387096806,0.025779656846360244,0.09651275000000226,1.5165031222123133,13.826940231935772,84.65655664585192
0.1,0.1,1,-1.0,-0.899999999999999,0.09701275000000464,0.09701275000000464,1.8,2.08806130178211,36,20,0.03012479062111809,0.025501955127376758,0.09701275000000464,0.03012479062111809,0.025501955127376758,0.09701275000000464,1.6949152542373014,14.362176628010706,83.942908117752
