mad_temperature(degrees),mad_timestamp(s),low,init_gap,cont_gap,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots
0.1,0.1,1,0.0,-0.9999999999999991,0.0977290900000014,0.0977290900000014,1.7076023391812865,4.136119686866919,292,171,0.013937002017167445,0.015264189283195954,0.0977290900000014,0.013937002017167445,0.015264189283195954,0.0977290900000014,15.934627170582216,71.39938712972422,12.665985699693566
0.1,0.1,1,0.0,-0.899999999999999,0.0977290900000014,0.0977290900000014,1.7109826589595376,4.208132185546073,296,173,0.013888910981507883,0.01522698463006904,0.0977290900000014,0.013888910981507883,0.01522698463006904,0.0977290900000014,16.138917262512777,71.80796731358528,12.053115423901941
0.1,0.1,1,0.0,-0.7999999999999989,0.0977290900000014,0.0977290900000014,1.736842105263158,4.843249292769407,330,190,0.01323009231190153,0.014576234543341105,0.0977290900000014,0.01323009231190153,0.014576234543341105,0.0977290900000014,17.87538304392237,74.66802860061287,7.456588355464761
0.1,0.1,1,0.0,-0.6999999999999988,0.0977290900000014,0.0977290900000014,1.75,5.2855936279664935,350,200,0.013099679024064196,0.014344841031357471,0.0977290900000014,0.013099679024064196,0.014344841031357471,0.0977290900000014,18.896833503575085,76.40449438202246,4.698672114402451
0.1,0.1,1,0.0,-0.5999999999999988,0.0977290900000014,0.0977290900000014,1.7524752475247525,5.375790875444844,354,202,0.013125544660452753,0.014333522858027952,0.0977290900000014,0.013125544660452753,0.014333522858027952,0.0977290900000014,19.10112359550562,76.71092951991828,4.187946884576098
0.1,0.1,1,0.0,-0.49999999999999867,0.0977290900000014,0.0977290900000014,1.7463414634146341,5.36147493180546,358,205,0.012584798344459311,0.013599257965686454,0.0977290900000014,0.012584798344459311,0.013599257965686454,0.0977290900000014,19.30541368743615,76.50663942798775,4.187946884576098
0.1,0.1,1,0.0,-0.3999999999999986,0.0977290900000014,0.0977290900000014,1.7403846153846154,5.380690533872187,362,208,0.012105319839357432,0.012941568794701545,0.0977290900000014,0.012105319839357432,0.012941568794701545,0.0977290900000014,19.50970377936671,76.30234933605719,4.187946884576098
0.1,0.1,1,0.0,-0.2999999999999985,0.0977290900000014,0.0977290900000014,1.7403846153846154,5.380690533872187,362,208,0.012105319839357432,0.012941568794701545,0.0977290900000014,0.012105319839357432,0.012941568794701545,0.0977290900000014,19.50970377936671,76.30234933605719,4.187946884576098
0.1,0.1,1,0.0,-0.1999999999999984,0.0977290900000014,0.0977290900000014,1.7403846153846154,5.380690533872187,362,208,0.011908540120643428,0.012793248687448192,0.0977290900000014,0.011908540120643428,0.012793248687448192,0.0977290900000014,19.61184882533197,76.20020429009193,4.187946884576098
0.1,0.1,1,0.0,-0.09999999999999831,0.0977290900000014,0.0977290900000014,1.7333333333333334,5.355489692014151,364,210,0.011864824557640749,0.012692008194333426,0.0977290900000014,0.011864824557640749,0.012692008194333426,0.0977290900000014,19.71399387129724,76.20020429009193,4.085801838610827
0.12000000000000001,0.12000000000000001,1,0.0,-2.0,0.11891299000000188,0.11891299000000188,1.236842105263158,0.9849982774848896,47,38,0.022599169137466363,0.0257526116952243,0.11891299000000188,0.022599169137466363,0.0257526116952243,0.11891299000000188,3.37078651685394,37.89581205311542,58.73340143003064
0.12000000000000001,0.12000000000000001,1,0.0,-1.9,0.11891299000000188,0.11891299000000188,1.236842105263158,0.9849982774848896,47,38,0.022599169137466363,0.0257526116952243,0.11891299000000188,0.022599169137466363,0.0257526116952243,0.11891299000000188,3.37078651685394,37.89581205311542,58.73340143003064
0.12000000000000001,0.12000000000000001,1,0.0,-1.7999999999999998,0.11891299000000188,0.11891299000000188,1.275,0.9996874511566103,51,40,0.022626920157894786,0.0265446403736043,0.11891299000000188,0.022626920157894786,0.0265446403736043,0.11891299000000188,3.575076608784471,38.81511746680286,57.60980592441267
0.12000000000000001,0.12000000000000001,1,0.0,-1.6999999999999997,0.11891299000000188,0.11891299000000188,1.3555555555555556,1.35245547152915,61,45,0.02143551609571791,0.025299663946257673,0.11891299000000188,0.02143551609571791,0.025299663946257673,0.11891299000000188,4.08580183861082,40.55158324821247,55.362614913176714
0.12000000000000001,0.12000000000000001,1,0.0,-1.5999999999999996,0.11891299000000188,0.11891299000000188,1.3695652173913044,1.4500179257088954,63,46,0.02094161844611533,0.02477327114344517,0.11891299000000188,0.02094161844611533,0.02477327114344517,0.11891299000000188,4.1879468845761,40.755873340143,55.0561797752809
0.12000000000000001,0.12000000000000001,1,0.0,-1.4999999999999996,0.11891299000000188,0.11891299000000188,1.38,1.412657070912824,69,50,0.020357949436274555,0.024114012817805446,0.11891299000000188,0.020357949436274555,0.024114012817805446,0.11891299000000188,4.4943820224719175,41.67517875383044,53.830439223697645
0.12000000000000001,0.12000000000000001,1,0.0,-1.3999999999999995,0.11891299000000188,0.11891299000000188,1.5052631578947369,3.0013108862647133,143,95,0.01991153868667926,0.024226498627373822,0.11891299000000188,0.01991153868667926,0.024226498627373822,0.11891299000000188,8.27374872318692,54.44330949948928,37.2829417773238
0.12000000000000001,0.12000000000000001,1,0.0,-1.2999999999999994,0.11891299000000188,0.11891299000000188,1.5052631578947369,3.0013108862647133,143,95,0.01991153868667926,0.024226498627373822,0.11891299000000188,0.01991153868667926,0.024226498627373822,0.11891299000000188,8.27374872318692,54.44330949948928,37.2829417773238
0.12000000000000001,0.12000000000000001,1,0.0,-1.1999999999999993,0.11891299000000188,0.11891299000000188,1.6106870229007633,3.4982493311599967,211,131,0.018014362086677435,0.02180798577178801,0.11891299000000188,0.018014362086677435,0.02180798577178801,0.11891299000000188,11.746680286006132,63.63636363636363,24.616956077630235
0.12000000000000001,0.12000000000000001,1,0.0,-1.0999999999999992,0.11891299000000188,0.11891299000000188,1.6,3.4473822596927715,216,135,0.017356116730462577,0.021234338842876108,0.11891299000000188,0.017356116730462577,0.021234338842876108,0.11891299000000188,12.053115423901943,64.04494382022472,23.90194075587334
0.12000000000000001,0.12000000000000001,1,0.0,-0.9999999999999991,0.11891299000000188,0.11891299000000188,1.7093023255813953,4.171794212938944,294,172,0.015102712690140912,0.01859150509780631,0.11891299000000188,0.015102712690140912,0.01859150509780631,0.11891299000000188,16.036772216547508,72.52298263534217,11.440245148110318
0.12000000000000001,0.12000000000000001,1,0.0,-0.899999999999999,0.11891299000000188,0.11891299000000188,1.7093023255813953,4.171794212938944,294,172,0.015102712690140912,0.01859150509780631,0.11891299000000188,0.015102712690140912,0.01859150509780631,0.11891299000000188,16.036772216547508,72.52298263534217,11.440245148110318
0.12000000000000001,0.12000000000000001,1,0.0,-0.7999999999999989,0.11891299000000188,0.11891299000000188,1.7563451776649746,5.266648520859703,346,197,0.014551881507936562,0.01757364109724134,0.11891299000000188,0.014551881507936562,0.01757364109724134,0.11891299000000188,18.69254341164453,77.22165474974464,4.085801838610827
0.12000000000000001,0.12000000000000001,1,0.0,-0.6999999999999988,0.11891299000000188,0.11891299000000188,1.7575757575757576,5.311681255441849,348,198,0.014453829075297284,0.017476238070168133,0.11891299000000188,0.014453829075297284,0.017476238070168133,0.11891299000000188,18.794688457609798,77.32379979570992,3.881511746680286
0.12000000000000001,0.12000000000000001,1,0.0,-0.5999999999999988,0.11891299000000188,0.11891299000000188,1.7512437810945274,5.330640888660046,352,201,0.014202259010554118,0.017526442588828458,0.11891299000000188,0.014202259010554118,0.017526442588828458,0.11891299000000188,18.99897854954035,77.42594484167518,3.575076608784474
0.12000000000000001,0.12000000000000001,1,0.0,-0.49999999999999867,0.11891299000000188,0.11891299000000188,1.7524752475247525,5.375790875444844,354,202,0.014021381543535646,0.017029463309973198,0.11891299000000188,0.014021381543535646,0.017029463309973198,0.11891299000000188,19.101123595505623,77.42594484167518,3.472931562819203
0.12000000000000001,0.12000000000000001,1,0.0,-0.3999999999999986,0.11891299000000188,0.11891299000000188,1.7450980392156863,5.349887802579811,356,204,0.013754269247027766,0.016683210816426593,0.11891299000000188,0.013754269247027766,0.016683210816426593,0.11891299000000188,19.20326864147088,77.32379979570992,3.472931562819203
0.12000000000000001,0.12000000000000001,1,0.0,-0.2999999999999985,0.11891299000000188,0.11891299000000188,1.7475728155339805,5.406250332019863,360,206,0.013248722317880832,0.016027630667428117,0.11891299000000188,0.013248722317880832,0.016027630667428117,0.11891299000000188,19.407558733401427,77.11950970377937,3.472931562819203
0.12000000000000001,0.12000000000000001,1,0.0,-0.1999999999999984,0.11891299000000188,0.11891299000000188,1.7403846153846154,5.380690533872187,362,208,0.013015380755968177,0.015958189393248844,0.11891299000000188,0.013015380755968177,0.015958189393248844,0.11891299000000188,19.509703779366713,77.01736465781408,3.472931562819203
0.12000000000000001,0.12000000000000001,1,0.0,-0.09999999999999831,0.11891299000000188,0.11891299000000188,1.7333333333333334,5.355489692014151,364,210,0.012778329734395752,0.015775791315862205,0.11891299000000188,0.012778329734395752,0.015775791315862205,0.11891299000000188,19.71399387129724,76.91521961184883,3.3707865168539324
0.14,0.14,1,0.0,-2.0,0.13943443999999872,0.13943443999999872,1.2162162162162162,0.990089680216984,45,37,0.029779787932816645,0.03295082393665071,0.13943443999999872,0.029779787932816645,0.03295082393665071,0.13943443999999872,3.1664964249233947,39.530132788559754,57.30337078651685
0.14,0.14,1,0.0,-1.9,0.13943443999999872,0.13943443999999872,1.205128205128205,0.9655471991673195,47,39,0.029245289384615493,0.032724800222320494,0.13943443999999872,0.029245289384615493,0.032724800222320494,0.13943443999999872,3.26864147088866,39.836567926455565,56.894790602655775
0.14,0.14,1,0.0,-1.7999999999999998,0.13943443999999872,0.13943443999999872,1.2790697674418605,1.0190187116375184,55,43,0.027381220920398068,0.033409505818650445,0.13943443999999872,0.027381220920398068,0.033409505818650445,0.13943443999999872,3.6772216547497507,41.062308478038815,55.260469867211434
0.14,0.14,1,0.0,-1.6999999999999997,0.13943443999999872,0.13943443999999872,1.3404255319148937,1.3253116172253139,63,47,0.02570338445520585,0.03182922081767223,0.13943443999999872,0.02570338445520585,0.03182922081767223,0.13943443999999872,4.085801838610827,42.18590398365679,53.72829417773238
0.14,0.14,1,0.0,-1.5999999999999996,0.13943443999999872,0.13943443999999872,1.3404255319148937,1.3253116172253139,63,47,0.02570338445520585,0.03182922081767223,0.13943443999999872,0.02570338445520585,0.03182922081767223,0.13943443999999872,4.085801838610827,42.18590398365679,53.72829417773238
0.14,0.14,1,0.0,-1.4999999999999996,0.13782897999999832,0.13782897999999832,1.380952380952381,1.2901159222994347,87,63,0.025353295645514303,0.03165388989811029,0.13943443999999872,0.025353295645514303,0.03165388989811029,0.13943443999999872,5.31154239019407,46.6802860061287,48.008171603677226
0.14,0.14,1,0.0,-1.3999999999999995,0.13960387999999568,0.13960387999999568,1.5,2.9884529549299894,141,94,0.022785485404411845,0.029359427409737477,0.13960387999999568,0.022785485404411845,0.029359427409737477,0.13960387999999568,8.171603677221668,55.566905005107245,36.26149131767109
0.14,0.14,1,0.0,-1.2999999999999994,0.13960387999999568,0.13960387999999568,1.5052631578947369,3.0013108862647133,143,95,0.022541426849816935,0.029211178731047106,0.13960387999999568,0.022541426849816935,0.029211178731047106,0.13960387999999568,8.27374872318692,55.7711950970378,35.95505617977528
0.14,0.14,1,0.0,-1.1999999999999993,0.13782897999999832,0.13782897999999832,1.6106870229007633,3.4982493311599967,211,131,0.019952004763407014,0.02602175088739351,0.13824715999999881,0.019952004763407014,0.02602175088739351,0.13824715999999881,11.746680286006132,64.75995914198161,23.493360572012257
0.14,0.14,1,0.0,-1.0999999999999992,0.13782897999999832,0.13782897999999832,1.6728395061728396,3.8519359360876195,271,162,0.017843621273247536,0.023229979603101563,0.13782897999999832,0.017843621273247536,0.023229979603101563,0.13782897999999832,14.811031664964238,71.39938712972422,13.789581205311544
0.14,0.14,1,0.0,-0.9999999999999991,0.1395696700000002,0.1395696700000002,1.7117647058823529,4.195849819684037,291,170,0.017374011652777833,0.022851931601464207,0.1395696700000002,0.017374011652777833,0.022851931601464207,0.1395696700000002,15.832482124616963,73.54443309499489,10.623084780388151
0.14,0.14,1,0.0,-0.899999999999999,0.1395696700000002,0.1395696700000002,1.7117647058823529,4.195849819684037,291,170,0.017374011652777833,0.022851931601464207,0.1395696700000002,0.017374011652777833,0.022851931601464207,0.1395696700000002,15.832482124616963,73.54443309499489,10.623084780388151
0.14,0.14,1,0.0,-0.7999999999999989,0.13782897999999832,0.13782897999999832,1.7551020408163265,5.280037925980433,344,196,0.016050940589005268,0.020825405655643437,0.13782897999999832,0.016050940589005268,0.020825405655643437,0.13782897999999832,18.59039836567927,78.0388151174668,3.3707865168539324
0.14,0.14,1,0.0,-0.6999999999999988,0.13782897999999832,0.13782897999999832,1.7575757575757576,5.311681255441849,348,198,0.015806536579634524,0.021288002839153074,0.13782897999999832,0.015806536579634524,0.021288002839153074,0.13782897999999832,18.79468845760981,78.24310520939734,2.96220633299285
0.14,0.14,1,0.0,-0.5999999999999988,0.13782897999999832,0.13782897999999832,1.7587939698492463,5.3568263454437295,350,199,0.01571844847457633,0.02093543244027752,0.13782897999999832,0.01571844847457633,0.02093543244027752,0.13782897999999832,18.896833503575078,78.34525025536261,2.7579162410623086
0.14,0.14,1,0.0,-0.49999999999999867,0.13782897999999832,0.13782897999999832,1.7587939698492463,5.3568263454437295,350,199,0.01571844847457633,0.02093543244027752,0.13782897999999832,0.01571844847457633,0.02093543244027752,0.13782897999999832,18.896833503575078,78.34525025536261,2.7579162410623086
0.14,0.14,1,0.0,-0.3999999999999986,0.13782897999999832,0.13782897999999832,1.7611940298507462,5.44741360575853,354,201,0.015069260718954279,0.020090743674300783,0.13782897999999832,0.015069260718954279,0.020090743674300783,0.13782897999999832,19.101123595505623,78.14096016343207,2.7579162410623086
0.14,0.14,1,0.0,-0.2999999999999985,0.13782897999999832,0.13782897999999832,1.7611940298507462,5.44741360575853,354,201,0.015069260718954279,0.020090743674300783,0.13782897999999832,0.015069260718954279,0.020090743674300783,0.13782897999999832,19.101123595505623,78.14096016343207,2.7579162410623086
0.14,0.14,1,0.0,-0.1999999999999984,0.13782897999999832,0.13782897999999832,1.7549019607843137,5.4321776850682095,358,204,0.014543531284403707,0.019649123133832092,0.13782897999999832,0.014543531284403707,0.019649123133832092,0.13782897999999832,19.305413687436154,77.93667007150154,2.7579162410623086
0.14,0.14,1,0.0,-0.09999999999999831,0.13782897999999832,0.13782897999999832,1.7345971563981042,5.400165628826552,366,211,0.013994702969776623,0.0191956392145752,0.13782897999999832,0.013994702969776623,0.0191956392145752,0.13782897999999832,19.71399387129724,77.732379979571,2.5536261491317673
0.16000000000000003,0.16000000000000003,1,0.0,-2.0,0.15429198,0.15429198,1.25,1.1636866703140785,45,36,0.03369312605000009,0.03858350697681408,0.15995922999999834,0.03369312605000009,0.03858350697681408,0.15995922999999834,3.1664964249233876,40.85801838610828,55.975485188968335
0.16000000000000003,0.16000000000000003,1,0.0,-1.9,0.15409430000000057,0.15409430000000057,1.236842105263158,1.1340242856008023,47,38,0.03339985371287138,0.03869255658587527,0.15556138000000175,0.03339985371287138,0.03869255658587527,0.15556138000000175,3.26864147088866,41.266598569969354,55.464759959141986
0.16000000000000003,0.16000000000000003,1,0.0,-1.7999999999999998,0.15409430000000057,0.15409430000000057,1.2926829268292683,1.1737765283430208,53,41,0.03212849024154598,0.03763164835187519,0.15409430000000057,0.03212849024154598,0.03763164835187519,0.15409430000000057,3.575076608784464,42.288049029622066,54.13687436159347
0.16000000000000003,0.16000000000000003,1,0.0,-1.6999999999999997,0.15409430000000057,0.15409430000000057,1.2926829268292683,1.1737765283430208,53,41,0.03212849024154598,0.03763164835187519,0.15409430000000057,0.03212849024154598,0.03763164835187519,0.15409430000000057,3.575076608784464,42.288049029622066,54.13687436159347
0.16000000000000003,0.16000000000000003,1,0.0,-1.5999999999999996,0.15409430000000057,0.15409430000000057,1.375,1.3304470247680986,77,56,0.030428716477024175,0.036051690072743156,0.15409430000000057,0.030428716477024175,0.036051690072743156,0.15409430000000057,4.800817160367721,46.6802860061287,48.518896833503575
0.16000000000000003,0.16000000000000003,1,0.0,-1.4999999999999996,0.15409430000000057,0.15409430000000057,1.3728813559322033,1.3005644808983647,81,59,0.029064167478260943,0.03641169166242183,0.15409430000000057,0.029064167478260943,0.03641169166242183,0.15409430000000057,5.005107252298259,46.986721144024514,48.008171603677226
0.16000000000000003,0.16000000000000003,1,0.0,-1.3999999999999995,0.1599379600000006,0.1599379600000006,1.5,2.9884529549299894,141,94,0.026855942146690612,0.03571518919672177,0.1599379600000006,0.026855942146690612,0.03571518919672177,0.1599379600000006,8.069458631256381,57.09908069458631,34.831460674157306
0.16000000000000003,0.16000000000000003,1,0.0,-1.2999999999999994,0.1599379600000006,0.1599379600000006,1.5204081632653061,3.058042563993946,149,98,0.026484897210526433,0.035554496777735166,0.1599379600000006,0.026484897210526433,0.035554496777735166,0.1599379600000006,8.478038815117465,58.22267620020429,33.299284984678245
0.16000000000000003,0.16000000000000003,1,0.0,-1.1999999999999993,0.1599379600000006,0.1599379600000006,1.6076923076923078,3.462982604736856,209,130,0.02230833133748064,0.030787270793404625,0.1599379600000006,0.02230833133748064,0.030787270793404625,0.1599379600000006,11.644535240040856,65.67926455566905,22.676200204290094
0.16000000000000003,0.16000000000000003,1,0.0,-1.0999999999999992,0.1599379600000006,0.1599379600000006,1.65625,3.602164063101513,265,160,0.020498969730878207,0.028546413452541566,0.1599379600000006,0.020498969730878207,0.028546413452541566,0.1599379600000006,14.50459652706843,72.11440245148111,13.381001021450459
0.16000000000000003,0.16000000000000003,1,0.0,-0.9999999999999991,0.1599379600000006,0.1599379600000006,1.698224852071006,3.990824882074178,287,169,0.01981696805212625,0.027895619520070532,0.1599379600000006,0.01981696805212625,0.027895619520070532,0.1599379600000006,15.628192032686417,74.46373850868233,9.908069458631257
0.16000000000000003,0.16000000000000003,1,0.0,-0.899999999999999,0.1599379600000006,0.1599379600000006,1.7151162790697674,4.269306829033569,295,172,0.019161005776566816,0.027397729089519214,0.1599379600000006,0.019161005776566816,0.027397729089519214,0.1599379600000006,16.036772216547504,74.97446373850867,8.98876404494382
0.16000000000000003,0.16000000000000003,1,0.0,-0.7999999999999989,0.1599379600000006,0.1599379600000006,1.7577319587628866,5.248275810178071,341,194,0.018383681201550435,0.02617793142290798,0.1599379600000006,0.018383681201550435,0.02617793142290798,0.1599379600000006,18.386108273748725,79.06026557711951,2.5536261491317673
0.16000000000000003,0.16000000000000003,1,0.0,-0.6999999999999988,0.1599379600000006,0.1599379600000006,1.7563451776649746,5.325117461838304,346,197,0.017982374954954992,0.026223419565975865,0.1599379600000006,0.017982374954954992,0.026223419565975865,0.1599379600000006,18.69254341164453,79.36670071501533,1.940755873340143
0.16000000000000003,0.16000000000000003,1,0.0,-0.5999999999999988,0.1599379600000006,0.1599379600000006,1.7587939698492463,5.3568263454437295,350,199,0.017270936804123775,0.02527809704274185,0.1599379600000006,0.017270936804123775,0.02527809704274185,0.1599379600000006,18.896833503575074,79.26455566905005,1.8386108273748722
0.16000000000000003,0.16000000000000003,1,0.0,-0.49999999999999867,0.1599379600000006,0.1599379600000006,1.7587939698492463,5.3568263454437295,350,199,0.017270936804123775,0.02527809704274185,0.1599379600000006,0.017270936804123775,0.02527809704274185,0.1599379600000006,18.896833503575074,79.26455566905005,1.8386108273748722
0.16000000000000003,0.16000000000000003,1,0.0,-0.3999999999999986,0.1599379600000006,0.1599379600000006,1.7587939698492463,5.3568263454437295,350,199,0.017270936804123775,0.02527809704274185,0.1599379600000006,0.017270936804123775,0.02527809704274185,0.1599379600000006,18.896833503575074,79.26455566905005,1.8386108273748722
0.16000000000000003,0.16000000000000003,1,0.0,-0.2999999999999985,0.1599379600000006,0.1599379600000006,1.7611940298507462,5.44741360575853,354,201,0.016633309341085308,0.02464234968141663,0.1599379600000006,0.016633309341085308,0.02464234968141663,0.1599379600000006,19.10112359550562,79.06026557711951,1.8386108273748722
0.16000000000000003,0.16000000000000003,1,0.0,-0.1999999999999984,0.1599379600000006,0.1599379600000006,1.7611940298507462,5.44741360575853,354,201,0.016633309341085308,0.02464234968141663,0.1599379600000006,0.016633309341085308,0.02464234968141663,0.1599379600000006,19.10112359550562,79.06026557711951,1.8386108273748722
0.16000000000000003,0.16000000000000003,1,0.0,-0.09999999999999831,0.1599379600000006,0.1599379600000006,1.748792270531401,5.451116624548863,362,207,0.01584454962386516,0.024038362872517895,0.1599379600000006,0.01584454962386516,0.024038362872517895,0.1599379600000006,19.509703779366706,78.75383043922369,1.7364657814096014
0.18000000000000002,0.18000000000000002,1,0.0,-2.0,0.1792878100000017,0.1792878100000017,1.25,1.1636866703140785,45,36,0.03762496126213601,0.04365223550251131,0.1792878100000017,0.03762496126213601,0.04365223550251131,0.1792878100000017,3.1664964249233876,42.08375893769152,54.74974463738509
0.18000000000000002,0.18000000000000002,1,0.0,-1.9,0.1792878100000017,0.1792878100000017,1.2564102564102564,1.1258717128256486,49,39,0.03735577292161529,0.04410919347853129,0.17966865999999726,0.03735577292161529,0.04410919347853129,0.17966865999999726,3.37078651685394,43.00306435137895,53.62614913176711
0.18000000000000002,0.18000000000000002,1,0.0,-1.7999999999999998,0.1792878100000017,0.1792878100000017,1.275,1.1399013115177998,51,40,0.0360909322748816,0.04262493185673676,0.1792878100000017,0.0360909322748816,0.04262493185673676,0.1792878100000017,3.4729315628191983,43.10520939734423,53.42185903983657
0.18000000000000002,0.18000000000000002,1,0.0,-1.6999999999999997,0.1792878100000017,0.1792878100000017,1.34,1.1065260954898442,67,50,0.03791017619047636,0.042707879103603325,0.1792878100000017,0.03791017619047636,0.042707879103603325,0.1792878100000017,4.290091930541372,47.19101123595505,48.518896833503575
0.18000000000000002,0.18000000000000002,1,0.0,-1.5999999999999996,0.1792878100000017,0.1792878100000017,1.3773584905660377,1.2771787170392792,73,53,0.03626183294243087,0.041320362794682666,0.1792878100000017,0.03626183294243087,0.041320362794682666,0.1792878100000017,4.596527068437183,47.906026557711954,47.49744637385086
0.18000000000000002,0.18000000000000002,1,0.0,-1.4999999999999996,0.17792572999999834,0.17792572999999834,1.5176470588235293,3.1082878385370343,129,85,0.033246933339254166,0.040685134760259645,0.17792572999999834,0.033246933339254166,0.040685134760259645,0.17792572999999834,7.45658835546476,57.507660878447396,35.035750766087844
0.18000000000000002,0.18000000000000002,1,0.0,-1.3999999999999995,0.17792572999999834,0.17792572999999834,1.5054945054945055,3.032329921935329,137,91,0.031605139404553534,0.040904256337263245,0.17792572999999834,0.031605139404553534,0.040904256337263245,0.17792572999999834,7.865168539325843,58.324821246169556,33.8100102145046
0.18000000000000002,0.18000000000000002,1,0.0,-1.2999999999999994,0.17792572999999834,0.17792572999999834,1.5436893203883495,3.204295354522139,159,103,0.028353303642495907,0.039541296021070205,0.17792572999999834,0.028353303642495907,0.039541296021070205,0.17792572999999834,8.988764044943817,60.57201225740552,30.439223697650664
0.18000000000000002,0.18000000000000002,1,0.0,-1.1999999999999993,0.17792572999999834,0.17792572999999834,1.6015625,3.3965512006436396,205,128,0.025302209212963032,0.03585103615581368,0.17792572999999834,0.025302209212963032,0.03585103615581368,0.17792572999999834,11.338100102145038,66.18998978549541,22.47191011235955
0.18000000000000002,0.18000000000000002,1,0.0,-1.0999999999999992,0.17519476000000012,0.17519476000000012,1.65625,3.602164063101513,265,160,0.022491601023842935,0.03226443175363427,0.17519476000000012,0.022491601023842935,0.03226443175363427,0.17519476000000012,14.40245148110316,72.829417773238,12.768130745658834
0.18000000000000002,0.18000000000000002,1,0.0,-0.9999999999999991,0.17519476000000012,0.17519476000000012,1.698224852071006,3.990824882074178,287,169,0.020849839713896503,0.030471110458577463,0.17519476000000012,0.020849839713896503,0.030471110458577463,0.17519476000000012,15.628192032686423,74.97446373850867,9.397344228804902
0.18000000000000002,0.18000000000000002,1,0.0,-0.899999999999999,0.17519476000000012,0.17519476000000012,1.7034883720930232,4.107478932398479,293,172,0.02057045350473617,0.0300460553843321,0.17519476000000012,0.02057045350473617,0.0300460553843321,0.17519476000000012,15.934627170582225,75.48518896833504,8.580183861082737
0.18000000000000002,0.18000000000000002,1,0.0,-0.7999999999999989,0.17519476000000012,0.17519476000000012,1.75,5.225892170681656,343,196,0.019775929808429148,0.02919192733273853,0.17519476000000012,0.019775929808429148,0.02919192733273853,0.17519476000000012,18.48825331971399,79.97957099080695,1.5321756894790604
