epsilon,normalized_score,score,execution_time,process_time,trace_length
0.5,0.9641775983854692,9555.0,427.42338037490845,427.4002866999981,9915
0.5,0.9641775983854692,9555.0,434.3450520038605,434.3215675020001,9915
0.5,0.9641775983854692,9555.0,429.2967629432678,429.2755358180002,9915
0.5,0.9641775983854692,9555.0,430.26514887809753,430.2458190319994,9915
0.5,0.9641775983854692,9555.0,428.5491678714752,428.5285690180026,9915
