delta,normalized_score,score,execution_time,process_time,trace_length
6.0,0.0,0.0,0.07970094680786133,0.07967986599760479,72
6.0,0.0,0.0,0.08191132545471191,0.08190328799901181,72
6.0,0.0,0.0,0.07948017120361328,0.07947340200189501,72
6.0,0.0,0.0,0.08256673812866211,0.08255939899754594,72
6.0,0.0,0.0,0.08075404167175293,0.08073997300016345,72
