delta,normalized_score,score,execution_time,process_time,trace_length
6.0,0.0,0.0,0.1798102855682373,0.17980254399662954,108
6.0,0.0,0.0,0.17738103866577148,0.17737248999765143,108
6.0,0.0,0.0,0.18146634101867676,0.18141732700314606,108
6.0,0.0,0.0,0.1750624179840088,0.17505394399995566,108
6.0,0.0,0.0,0.17849445343017578,0.17846179399930406,108
