delta,normalized_score,score,execution_time,process_time,trace_length
6.0,0.0,0.0,0.02716684341430664,0.02716066100038006,42
6.0,0.0,0.0,0.027772188186645508,0.027765696999267675,42
6.0,0.0,0.0,0.027823686599731445,0.02780252000229666,42
6.0,0.0,0.0,0.02848529815673828,0.028478953998273937,42
6.0,0.0,0.0,0.027185440063476562,0.027177354000741616,42
