delta,normalized_score,score,execution_time,process_time,trace_length
6.0,0.0,0.0,0.01429605484008789,0.01428985799793736,30
6.0,0.0,0.0,0.01452493667602539,0.01451861300301971,30
6.0,0.0,0.0,0.014545440673828125,0.014538933002768317,30
6.0,0.0,0.0,0.014290332794189453,0.014284094002505299,30
6.0,0.0,0.0,0.014917373657226562,0.01491049799733446,30
