delta,normalized_score,score,execution_time,process_time,trace_length
6.0,0.02904647435897436,290.0,1635.8759689331055,1635.8158360840025,9984
6.0,0.02904647435897436,290.0,1627.9644696712494,1627.9092676910004,9984
6.0,0.02904647435897436,290.0,1643.5581285953522,1643.4969691169972,9984
6.0,0.02904647435897436,290.0,1636.8336055278778,1636.7761696029993,9984
6.0,0.02904647435897436,290.0,1649.8456017971039,1649.7851493059934,9984
