delta,normalized_score,score,execution_time,process_time,trace_length
6.0,0.0,0.0,0.009356498718261719,0.009350430998892989,24
6.0,0.0,0.0,0.009537458419799805,0.009530879000521963,24
6.0,0.0,0.0,0.009344100952148438,0.00933789299961063,24
6.0,0.0,0.0,0.009664535522460938,0.009658060997026041,24
6.0,0.0,0.0,0.009677410125732422,0.009670887000538642,24
