delta,normalized_score,score,execution_time,process_time,trace_length
6.0,0.0,0.0,0.020657062530517578,0.020651122998970095,36
6.0,0.0,0.0,0.020498037338256836,0.02049175399952219,36
6.0,0.0,0.0,0.021305084228515625,0.02129861900175456,36
6.0,0.0,0.0,0.020401716232299805,0.020395463001477765,36
6.0,0.0,0.0,0.020735740661621094,0.020729562998894835,36
