init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots,execution_time,process_time,mem_usage,mem_dif,trace_length
-1.0,-0.1,200,0.15,0.10981,0.10981,2.6853146853146854,6.6231418615153,384,143,0.017870948146605583,0.0162888247894968,0.139302,0.017870948146605583,0.0162888247894968,0.139302,3.8399999999999936,96.04,0.12,61.641791582107544,61.640950102000005,634.30078125,385.16796875,5000
-1.0,-0.1,200,0.15,0.10981,0.10981,2.6853146853146854,6.6231418615153,384,143,0.017870948146605583,0.0162888247894968,0.139302,0.017870948146605583,0.0162888247894968,0.139302,3.8399999999999936,96.04,0.12,60.941335678100586,60.940585777,634.3125,385.16796875,5000
-1.0,-0.1,200,0.15,0.10981,0.10981,2.6853146853146854,6.6231418615153,384,143,0.017870948146605583,0.0162888247894968,0.139302,0.017870948146605583,0.0162888247894968,0.139302,3.8399999999999936,96.04,0.12,61.04343295097351,61.041631165,634.77734375,385.16796875,5000
-1.0,-0.1,200,0.15,0.10981,0.10981,2.6853146853146854,6.6231418615153,384,143,0.017870948146605583,0.0162888247894968,0.139302,0.017870948146605583,0.0162888247894968,0.139302,3.8399999999999936,96.04,0.12,60.86597537994385,60.865161111999996,634.4609375,385.16796875,5000
-1.0,-0.1,200,0.15,0.10981,0.10981,2.6853146853146854,6.6231418615153,384,143,0.017870948146605583,0.0162888247894968,0.139302,0.017870948146605583,0.0162888247894968,0.139302,3.8399999999999936,96.04,0.12,60.72452259063721,60.72392356899999,634.484375,385.16796875,5000
-1.0,-0.1,200,0.15,0.10981,0.10981,2.6853146853146854,6.6231418615153,384,143,0.017870948146605583,0.0162888247894968,0.139302,0.017870948146605583,0.0162888247894968,0.139302,3.8399999999999936,96.04,0.12,60.80693197250366,60.80568877,634.4140625,385.16796875,5000
-1.0,-0.1,200,0.15,0.10981,0.10981,2.6853146853146854,6.6231418615153,384,143,0.017870948146605583,0.0162888247894968,0.139302,0.017870948146605583,0.0162888247894968,0.139302,3.8399999999999936,96.04,0.12,60.43633723258972,60.435663224,634.75,385.16796875,5000
