init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots,execution_time,process_time,mem_usage,mem_dif,trace_length
-1.0,-0.1,200,0.15,0.10981,0.10981,3.91044776119403,9.640913041674105,262,67,0.017844379120879123,0.016110497879650767,0.139302,0.017844379120879123,0.016110497879650767,0.139302,5.239999999999999,94.64,0.12,15.07988452911377,15.079746442,346.28125,97.1953125,2500
-1.0,-0.1,200,0.15,0.10981,0.10981,3.91044776119403,9.640913041674105,262,67,0.017844379120879123,0.016110497879650767,0.139302,0.017844379120879123,0.016110497879650767,0.139302,5.239999999999999,94.64,0.12,15.808336973190308,15.808090235000002,346.11328125,97.1953125,2500
-1.0,-0.1,200,0.15,0.10981,0.10981,3.91044776119403,9.640913041674105,262,67,0.017844379120879123,0.016110497879650767,0.139302,0.017844379120879123,0.016110497879650767,0.139302,5.239999999999999,94.64,0.12,15.131481885910034,15.130888982,346.125,97.1953125,2500
-1.0,-0.1,200,0.15,0.10981,0.10981,3.91044776119403,9.640913041674105,262,67,0.017844379120879123,0.016110497879650767,0.139302,0.017844379120879123,0.016110497879650767,0.139302,5.239999999999999,94.64,0.12,16.007826805114746,16.007657957,346.15625,97.1953125,2500
-1.0,-0.1,200,0.15,0.10981,0.10981,3.91044776119403,9.640913041674105,262,67,0.017844379120879123,0.016110497879650767,0.139302,0.017844379120879123,0.016110497879650767,0.139302,5.239999999999999,94.64,0.12,15.335926294326782,15.335707392000002,346.45703125,97.1953125,2500
-1.0,-0.1,200,0.15,0.10981,0.10981,3.91044776119403,9.640913041674105,262,67,0.017844379120879123,0.016110497879650767,0.139302,0.017844379120879123,0.016110497879650767,0.139302,5.239999999999999,94.64,0.12,15.832740545272827,15.832552383,346.4375,97.1953125,2500
-1.0,-0.1,200,0.15,0.10981,0.10981,3.91044776119403,9.640913041674105,262,67,0.017844379120879123,0.016110497879650767,0.139302,0.017844379120879123,0.016110497879650767,0.139302,5.239999999999999,94.64,0.12,15.045607566833496,15.045297081000001,346.26953125,97.1953125,2500
