init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,mem_usage,mem_dif,trace_length
-1.0,-0.1,200,0.15,0.143226,0.143226,0.143226,0.143226,0,0,0,0,0.016409454545454547,0.018331004011404167,0.143226,0.016409454545454547,0.018331004011404167,0.143226,0.1221345,0.0210915,0.143226,0.1221345,0.0210915,0.143226,0.0,5.4054054054054035,82.5,0,17.5,94.5945945945946,0.20370221138000488,0.2036786579999994,251.65625,3.37109375,200
-1.0,-0.1,200,0.15,0.143226,0.143226,0.143226,0.143226,0,0,0,0,0.016409454545454547,0.018331004011404167,0.143226,0.016409454545454547,0.018331004011404167,0.143226,0.1221345,0.0210915,0.143226,0.1221345,0.0210915,0.143226,0.0,5.4054054054054035,82.5,0,17.5,94.5945945945946,0.20064830780029297,0.20063509200000063,251.50390625,3.28125,200
