init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.14835799999999977,0.14835799999999977,0.14835799999999977,0.14835799999999977,15.25,16.67895380412093,122,8,0.027289915993537753,0.02730797341051497,0.14835799999999977,0.027289915993537753,0.02730797341051497,0.14835799999999977,0.06938880597014914,0.0404345383925927,0.14835799999999977,0.06938880597014914,0.0404345383925927,0.14835799999999977,8.789625360230549,9.202453987730063,89.19308357348703,82.20858895705521,2.0172910662824206,8.588957055214724,4.164684534072876,4.160914100000014,694
