init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.14345300000000027,0.14345300000000027,0.14345300000000027,0.14345300000000027,14.222222222222221,21.801008018375754,128,9,0.026981143089430656,0.02988572959306186,0.14345300000000027,0.026981143089430656,0.02988572959306186,0.14345300000000027,0.07331217142857141,0.039392135176588405,0.14345300000000027,0.07331217142857141,0.039392135176588405,0.14345300000000027,9.221902017291068,8.284023668639046,88.61671469740634,82.84023668639054,2.161383285302594,8.875739644970414,3.9822816848754883,3.9822413999999924,694
