init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.1432259999999995,0.1432259999999995,0.1432259999999995,0.1432259999999995,14.363636363636363,24.39550154983022,158,11,0.02749149832775896,0.029898110302179773,0.1432259999999995,0.02749149832775896,0.029898110302179773,0.1432259999999995,0.07355271641791042,0.03899388651540515,0.1432259999999995,0.07355271641791042,0.03899388651540515,0.1432259999999995,11.383285302593661,9.036144578313252,86.1671469740634,80.72289156626506,2.4495677233429394,10.240963855421686,4.026107311248779,4.025189000000012,694
