init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.1481309999999989,0.1481309999999989,0.14345300000000027,0.14345300000000027,16.0,25.175384803414623,160,10,0.028375577371048018,0.030408554297056495,0.1481309999999989,0.028375577371048018,0.030408554297056495,0.1481309999999989,0.07595982666666676,0.04086673079376362,0.1481309999999989,0.07595982666666676,0.04086673079376362,0.1481309999999989,11.52737752161384,2.97619047619047,86.59942363112391,89.28571428571429,1.8731988472622478,7.738095238095238,3.9647457599639893,3.9646820000000105,694
