init_gap,cont_gap,low,mad_accel(m/s2),frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.14835800000000088,0.14835800000000088,0.14835800000000088,0.14835800000000088,22.444444444444443,32.29761295311367,202,9,0.03045124999999977,0.030911432440399293,0.14835800000000088,0.03045124999999977,0.030911432440399293,0.14835800000000088,0.07758470588235294,0.04172931677174965,0.14835800000000088,0.07758470588235294,0.04172931677174965,0.14835800000000088,14.553314121037458,7.831325301204824,82.9971181556196,81.92771084337349,2.4495677233429394,10.240963855421686,4.2917799949646,4.291740400000009,694
