normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
0.9783726923076923,8.650923076923064,0.7767462730407715,0.7767203429999991,249.55859375,1.2890625,400
0.9783726923076923,8.650923076923064,0.7755658626556396,0.7755379649999998,249.87890625,1.828125,400
0.9783726923076923,8.650923076923064,0.7783286571502686,0.7783019939999996,249.703125,1.9296875,400
0.9783726923076923,8.650923076923064,0.776292085647583,0.7762782860000002,250.0546875,1.2890625,400
0.9783726923076923,8.650923076923064,0.7905020713806152,0.7904970250000005,249.79296875,1.2890625,400
0.9783726923076923,8.650923076923064,0.770244836807251,0.770218723000001,249.47265625,1.95703125,400
0.9783726923076923,8.650923076923064,0.7848422527313232,0.7848257299999997,249.37890625,1.375,400
