normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
0.985,3.0,0.19594931602478027,0.19592421000000115,248.5078125,0.2578125,200
0.985,3.0,0.19443416595458984,0.19441373400000117,248.4140625,0.25,200
0.985,3.0,0.19032692909240723,0.19027712799999996,248.15234375,0.25,200
0.985,3.0,0.19129276275634766,0.191268946000001,248.16015625,0.375,200
0.985,3.0,0.1915884017944336,0.19156452999999907,248.1328125,0.421875,200
0.985,3.0,0.2056734561920166,0.20564874600000138,248.75,0.375,200
0.985,3.0,0.19492530822753906,0.19487251999999877,248.5078125,0.30859375,200
