normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
0.9853687179487179,4.389384615384614,0.4359164237976074,0.43589471199999963,249.03125,1.05078125,300
0.9853687179487179,4.389384615384614,0.44264888763427734,0.44263110499999847,249.19921875,1.16796875,300
0.9853687179487179,4.389384615384614,0.45366358757019043,0.45364135600000033,248.96484375,0.9296875,300
0.9853687179487179,4.389384615384614,0.43822193145751953,0.43820244499999994,248.66796875,0.95703125,300
0.9853687179487179,4.389384615384614,0.4349513053894043,0.4349285810000012,248.96484375,0.8828125,300
0.9853687179487179,4.389384615384614,0.4530906677246094,0.4530651110000008,248.98828125,0.9375,300
0.9853687179487179,4.389384615384614,0.44086742401123047,0.4408582360000004,248.56640625,0.8828125,300
