normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
1.0,0.0,0.04996061325073242,0.049946161000001155,248.2421875,0.0,100
1.0,0.0,0.050653934478759766,0.050640523000000215,247.74609375,0.0,100
1.0,0.0,0.049427032470703125,0.0494105660000006,248.01953125,0.0,100
1.0,0.0,0.05080819129943848,0.05078130100000067,247.83984375,0.0,100
1.0,0.0,0.0519099235534668,0.05189525699999997,248.26953125,0.0,100
1.0,0.0,0.04920077323913574,0.04918502300000149,247.9296875,0.0,100
1.0,0.0,0.049491167068481445,0.049476265999999214,248.171875,0.0,100
