normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
0.9494993147566733,353.5047967032873,242.10268640518188,242.10095060499998,627.97265625,377.94921875,7000
0.9494993147566733,353.5047967032873,238.16187500953674,238.125888418,627.90234375,377.94921875,7000
0.9494993147566733,353.5047967032873,240.7107379436493,240.709070653,627.625,377.94921875,7000
0.9494993147566733,353.5047967032873,241.97991514205933,241.97863082,627.5546875,377.94921875,7000
0.9494993147566733,353.5047967032873,244.54205799102783,244.541786414,627.71484375,377.94921875,7000
0.9494993147566733,353.5047967032873,241.8889515399933,241.88052206900002,627.9921875,377.94921875,7000
0.9494993147566733,353.5047967032873,244.43033075332642,244.430096361,627.96875,377.94921875,7000
